step,train_loss,val_bpb
200,9.020908,2.501091
400,7.264091,2.008428
600,6.319619,1.839706
800,5.883352,1.743997
1000,5.596138,1.672827
1200,5.384057,1.617664
1400,5.224191,1.575390
1600,5.111198,1.541151
1800,4.991316,1.511653
2000,4.893857,1.485463
2200,4.819599,1.465531
2400,4.757931,1.446577
2600,4.692258,1.430215
2800,4.643934,1.416292
3000,4.602675,1.402532
3200,4.569227,1.390123
3400,4.522048,1.378142
3600,4.475834,1.366109
3800,4.457144,1.355460
4000,4.418350,1.345086
4200,4.377657,1.335733
4400,4.345947,1.326674
4600,4.327291,1.318405
4800,4.296317,1.310835
5000,4.280482,1.304421
5200,4.265912,1.298001
5400,4.264211,1.291804
5600,4.217664,1.286043
5800,4.187600,1.280772
6000,4.173084,1.276366
6200,4.158260,1.271103
6400,4.135724,1.266918
6600,4.119762,1.262919
6800,4.116989,1.259077
7000,4.083454,1.255394
7200,4.056520,1.252028
7400,4.057715,1.248653
7600,4.037711,1.245293
7800,4.018470,1.242405
8000,4.008782,1.239440
8200,4.000521,1.236878
8400,3.985849,1.234399
8600,3.967923,1.231302
8800,3.955333,1.228732
9000,3.956040,1.226512
9200,3.937116,1.224576
9400,3.918830,1.221869
9600,3.910291,1.220443
9800,3.909454,1.217850
10000,3.886289,1.215968
10200,3.880038,1.214063
10400,3.890575,1.212301
10600,3.893541,1.210831
10800,3.853513,1.208499
11000,3.824088,1.207238
11200,3.826655,1.205856
11400,3.824258,1.204035
11600,3.805940,1.202977
11800,3.800785,1.201609
12000,3.793149,1.201034
12200,3.772167,1.199476
12400,3.761298,1.198132
12600,3.757987,1.197015
12800,3.748174,1.196256
13000,3.742084,1.195278
13200,3.732563,1.194338
13400,3.733041,1.193572
13600,3.724659,1.192880
13800,3.711380,1.191731
14000,3.710711,1.191121
14200,3.711407,1.190301
14400,3.698710,1.190084
14600,3.686354,1.189506
14800,3.684564,1.188724
15000,3.687409,1.188574
15200,3.672737,1.188122
15400,3.679785,1.187815
15600,3.702959,1.187530
15800,3.688576,1.187196
16000,3.662136,1.187013
