step,train_loss,val_bpb
200,9.395882,2.622707
400,7.645764,2.146570
600,6.675377,1.956973
800,6.220176,1.861376
1000,5.925310,1.787656
1200,5.689874,1.724141
1400,5.488580,1.663310
1600,5.326555,1.617773
1800,5.167800,1.576707
2000,5.041484,1.545323
2200,4.942963,1.517392
2400,4.860031,1.494665
2600,4.770451,1.466726
2800,4.689158,1.443410
3000,4.618743,1.419654
3200,4.566915,1.402731
3400,4.506390,1.391640
3600,4.453831,1.377895
3800,4.431657,1.362631
4000,4.393015,1.353463
4200,4.353823,1.342693
4400,4.326394,1.333808
4600,4.311105,1.327939
4800,4.282389,1.320505
5000,4.269080,1.314956
5200,4.256953,1.308323
5400,4.257700,1.301833
5600,4.212820,1.296394
5800,4.187689,1.292725
6000,4.175012,1.287623
6200,4.161820,1.283411
6400,4.144002,1.280813
6600,4.131192,1.275193
6800,4.130304,1.271658
7000,4.101275,1.269057
7200,4.078587,1.264660
7400,4.081507,1.260729
7600,4.064744,1.257766
7800,4.047216,1.255566
8000,4.039099,1.253070
8200,4.035136,1.250675
8400,4.022658,1.247158
8600,4.008884,1.246488
8800,3.997983,1.243914
9000,4.002940,1.241548
9200,3.986731,1.237626
9400,3.971649,1.236831
9600,3.967540,1.234553
9800,3.970795,1.231899
10000,3.950252,1.229781
10200,3.946663,1.229866
10400,3.959577,1.226945
10600,3.963300,1.224766
10800,3.928370,1.222083
11000,3.904019,1.221666
11200,3.908657,1.219387
11400,3.908330,1.218024
11600,3.894366,1.216637
11800,3.892687,1.215226
12000,3.886557,1.214036
12200,3.870193,1.213683
12400,3.863450,1.211901
12600,3.861215,1.210518
12800,3.853399,1.208736
13000,3.850135,1.208106
13200,3.841199,1.207766
13400,3.846009,1.206028
13600,3.838583,1.204537
13800,3.828545,1.205428
14000,3.828114,1.203608
14200,3.832316,1.204667
14400,3.822089,1.202898
14600,3.810672,1.202817
14800,3.812961,1.202062
15000,3.817949,1.201506
15200,3.804921,1.200850
15400,3.814036,1.201672
15600,3.838363,1.201667
15800,3.824988,1.200436
16000,3.803265,1.199730
