step,train_loss,val_bpb
200,8.736976,2.304789
400,7.147246,2.051209
600,6.518523,1.941660
800,6.206768,1.880409
1000,6.024280,1.829932
1200,5.869030,1.792464
1400,5.757669,1.761029
1600,5.657375,1.736955
1800,5.580114,1.717174
2000,5.496220,1.697548
2200,5.463266,1.681278
2400,5.418544,1.666963
2600,5.352776,1.652360
2800,5.322139,1.640381
3000,5.282688,1.629006
3200,5.238066,1.617476
3400,5.203604,1.609555
3600,5.176058,1.598928
3800,5.142964,1.589792
4000,5.117574,1.582558
4200,5.087487,1.574267
4400,5.070945,1.568070
4600,5.042461,1.560738
4800,5.047321,1.554440
5000,4.996912,1.547294
5200,4.983525,1.544171
5400,4.961541,1.538012
5600,4.932257,1.533918
5800,4.928286,1.527799
