step,train_loss,val_loss
0,8.152035,8.149698
1000,2.341526,2.277437
2000,1.940710,1.909495
3000,1.759048,1.750441
4000,1.687278,1.680701
5000,1.649591,1.640248
6000,1.622964,1.618233
7000,1.602436,1.599806
8000,1.590063,1.588987
9000,1.582293,1.581129
10000,1.573313,1.575653
11000,1.558866,1.556567
12000,1.547632,1.542058
13000,1.534782,1.531749
14000,1.528674,1.521488
15000,1.515189,1.516008
16000,1.512348,1.509429
17000,1.501655,1.504006
18000,1.499662,1.496777
19000,1.498913,1.490728
20000,1.484729,1.487389
21000,1.479735,1.482081
22000,1.481517,1.477496
23000,1.477682,1.473234
24000,1.475447,1.467031
25000,1.466517,1.466314
26000,1.461484,1.460181
27000,1.459999,1.458620
28000,1.458546,1.457301
29000,1.455842,1.452517
30000,1.450993,1.451512
31000,1.448991,1.448672
32000,1.446538,1.445623
33000,1.440480,1.441375
34000,1.442543,1.441251
35000,1.433547,1.438986
36000,1.438112,1.435050
37000,1.432922,1.432464
38000,1.427109,1.430356
39000,1.429291,1.428768
40000,1.425012,1.427493
41000,1.427833,1.424780
42000,1.417904,1.423461
43000,1.418074,1.421929
44000,1.419776,1.417640
45000,1.415516,1.417219
46000,1.413072,1.414551
47000,1.414304,1.412813
48000,1.413433,1.411481
49000,1.409677,1.409331
50000,1.406603,1.407879
51000,1.405785,1.406633
52000,1.404123,1.404297
53000,1.404209,1.402896
54000,1.395684,1.402042
55000,1.395494,1.399336
56000,1.397470,1.398309
57000,1.399426,1.397098
58000,1.395048,1.394940
59000,1.392847,1.392991
60000,1.392556,1.391544
61000,1.390407,1.390409
62000,1.390742,1.389399
63000,1.384860,1.388277
64000,1.383686,1.385908
65000,1.383186,1.385102
66000,1.382831,1.383482
67000,1.382852,1.382101
68000,1.375716,1.379944
69000,1.377520,1.378883
70000,1.378337,1.377476
71000,1.375807,1.376925
72000,1.374324,1.375571
73000,1.372310,1.373931
74000,1.371803,1.372883
75000,1.368143,1.370968
76000,1.368465,1.370527
77000,1.367943,1.370120
78000,1.365889,1.368899
79000,1.366857,1.366862
80000,1.366458,1.366492
81000,1.358868,1.365469
82000,1.366437,1.364286
83000,1.360614,1.363922
84000,1.356393,1.362766
85000,1.362461,1.361801
86000,1.362126,1.360850
87000,1.355308,1.360524
88000,1.360854,1.359375
89000,1.357600,1.358944
90000,1.356060,1.358394
91000,1.354125,1.358166
92000,1.355770,1.357349
93000,1.354606,1.356856
94000,1.353858,1.356499
95000,1.348183,1.355850
96000,1.352112,1.355420
97000,1.349090,1.355124
98000,1.351586,1.354501
99000,1.350287,1.354800
