step,train_loss,val_loss
0,5.862897,5.856697
1000,2.309076,2.212793
2000,1.797758,1.780030
3000,1.701121,1.697885
4000,1.662939,1.656059
5000,1.636156,1.641875
6000,1.613925,1.613587
7000,1.601191,1.601725
8000,1.593814,1.592594
9000,1.583975,1.589712
10000,1.577853,1.574215
11000,1.566033,1.563614
12000,1.556835,1.554521
13000,1.547197,1.545070
14000,1.539244,1.541545
15000,1.532140,1.534704
16000,1.530031,1.529461
17000,1.524665,1.528207
18000,1.522637,1.522014
19000,1.522061,1.517439
20000,1.514106,1.515059
21000,1.512237,1.511720
22000,1.509977,1.505234
23000,1.504492,1.501696
24000,1.501049,1.499401
25000,1.503249,1.498053
26000,1.498339,1.496449
27000,1.495618,1.494392
28000,1.492052,1.491574
29000,1.491249,1.492785
30000,1.489469,1.489249
31000,1.486993,1.486795
32000,1.489025,1.487097
33000,1.482477,1.482212
34000,1.487465,1.483773
35000,1.483615,1.480472
36000,1.481331,1.478602
37000,1.478702,1.477980
38000,1.478620,1.476999
39000,1.477391,1.476832
40000,1.475621,1.473327
41000,1.473691,1.473679
42000,1.471945,1.470729
43000,1.470483,1.469456
44000,1.472456,1.472436
45000,1.468030,1.470863
46000,1.467621,1.465748
47000,1.466562,1.466272
48000,1.465232,1.466767
49000,1.465388,1.461422
50000,1.465390,1.462679
51000,1.461816,1.461134
52000,1.457648,1.461025
53000,1.457688,1.459322
54000,1.457482,1.455744
55000,1.456481,1.457722
56000,1.456795,1.456173
57000,1.453410,1.454043
58000,1.453558,1.452512
59000,1.452492,1.451205
60000,1.450714,1.451735
61000,1.452195,1.449767
62000,1.450338,1.448273
63000,1.452129,1.448089
64000,1.449209,1.445685
65000,1.446249,1.445999
66000,1.447186,1.443997
67000,1.441109,1.445200
68000,1.441575,1.443301
69000,1.443288,1.442553
70000,1.440550,1.442092
71000,1.440310,1.440713
72000,1.440153,1.439816
73000,1.440960,1.439150
74000,1.436798,1.438749
75000,1.438179,1.436984
76000,1.439186,1.437285
77000,1.433999,1.436400
78000,1.436255,1.435299
79000,1.435512,1.434036
80000,1.432976,1.434006
81000,1.432121,1.432541
82000,1.431941,1.432034
83000,1.432158,1.431251
84000,1.432378,1.431294
85000,1.431318,1.430684
86000,1.430751,1.430680
87000,1.428920,1.429416
88000,1.429839,1.429278
89000,1.431629,1.428892
90000,1.430041,1.428844
91000,1.428868,1.427959
92000,1.428746,1.427120
93000,1.425888,1.427049
94000,1.425349,1.427571
95000,1.427921,1.426642
96000,1.425866,1.428757
97000,1.428453,1.426749
98000,1.429236,1.425628
99000,1.429162,1.425625
