step,L0.qkv_lut.T_soft,L0.qkv_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qkv_lut.T_soft,L1.qkv_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qkv_lut.T_soft,L2.qkv_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qkv_lut.T_soft,L3.qkv_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qkv_lut.T_soft,L4.qkv_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qkv_lut.T_soft,L5.qkv_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
0,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
200,0.498572,0.498842,0.497827,0.497838,0.498128,0.497917,0.498348,0.497899,0.502038,0.500993,0.497743,0.497735,0.499087,0.498849,0.499486,0.498687,0.501828,0.500557,0.499553,0.499528,0.500770,0.500699,0.500706,0.499703,0.501463,0.500414,0.499064,0.499021,0.500292,0.500244,0.501501,0.500621,0.500347,0.499346,0.499466,0.499445,0.500538,0.500515,0.502151,0.501563,0.499838,0.499266,0.499601,0.499613,0.500040,0.500016,0.502609,0.502354
400,0.494993,0.496887,0.489490,0.489895,0.489523,0.488976,0.493507,0.491612,0.512194,0.509017,0.490826,0.490516,0.494169,0.492940,0.495137,0.492175,0.509423,0.503372,0.495313,0.495175,0.502672,0.501342,0.500394,0.495341,0.509062,0.504577,0.495116,0.494997,0.501346,0.500509,0.504099,0.498548,0.504872,0.500349,0.496036,0.496087,0.502694,0.501597,0.508491,0.503687,0.500675,0.498970,0.499670,0.499787,0.502855,0.502687,0.512695,0.511219
600,0.488970,0.494179,0.475444,0.476850,0.476326,0.474990,0.488241,0.483314,0.528442,0.520168,0.479244,0.478096,0.485131,0.481989,0.487949,0.480965,0.521843,0.504816,0.484356,0.483693,0.503820,0.499170,0.500376,0.486930,0.521710,0.508653,0.484951,0.484382,0.500910,0.497602,0.508696,0.492937,0.513443,0.502229,0.489717,0.489639,0.507330,0.503766,0.518854,0.505108,0.503155,0.499206,0.496616,0.496937,0.511444,0.510356,0.527132,0.520256
800,0.479015,0.487922,0.456208,0.458796,0.461062,0.457053,0.482837,0.472197,0.549278,0.530113,0.464584,0.460953,0.475320,0.467003,0.481781,0.466431,0.539130,0.504225,0.467498,0.465530,0.505949,0.494359,0.503173,0.475261,0.539233,0.511737,0.468468,0.466841,0.500626,0.492246,0.516379,0.485242,0.526120,0.503494,0.479917,0.479667,0.516760,0.508908,0.534097,0.506554,0.507300,0.499742,0.489359,0.489856,0.524032,0.520736,0.545319,0.527935
1000,0.468614,0.479355,0.435533,0.438802,0.454720,0.442076,0.480827,0.461244,0.573333,0.539476,0.453637,0.444664,0.473090,0.452498,0.481454,0.451650,0.558347,0.499981,0.449300,0.445040,0.508979,0.487648,0.513781,0.463124,0.560449,0.512425,0.452149,0.448221,0.499411,0.484214,0.528612,0.475090,0.540287,0.503963,0.468651,0.468145,0.528850,0.514773,0.553574,0.506632,0.511323,0.499411,0.478921,0.479864,0.537877,0.530591,0.564678,0.531257
1200,0.459321,0.470130,0.418016,0.421322,0.459991,0.432006,0.480152,0.450810,0.593560,0.542348,0.449206,0.432420,0.483870,0.442565,0.487976,0.439946,0.575795,0.495034,0.436519,0.428105,0.512489,0.478561,0.527557,0.451893,0.581794,0.510867,0.437865,0.430653,0.499408,0.474866,0.541715,0.466771,0.555108,0.504150,0.459380,0.458086,0.541787,0.520516,0.572020,0.504322,0.516553,0.499298,0.470565,0.471288,0.550848,0.538703,0.581498,0.529817
1400,0.450269,0.460421,0.402108,0.404395,0.473144,0.427862,0.480526,0.440422,0.612164,0.542992,0.450571,0.421773,0.501303,0.436730,0.497380,0.430109,0.593543,0.488586,0.427494,0.412727,0.516797,0.468741,0.542877,0.441879,0.603569,0.505791,0.425707,0.412957,0.500143,0.464662,0.557888,0.459031,0.569314,0.502918,0.449847,0.447641,0.554562,0.525404,0.590732,0.501060,0.522665,0.499668,0.460944,0.461861,0.557574,0.540808,0.596312,0.525501
1600,0.440955,0.449557,0.388570,0.388787,0.491378,0.425977,0.482169,0.429239,0.627937,0.540967,0.453789,0.412352,0.521298,0.433803,0.510091,0.421476,0.610818,0.480824,0.422797,0.399725,0.523341,0.459890,0.561297,0.434511,0.624358,0.500113,0.417731,0.397321,0.501127,0.453881,0.574728,0.450558,0.584007,0.501646,0.441114,0.437625,0.567188,0.529039,0.609151,0.495122,0.532141,0.500277,0.451150,0.451921,0.562002,0.540378,0.609076,0.517717
1800,0.433519,0.439529,0.376763,0.373775,0.511455,0.425586,0.485012,0.418912,0.642765,0.536924,0.461257,0.405736,0.545599,0.434198,0.524762,0.415001,0.626124,0.474354,0.422140,0.388686,0.532509,0.451297,0.578325,0.425848,0.644186,0.492853,0.415024,0.384117,0.505836,0.444151,0.593648,0.442967,0.597342,0.499115,0.433824,0.428519,0.579534,0.532086,0.626581,0.488636,0.541010,0.500339,0.443315,0.443286,0.563525,0.536970,0.620604,0.509013
2000,0.426481,0.429278,0.368872,0.361194,0.533627,0.427572,0.486843,0.408787,0.656250,0.532357,0.470124,0.399958,0.570871,0.434984,0.539990,0.407963,0.642599,0.466236,0.425687,0.378545,0.542545,0.442614,0.598028,0.419776,0.665133,0.486387,0.417746,0.373139,0.511981,0.435020,0.613533,0.436866,0.610839,0.495852,0.426828,0.419248,0.590441,0.533372,0.643474,0.481822,0.548854,0.498279,0.434491,0.433835,0.562573,0.531591,0.629936,0.499784
2200,0.422120,0.421478,0.363551,0.350176,0.556989,0.428913,0.490069,0.398826,0.667196,0.526937,0.481159,0.396605,0.597085,0.436921,0.556560,0.401842,0.660006,0.458205,0.432092,0.370440,0.556918,0.437230,0.618416,0.414418,0.685080,0.479752,0.421457,0.363666,0.520235,0.426004,0.634959,0.431077,0.624123,0.491631,0.419560,0.409965,0.598565,0.532702,0.661566,0.475653,0.560027,0.498146,0.426537,0.425108,0.560687,0.524860,0.638872,0.490292
2400,0.417958,0.413335,0.361160,0.340657,0.581624,0.431911,0.494635,0.390307,0.677529,0.520159,0.493954,0.393892,0.624034,0.439823,0.572940,0.396912,0.677026,0.449860,0.440720,0.363813,0.572290,0.430425,0.638853,0.408241,0.706105,0.473989,0.429142,0.356302,0.529343,0.417945,0.655903,0.424530,0.639624,0.487508,0.414846,0.402687,0.605998,0.531079,0.678363,0.468236,0.571597,0.496831,0.420577,0.417867,0.557165,0.517053,0.646170,0.479632
2600,0.414546,0.405649,0.361231,0.331940,0.605104,0.433118,0.499991,0.382763,0.686848,0.514294,0.505843,0.391285,0.651787,0.442280,0.588691,0.392980,0.692873,0.442005,0.450981,0.358081,0.587400,0.423960,0.657605,0.402754,0.723656,0.465426,0.438916,0.350028,0.540346,0.411522,0.675797,0.418596,0.653596,0.484519,0.409733,0.395252,0.616023,0.530498,0.695649,0.461300,0.583841,0.496312,0.415613,0.411050,0.554097,0.509011,0.655878,0.469023
2800,0.412076,0.398125,0.361955,0.324039,0.629191,0.434180,0.505302,0.374660,0.696373,0.508251,0.518653,0.389573,0.679782,0.444789,0.605421,0.389969,0.709383,0.435857,0.463070,0.353758,0.604192,0.418957,0.678160,0.398382,0.743583,0.459823,0.450674,0.345428,0.552411,0.406353,0.696912,0.413389,0.666522,0.479994,0.405658,0.388813,0.622983,0.528330,0.712103,0.453777,0.595282,0.495034,0.411939,0.405413,0.549049,0.499511,0.663419,0.458817
3000,0.409396,0.390796,0.364933,0.317358,0.653923,0.435610,0.510675,0.366844,0.703829,0.501634,0.530754,0.388271,0.708036,0.447326,0.623555,0.386260,0.725239,0.428907,0.474343,0.349838,0.622016,0.414042,0.698959,0.393984,0.763721,0.453474,0.462831,0.341887,0.564737,0.400154,0.717732,0.408373,0.677579,0.475888,0.401315,0.381513,0.629400,0.525306,0.729380,0.446395,0.605111,0.493245,0.408998,0.399753,0.544775,0.491023,0.671298,0.449342
