step,param_name,weight_norm,delta_norm,rel_delta
200,tok_emb_E.weight,1.024131e+02,8.160949e-01,7.968658e-03
200,unembedder.weight,1.051761e+02,1.405354e+01,1.336192e-01
200,layers.0.qk_lut.weights,3.328717e+00,3.163909e+00,9.504890e-01
200,layers.0.qk_lut.log_soft_score_temp,6.969836e-01,3.836393e-03,5.504281e-03
200,layers.0.qk_lut.log_select_temp,6.962150e-01,3.067791e-03,4.406385e-03
200,layers.0.v_lut.weights,2.911730e+00,2.794992e+00,9.599077e-01
200,layers.0.v_lut.log_soft_score_temp,6.950845e-01,1.937330e-03,2.787186e-03
200,layers.0.v_lut.log_select_temp,6.950767e-01,1.929522e-03,2.775984e-03
200,layers.0.out_proj.weights,7.023905e+00,6.883638e+00,9.800300e-01
200,layers.0.out_proj.log_soft_score_temp,6.956716e-01,2.524376e-03,3.628689e-03
200,layers.0.out_proj.log_select_temp,6.957793e-01,2.632082e-03,3.782926e-03
200,layers.0.residual_lut.weights,4.469607e+00,4.369874e+00,9.776864e-01
200,layers.0.residual_lut.log_soft_score_temp,6.966401e-01,3.492951e-03,5.013997e-03
200,layers.0.residual_lut.log_select_temp,6.972860e-01,4.138827e-03,5.935624e-03
200,layers.0.q_norm.weight,8.010610e+00,1.242336e-02,1.550863e-03
200,layers.0.q_norm.bias,1.069762e-02,1.069762e-02,1.000000e+00
200,layers.0.k_norm.weight,8.010203e+00,1.178106e-02,1.470757e-03
200,layers.0.k_norm.bias,1.164795e-02,1.164795e-02,1.000000e+00
200,layers.1.qk_lut.weights,3.428148e+00,3.276743e+00,9.558348e-01
200,layers.1.qk_lut.log_soft_score_temp,6.910480e-01,2.099216e-03,3.037728e-03
200,layers.1.qk_lut.log_select_temp,6.924452e-01,7.020235e-04,1.013833e-03
200,layers.1.v_lut.weights,2.785852e+00,2.667422e+00,9.574887e-01
200,layers.1.v_lut.log_soft_score_temp,6.947600e-01,1.612842e-03,2.321438e-03
200,layers.1.v_lut.log_select_temp,6.948752e-01,1.727998e-03,2.486775e-03
200,layers.1.out_proj.weights,8.424522e+00,8.303409e+00,9.856237e-01
200,layers.1.out_proj.log_soft_score_temp,6.930095e-01,1.376867e-04,1.986794e-04
200,layers.1.out_proj.log_select_temp,6.931068e-01,4.035234e-05,5.821952e-05
200,layers.1.residual_lut.weights,4.309773e+00,4.206186e+00,9.759645e-01
200,layers.1.residual_lut.log_soft_score_temp,6.955023e-01,2.355158e-03,3.386269e-03
200,layers.1.residual_lut.log_select_temp,6.965075e-01,3.360331e-03,4.824544e-03
200,layers.1.q_norm.weight,8.010405e+00,1.731375e-02,2.161408e-03
200,layers.1.q_norm.bias,1.406315e-02,1.406315e-02,1.000000e+00
200,layers.1.k_norm.weight,8.010017e+00,1.697509e-02,2.119232e-03
