step,train_loss,val_bpb
200,8.242963,2.314605
400,7.187669,2.083708
600,6.711712,2.011481
800,6.508272,1.968731
1000,6.357431,1.923383
1200,6.201041,1.868793
1400,6.072788,1.841041
1600,5.950890,1.817025
1800,5.892078,1.791910
2000,5.823450,1.775831
2200,5.753259,1.762800
2400,5.728605,1.747600
2600,5.690506,1.734047
2800,5.642916,1.726128
3000,5.603461,1.713995
3200,5.577511,1.702661
3400,5.531927,1.699015
3600,5.531197,1.696189
3800,5.493113,1.687345
4000,5.448677,1.678713
4200,5.451955,1.673805
4400,5.447224,1.669695
4600,5.418657,1.662575
4800,5.416718,1.658370
5000,5.386847,1.652627
5200,5.361321,1.648055
5400,5.332623,1.643351
5600,5.355045,1.639201
5800,5.327716,1.637198
6000,5.319975,1.633303
6200,5.306207,1.630322
6400,5.291474,1.628170
6600,5.285937,1.623832
6800,5.271900,1.622094
7000,5.274508,1.621722
7200,5.269876,1.618447
7400,5.267687,1.617132
7600,5.249701,1.614900
7800,5.256019,1.612992
8000,5.245147,1.612554
