step,param_name,weight_norm,delta_norm,rel_delta
200,tok_emb_E.weight,2.046697e+02,1.640645e+00,8.016059e-03
200,layers.0.qk_lut.hyperplane_weight,3.919521e+01,4.242266e-01,1.082343e-02
200,layers.0.qk_lut.hyperplane_bias,1.981043e-02,1.981043e-02,1.000000e+00
200,layers.0.qk_lut.weights,6.562500e-01,5.898438e-01,8.988095e-01
200,layers.0.qk_lut.log_soft_score_temp,6.964023e-01,3.255129e-03,4.674207e-03
200,layers.0.qk_lut.log_select_temp,6.961797e-01,3.032565e-03,4.356009e-03
200,layers.0.v_lut.hyperplane_weight,4.806346e+01,1.340485e+00,2.788991e-02
200,layers.0.v_lut.hyperplane_bias,6.602056e-02,6.602056e-02,1.000000e+00
200,layers.0.v_lut.weights,1.695312e+00,1.609375e+00,9.493088e-01
200,layers.0.v_lut.log_soft_score_temp,6.972216e-01,4.074395e-03,5.843759e-03
200,layers.0.v_lut.log_select_temp,6.972519e-01,4.104674e-03,5.886931e-03
200,layers.0.out_proj.hyperplane_weight,3.929617e+01,8.812203e-01,2.242509e-02
200,layers.0.out_proj.hyperplane_bias,3.307053e-02,3.307053e-02,1.000000e+00
200,layers.0.out_proj.weights,3.000000e+00,2.828125e+00,9.427083e-01
200,layers.0.out_proj.log_soft_score_temp,6.971868e-01,4.039645e-03,5.794208e-03
200,layers.0.out_proj.log_select_temp,6.971977e-01,4.050493e-03,5.809677e-03
200,layers.0.q_norm.weight,8.026056e+00,2.613775e-02,3.256612e-03
200,layers.0.q_norm.bias,9.857934e-03,9.857934e-03,1.000000e+00
200,layers.0.k_norm.weight,8.025988e+00,2.607715e-02,3.249089e-03
200,layers.0.k_norm.bias,1.095385e-02,1.095385e-02,1.000000e+00
200,layers.0.ln_pre.weight,1.961002e+01,2.704107e-02,1.378941e-03
200,layers.0.ln_pre.bias,2.250271e-02,2.250271e-02,1.000000e+00
200,layers.1.qk_lut.hyperplane_weight,3.919475e+01,3.703989e-01,9.450218e-03
200,layers.1.qk_lut.hyperplane_bias,1.711586e-02,1.711586e-02,1.000000e+00
200,layers.1.qk_lut.weights,6.718750e-01,6.093750e-01,9.069767e-01
200,layers.1.qk_lut.log_soft_score_temp,6.956265e-01,2.479315e-03,3.564147e-03
200,layers.1.qk_lut.log_select_temp,6.969225e-01,3.775358e-03,5.417185e-03
200,layers.1.v_lut.hyperplane_weight,4.802912e+01,8.684000e-01,1.808070e-02
200,layers.1.v_lut.hyperplane_bias,4.239275e-02,4.239275e-02,1.000000e+00
200,layers.1.v_lut.weights,1.562500e+00,1.468750e+00,9.400000e-01
200,layers.1.v_lut.log_soft_score_temp,6.966960e-01,3.548861e-03,5.093843e-03
200,layers.1.v_lut.log_select_temp,6.967094e-01,3.562212e-03,5.112909e-03
200,layers.1.out_proj.hyperplane_weight,3.926030e+01,6.512105e-01,1.658700e-02
200,layers.1.out_proj.hyperplane_bias,2.726561e-02,2.726561e-02,1.000000e+00
200,layers.1.out_proj.weights,3.656250e+00,3.500000e+00,9.572650e-01
200,layers.1.out_proj.log_soft_score_temp,6.965107e-01,3.363550e-03,4.829143e-03
