step,train_loss,val_bpb
200,9.071608,2.476296
400,7.377135,2.107743
600,6.592116,1.959609
800,6.207949,1.874918
1000,5.950195,1.810154
1200,5.747395,1.756913
1400,5.578159,1.709069
1600,5.445567,1.669906
1800,5.310188,1.636096
2000,5.200066,1.606328
2200,5.114793,1.582849
2400,5.044643,1.561715
2600,4.971891,1.543963
2800,4.918910,1.530426
3000,4.874635,1.515500
3200,4.837674,1.502783
3400,4.790608,1.490378
3600,4.744762,1.480581
3800,4.729181,1.468862
4000,4.691863,1.460316
4200,4.654785,1.451216
4400,4.624107,1.442159
4600,4.604197,1.433942
4800,4.572040,1.426786
5000,4.555665,1.420159
5200,4.538952,1.413384
5400,4.535122,1.406144
5600,4.490392,1.401558
5800,4.460758,1.395781
6000,4.445752,1.390466
6200,4.428736,1.384997
6400,4.406224,1.379293
6600,4.390600,1.374031
6800,4.386838,1.369890
7000,4.353850,1.364670
7200,4.329430,1.362259
7400,4.329985,1.357698
7600,4.310844,1.353912
7800,4.292527,1.350904
8000,4.283941,1.348051
8200,4.276023,1.342927
8400,4.262158,1.340054
8600,4.246149,1.337908
8800,4.235857,1.334855
9000,4.239562,1.331550
9200,4.221667,1.329439
9400,4.207474,1.326050
9600,4.200204,1.323876
9800,4.202021,1.321215
10000,4.182160,1.319531
10200,4.177215,1.316344
10400,4.190515,1.315128
10600,4.194459,1.312081
10800,4.155841,1.310343
11000,4.131064,1.309001
11200,4.136226,1.306959
11400,4.134006,1.304951
11600,4.118777,1.303127
11800,4.117289,1.302688
12000,4.111098,1.300356
12200,4.092232,1.299151
12400,4.084111,1.298486
12600,4.084627,1.296352
12800,4.075142,1.296416
13000,4.071957,1.294160
13200,4.064834,1.292577
13400,4.067777,1.291530
13600,4.060688,1.290664
13800,4.050402,1.290192
14000,4.050267,1.288723
14200,4.056333,1.289022
14400,4.044931,1.288156
14600,4.036842,1.287946
14800,4.034402,1.286233
15000,4.039860,1.286488
15200,4.027822,1.285940
15400,4.039032,1.284956
15600,4.064341,1.285230
15800,4.050551,1.284398
16000,4.025568,1.284461
