step,L0.qkv_lut.T_soft,L0.qkv_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qkv_lut.T_soft,L1.qkv_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qkv_lut.T_soft,L2.qkv_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qkv_lut.T_soft,L3.qkv_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qkv_lut.T_soft,L4.qkv_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qkv_lut.T_soft,L5.qkv_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
0,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
200,0.497719,0.497918,0.496739,0.496753,0.497277,0.497114,0.497176,0.496897,0.502215,0.500191,0.498196,0.498186,0.500450,0.500230,0.499489,0.497785,0.501560,0.499821,0.499331,0.499310,0.502333,0.502225,0.501968,0.499920,0.501757,0.500846,0.499087,0.499061,0.501532,0.501419,0.502742,0.501780,0.500883,0.500200,0.499353,0.499354,0.501306,0.501276,0.503048,0.502625,0.500261,0.499708,0.499676,0.499673,0.501439,0.501420,0.503169,0.502956
400,0.495874,0.497462,0.487813,0.488031,0.487298,0.487074,0.490375,0.488847,0.513179,0.508949,0.489921,0.489625,0.494292,0.493291,0.496109,0.491073,0.510536,0.503311,0.494968,0.494938,0.506706,0.505020,0.505350,0.497764,0.510644,0.507501,0.494094,0.493996,0.501869,0.500835,0.508930,0.503026,0.508177,0.505096,0.496275,0.496132,0.503357,0.502701,0.511478,0.507891,0.503454,0.501646,0.496987,0.496930,0.504206,0.503557,0.512771,0.510719
600,0.495032,0.499441,0.473306,0.474332,0.471092,0.470690,0.481932,0.477837,0.531086,0.522198,0.476505,0.475470,0.482646,0.480572,0.490632,0.479866,0.525638,0.508260,0.487123,0.487122,0.512821,0.507675,0.510020,0.493144,0.526550,0.518347,0.484655,0.483999,0.499674,0.496951,0.516913,0.500409,0.521622,0.513706,0.492265,0.491881,0.508235,0.506133,0.524734,0.513555,0.509693,0.505158,0.490325,0.490419,0.507153,0.504740,0.526938,0.519560
800,0.492557,0.499897,0.453825,0.455865,0.449982,0.449058,0.472373,0.463752,0.555198,0.535786,0.458178,0.455596,0.465911,0.461807,0.485923,0.466385,0.548001,0.512259,0.473633,0.473534,0.521003,0.510229,0.516026,0.486665,0.548081,0.529809,0.469914,0.468064,0.495009,0.489571,0.526400,0.494915,0.539471,0.522621,0.485637,0.484248,0.515087,0.510896,0.540717,0.518538,0.519242,0.510526,0.482287,0.482518,0.513290,0.508342,0.545968,0.529477
1000,0.491450,0.500259,0.432928,0.435757,0.430003,0.427149,0.464490,0.448835,0.583020,0.546883,0.442951,0.435796,0.450645,0.441927,0.485958,0.452232,0.573195,0.512229,0.458342,0.457356,0.528025,0.509931,0.527390,0.479382,0.571831,0.537852,0.455680,0.450732,0.488338,0.478833,0.542337,0.489093,0.561356,0.531935,0.475937,0.473455,0.522674,0.514891,0.560239,0.521447,0.531900,0.516833,0.474163,0.474121,0.518292,0.510176,0.567103,0.536913
1200,0.488196,0.497381,0.413768,0.416854,0.417209,0.408434,0.460382,0.436685,0.610967,0.551533,0.433394,0.419125,0.440794,0.423627,0.488749,0.440706,0.597398,0.508844,0.444760,0.442657,0.531453,0.506098,0.538019,0.473008,0.595645,0.542225,0.443687,0.434773,0.481723,0.467164,0.556082,0.482711,0.582121,0.538627,0.468053,0.464108,0.530322,0.518426,0.577292,0.521412,0.543696,0.521671,0.466085,0.465496,0.524560,0.513042,0.586958,0.540961
1400,0.486478,0.495082,0.396878,0.399443,0.417708,0.395244,0.456987,0.424538,0.635373,0.548186,0.431929,0.405153,0.439968,0.408663,0.494039,0.429531,0.623564,0.505083,0.433253,0.428697,0.534638,0.500555,0.549992,0.466900,0.619519,0.542962,0.435816,0.420614,0.476664,0.455094,0.569040,0.475816,0.602242,0.541335,0.459282,0.453660,0.536191,0.520052,0.594604,0.520206,0.557335,0.526117,0.457776,0.456956,0.528552,0.513597,0.605476,0.542579
1600,0.483870,0.491259,0.382934,0.384188,0.426471,0.384794,0.454624,0.411684,0.658570,0.545017,0.433061,0.394158,0.448021,0.396868,0.504146,0.419887,0.647682,0.498249,0.421952,0.414573,0.536821,0.494229,0.564686,0.461151,0.641862,0.540298,0.430992,0.406982,0.472690,0.444370,0.584716,0.469502,0.620604,0.542029,0.449853,0.442197,0.540015,0.518846,0.611143,0.517216,0.571656,0.529682,0.448901,0.447144,0.532058,0.513746,0.624183,0.541167
1800,0.481183,0.486915,0.371804,0.370735,0.442328,0.378758,0.454807,0.399489,0.678746,0.538608,0.440113,0.385481,0.461872,0.388652,0.518309,0.410761,0.669646,0.491331,0.415281,0.402639,0.540174,0.488123,0.581603,0.454700,0.664007,0.537264,0.430585,0.395391,0.469436,0.433341,0.600915,0.462602,0.639250,0.542036,0.441590,0.431622,0.541918,0.516155,0.628691,0.513297,0.586339,0.531477,0.439564,0.436908,0.534730,0.512610,0.640598,0.536994
2000,0.478926,0.482633,0.362300,0.357874,0.461740,0.375867,0.457177,0.388619,0.697530,0.531751,0.450730,0.379614,0.479724,0.383004,0.532453,0.402648,0.692777,0.483531,0.410704,0.391530,0.542488,0.480462,0.597468,0.449671,0.684230,0.531049,0.435293,0.385610,0.467886,0.423025,0.617918,0.457316,0.657550,0.539474,0.433780,0.420910,0.542703,0.512277,0.642921,0.507105,0.597880,0.529490,0.432290,0.428576,0.537547,0.511793,0.654567,0.532210
2200,0.476418,0.478125,0.354604,0.346157,0.481028,0.373888,0.460638,0.377517,0.715440,0.524477,0.463215,0.374371,0.497978,0.380405,0.548829,0.396233,0.715772,0.476149,0.409116,0.381499,0.545580,0.472749,0.615091,0.444405,0.705476,0.525837,0.439185,0.377398,0.468580,0.413671,0.636077,0.451329,0.675262,0.537167,0.427394,0.411673,0.541422,0.506299,0.659034,0.502018,0.611961,0.529859,0.424086,0.419592,0.536956,0.508022,0.668755,0.526710
2400,0.474257,0.473384,0.350049,0.336367,0.502294,0.373694,0.465407,0.367167,0.730599,0.514912,0.475585,0.370792,0.517939,0.377508,0.567322,0.390501,0.738696,0.467524,0.410498,0.372791,0.550300,0.465304,0.634971,0.438571,0.726165,0.520545,0.446782,0.369679,0.468805,0.404221,0.656627,0.444162,0.691580,0.533048,0.421476,0.402046,0.539849,0.500183,0.676152,0.495490,0.624774,0.528500,0.416074,0.410261,0.536439,0.504318,0.681977,0.518894
