step,train_loss,val_bpb
200,8.558031,2.281019
400,7.057840,2.026205
600,6.454607,1.923117
800,6.165748,1.867749
1000,6.002616,1.825668
1200,5.865984,1.796330
1400,5.769663,1.766929
1600,5.687009,1.745333
1800,5.621081,1.729981
2000,5.548410,1.712054
2200,5.525290,1.699693
2400,5.487532,1.688524
2600,5.432032,1.677409
2800,5.404346,1.665079
3000,5.373433,1.656295
3200,5.333612,1.646168
3400,5.303851,1.638366
3600,5.282562,1.631558
3800,5.251299,1.623133
4000,5.231840,1.616847
4200,5.205802,1.610394
4400,5.193446,1.604323
4600,5.166630,1.598044
4800,5.173321,1.593668
5000,5.128490,1.587347
5200,5.115196,1.583974
5400,5.097546,1.578653
5600,5.071815,1.574324
5800,5.068502,1.569527
6000,5.052931,1.566177
6200,5.036245,1.563935
6400,5.036137,1.560358
6600,5.015338,1.557756
6800,5.012662,1.554991
7000,5.018165,1.553369
7200,5.004351,1.551907
7400,4.982224,1.549864
7600,4.973682,1.549133
7800,4.974641,1.547917
8000,4.979853,1.545888
