step,train_loss,val_bpb
200,8.163614,2.114784
400,6.505639,1.883887
600,5.915930,1.781437
800,5.621557,1.713239
1000,5.417883,1.663941
1200,5.268110,1.629124
1400,5.157893,1.598200
1600,5.081116,1.574378
1800,4.995115,1.554445
2000,4.926677,1.538335
2200,4.874265,1.522320
2400,4.829212,1.508787
2600,4.776376,1.496023
2800,4.738034,1.485128
3000,4.707411,1.475044
3200,4.685573,1.466229
3400,4.653777,1.459333
3600,4.626010,1.453981
3800,4.627834,1.448958
4000,4.611505,1.445787
4096,4.601019,1.444193
