step,train_loss,val_loss
0,5.684495,5.675805
1000,1.899229,1.858717
2000,1.731474,1.719842
3000,1.670101,1.663590
4000,1.638733,1.636838
5000,1.614609,1.613226
6000,1.591730,1.593936
7000,1.583320,1.580779
8000,1.568938,1.568105
9000,1.556834,1.558745
10000,1.546156,1.548531
11000,1.535515,1.532132
12000,1.521284,1.525115
13000,1.515554,1.515587
14000,1.505968,1.508280
15000,1.495387,1.501712
16000,1.495077,1.494859
17000,1.485321,1.488682
18000,1.482979,1.484520
19000,1.477276,1.482019
20000,1.477025,1.476220
21000,1.470535,1.473734
22000,1.470617,1.469127
23000,1.466090,1.467393
24000,1.459147,1.462021
25000,1.461271,1.459176
26000,1.456349,1.458273
27000,1.453935,1.454207
28000,1.451648,1.452249
29000,1.442553,1.449341
30000,1.447818,1.446300
31000,1.446079,1.445611
32000,1.440858,1.443561
33000,1.442197,1.441918
34000,1.438228,1.441130
35000,1.437451,1.438869
36000,1.432995,1.438169
37000,1.431357,1.434761
38000,1.434727,1.432261
39000,1.431089,1.431355
40000,1.425492,1.430001
41000,1.427149,1.429192
42000,1.424496,1.427816
43000,1.421669,1.425560
44000,1.420920,1.423950
45000,1.417900,1.421788
46000,1.419995,1.421846
47000,1.416935,1.420351
48000,1.414269,1.418296
49000,1.412412,1.417212
50000,1.414277,1.416032
51000,1.412753,1.413500
52000,1.405915,1.413808
53000,1.407899,1.412338
54000,1.408328,1.410509
55000,1.403728,1.408663
56000,1.406419,1.408222
57000,1.407134,1.405921
58000,1.403567,1.405670
59000,1.399740,1.404617
60000,1.401661,1.403658
61000,1.396837,1.402999
62000,1.400980,1.401510
63000,1.398346,1.400718
64000,1.398825,1.400571
65000,1.396341,1.400285
66000,1.393006,1.399261
67000,1.394190,1.397647
68000,1.394800,1.397750
69000,1.388315,1.395084
70000,1.392477,1.395068
71000,1.389809,1.393926
72000,1.388997,1.392958
73000,1.386018,1.392183
74000,1.391316,1.392515
75000,1.385006,1.390521
76000,1.388061,1.390339
77000,1.385498,1.388796
78000,1.381224,1.389145
79000,1.385506,1.387788
80000,1.383779,1.387423
81000,1.384358,1.387204
82000,1.381833,1.386726
83000,1.377687,1.385893
84000,1.380283,1.385642
85000,1.379072,1.385055
86000,1.382279,1.383528
87000,1.376655,1.383913
88000,1.379700,1.382711
89000,1.375423,1.382629
90000,1.381012,1.382553
91000,1.377831,1.382363
92000,1.375001,1.381553
93000,1.376053,1.380780
94000,1.375928,1.381237
95000,1.371473,1.380842
96000,1.375753,1.380768
97000,1.373779,1.380085
98000,1.373958,1.380207
99000,1.375088,1.379560
