step,train_loss,val_loss
0,5.528400,5.527787
1000,1.856466,1.795507
2000,1.595708,1.595784
3000,1.532921,1.528847
4000,1.489066,1.486692
5000,1.459684,1.462785
6000,1.436823,1.439672
7000,1.426942,1.427745
8000,1.411374,1.414566
9000,1.401045,1.404065
10000,1.386789,1.394034
11000,1.375133,1.378570
12000,1.371554,1.366999
13000,1.351030,1.358696
14000,1.347474,1.349864
15000,1.339991,1.342605
16000,1.335241,1.333924
17000,1.329993,1.329798
18000,1.323443,1.324649
19000,1.321579,1.321157
20000,1.307774,1.315333
21000,1.307158,1.311960
22000,1.310691,1.308314
23000,1.300404,1.303728
24000,1.303735,1.299784
25000,1.293737,1.299199
26000,1.292686,1.295014
27000,1.290345,1.292618
28000,1.284678,1.289621
29000,1.283698,1.286311
30000,1.277471,1.284866
31000,1.280538,1.281634
32000,1.275727,1.281975
33000,1.270757,1.278511
34000,1.273070,1.276848
35000,1.271225,1.276176
36000,1.265967,1.273988
37000,1.261844,1.273058
38000,1.271953,1.270443
39000,1.258064,1.269087
40000,1.265516,1.266195
41000,1.264829,1.265628
42000,1.263915,1.263319
43000,1.255075,1.263901
44000,1.258896,1.261703
45000,1.248783,1.260239
46000,1.254952,1.257837
47000,1.252715,1.256929
48000,1.252449,1.256159
49000,1.251207,1.254179
50000,1.242822,1.253638
51000,1.245939,1.253030
52000,1.242323,1.250530
53000,1.244825,1.249167
54000,1.242737,1.249795
55000,1.241708,1.248316
56000,1.239455,1.247567
57000,1.235712,1.245889
58000,1.241843,1.245276
59000,1.239160,1.244209
60000,1.237666,1.243486
61000,1.235668,1.242316
62000,1.230714,1.241419
63000,1.235472,1.241229
64000,1.231128,1.239199
65000,1.233907,1.239840
66000,1.231004,1.237650
67000,1.229923,1.235621
68000,1.233215,1.236269
69000,1.230558,1.235288
70000,1.227786,1.234400
71000,1.224833,1.233221
72000,1.223994,1.232226
73000,1.221363,1.231390
74000,1.229642,1.230061
75000,1.221353,1.230222
76000,1.226043,1.230200
77000,1.218801,1.229248
78000,1.218370,1.228395
79000,1.220484,1.227699
80000,1.220484,1.227205
81000,1.214357,1.225786
82000,1.220582,1.225621
83000,1.222622,1.224942
84000,1.222044,1.225178
85000,1.218166,1.224700
86000,1.218526,1.224217
87000,1.214205,1.223222
88000,1.214962,1.223476
89000,1.219655,1.222629
90000,1.209496,1.221454
91000,1.210402,1.221433
92000,1.211248,1.221605
93000,1.209998,1.220953
94000,1.216682,1.221157
95000,1.211989,1.221244
96000,1.214678,1.220084
97000,1.213268,1.219578
98000,1.215256,1.219887
99000,1.209772,1.219787
