step,L0.qk_lut.T_soft,L0.qk_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L1.qk_lut.T_soft,L1.qk_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L2.qk_lut.T_soft,L2.qk_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L3.qk_lut.T_soft,L3.qk_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L4.qk_lut.T_soft,L4.qk_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L5.qk_lut.T_soft,L5.qk_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,read_out_lut.T_soft,read_out_lut.T_sel
0,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
200,0.498596,0.498854,0.499041,0.499041,0.497874,0.497796,0.500147,0.499657,0.498936,0.499052,0.499275,0.499179,0.499962,0.499745,0.499160,0.499275,0.500421,0.500209,0.500217,0.500072,0.499658,0.499685,0.500992,0.500958,0.500209,0.500086,0.499732,0.499753,0.500738,0.500719,0.500285,0.500142,0.499752,0.499752,0.500355,0.500353,0.499266,0.499096
400,0.493249,0.495406,0.497608,0.497611,0.491418,0.491174,0.504255,0.500950,0.494248,0.494741,0.495638,0.495081,0.502577,0.499578,0.491758,0.492414,0.497948,0.496626,0.501397,0.499288,0.495682,0.496076,0.504260,0.503374,0.502572,0.499372,0.496325,0.496525,0.503306,0.502530,0.502746,0.500809,0.498077,0.498178,0.501104,0.500828,0.498056,0.496896
600,0.481991,0.488007,0.495652,0.495670,0.482908,0.481056,0.511950,0.502314,0.485509,0.486199,0.492187,0.489105,0.508403,0.498406,0.477999,0.478816,0.489060,0.485526,0.504638,0.497350,0.484592,0.485335,0.513513,0.509484,0.510288,0.497919,0.484503,0.484366,0.510104,0.506366,0.509251,0.501043,0.488762,0.489061,0.501483,0.498830,0.498353,0.493260
800,0.465952,0.475270,0.492632,0.492719,0.475520,0.467010,0.523408,0.503483,0.472156,0.472559,0.497638,0.484458,0.519558,0.497976,0.460701,0.461036,0.479517,0.469458,0.509959,0.494143,0.467452,0.468262,0.534646,0.524832,0.522061,0.495721,0.466843,0.465726,0.525458,0.514738,0.521581,0.501515,0.471491,0.471251,0.502118,0.491511,0.503229,0.488174
1000,0.450016,0.461546,0.488628,0.488766,0.476723,0.455129,0.536530,0.504897,0.456914,0.456417,0.516875,0.487394,0.530625,0.496163,0.444496,0.442712,0.477621,0.453425,0.518611,0.490752,0.450457,0.451187,0.561576,0.543900,0.537312,0.492198,0.447505,0.444674,0.546983,0.525245,0.537966,0.501103,0.450360,0.448703,0.508797,0.484596,0.514755,0.483061
1200,0.437009,0.448923,0.484326,0.484556,0.483513,0.443719,0.549956,0.506967,0.444917,0.442495,0.541129,0.494962,0.541882,0.494246,0.431676,0.426334,0.488073,0.439352,0.529009,0.487809,0.436874,0.437082,0.589541,0.562449,0.553789,0.490390,0.431402,0.425504,0.571401,0.536356,0.556142,0.501614,0.432919,0.428146,0.521039,0.478179,0.529912,0.478485
