step,train_loss,val_bpb
200,9.028663,2.515642
400,7.274991,2.024952
600,6.332979,1.859165
800,5.902266,1.764340
1000,5.618372,1.694772
1200,5.407612,1.643078
1400,5.247991,1.598759
1600,5.134184,1.564957
1800,5.013788,1.535912
2000,4.916439,1.508926
2200,4.842217,1.488075
2400,4.780460,1.470616
2600,4.714555,1.453369
2800,4.665650,1.440459
3000,4.625639,1.426531
3200,4.590183,1.414483
3400,4.541727,1.403858
3600,4.494055,1.393518
3800,4.475610,1.380125
4000,4.435793,1.369537
4200,4.394874,1.361198
4400,4.363821,1.350882
4600,4.345417,1.341219
4800,4.314705,1.334030
5000,4.299189,1.326576
5200,4.284585,1.321285
5400,4.284129,1.313967
5600,4.238343,1.308523
5800,4.208732,1.304194
6000,4.194649,1.299272
6200,4.180777,1.294348
6400,4.159065,1.290238
6600,4.143106,1.285025
6800,4.141457,1.280568
7000,4.109505,1.277715
7200,4.083755,1.273936
7400,4.086132,1.270491
7600,4.067146,1.267201
7800,4.048273,1.265138
8000,4.039113,1.261967
8200,4.032159,1.258837
8400,4.018061,1.255596
8600,4.001588,1.255273
8800,3.989812,1.252031
9000,3.991785,1.249553
9200,3.973462,1.246545
9400,3.956368,1.243809
9600,3.948322,1.242574
9800,3.949220,1.239074
10000,3.927274,1.238001
10200,3.921348,1.235502
10400,3.932865,1.234358
10600,3.936238,1.231947
10800,3.897118,1.229768
11000,3.868786,1.228627
11200,3.872217,1.227479
11400,3.870168,1.224699
11600,3.853368,1.223910
11800,3.849151,1.222823
12000,3.842164,1.220519
12200,3.822892,1.218435
12400,3.812444,1.218072
12600,3.809372,1.215885
12800,3.799420,1.216408
13000,3.795123,1.214826
13200,3.785009,1.214027
13400,3.787162,1.213270
13600,3.778785,1.211532
13800,3.766873,1.210724
14000,3.765843,1.211249
14200,3.768175,1.210945
14400,3.755986,1.210552
14600,3.743690,1.209491
14800,3.743020,1.208796
15000,3.746448,1.208008
15200,3.732215,1.208348
15400,3.739414,1.207049
15600,3.763446,1.207067
15800,3.750043,1.206324
16000,3.724242,1.205674
