step,train_loss,val_bpb
200,8.835469,2.365319
400,7.718340,2.290487
600,7.368462,2.214554
800,7.118167,2.147602
1000,6.938726,2.101080
1200,6.820334,2.067333
1400,6.732215,2.046007
1600,6.639951,2.026151
1800,6.597121,2.010627
2000,6.559147,1.999916
2200,6.516172,1.991848
2400,6.485849,1.982917
2600,6.472315,1.971878
2800,6.441469,1.968094
3000,6.420101,1.962158
3200,6.400100,1.953601
3400,6.366780,1.951247
3600,6.370816,1.946090
3800,6.349976,1.941812
4000,6.328541,1.938302
4200,6.329631,1.934173
4400,6.322419,1.930837
4600,6.311189,1.928413
4800,6.320012,1.924739
5000,6.300246,1.922231
5200,6.273080,1.920467
5400,6.261350,1.916998
5600,6.274866,1.915531
5800,6.259830,1.913932
6000,6.254619,1.911970
6200,6.246531,1.911199
6400,6.239324,1.909572
6600,6.246234,1.908296
6800,6.239163,1.907942
7000,6.239703,1.906148
7200,6.234290,1.905923
7400,6.238028,1.905318
7600,6.224973,1.905018
7800,6.226847,1.904097
8000,6.220345,1.903574
