step,param_name,weight_norm,delta_norm,rel_delta
200,tok_emb_E.weight,8.357639e+01,7.573667e-01,9.061970e-03
200,unembedder.weight,1.052989e+02,1.550645e+01,1.472613e-01
200,layers.0.qkv_lut.weights,3.660227e+00,3.490391e+00,9.535995e-01
200,layers.0.qkv_lut.log_soft_score_temp,6.957399e-01,2.592742e-03,3.726597e-03
200,layers.0.qkv_lut.log_select_temp,6.953800e-01,2.232790e-03,3.210892e-03
200,layers.0.v_lut.weights,2.234162e+00,2.109795e+00,9.443339e-01
200,layers.0.v_lut.log_soft_score_temp,6.988921e-01,5.744874e-03,8.219974e-03
200,layers.0.v_lut.log_select_temp,6.988413e-01,5.694091e-03,8.147904e-03
200,layers.0.out_proj.weights,3.520366e+00,3.339735e+00,9.486896e-01
200,layers.0.out_proj.log_soft_score_temp,6.987011e-01,5.553961e-03,7.948979e-03
200,layers.0.out_proj.log_select_temp,6.989625e-01,5.815327e-03,8.319941e-03
200,layers.0.residual_lut.weights,3.096079e+00,2.966204e+00,9.580517e-01
200,layers.0.residual_lut.log_soft_score_temp,6.969171e-01,3.769934e-03,5.409444e-03
200,layers.0.residual_lut.log_select_temp,6.978526e-01,4.705369e-03,6.742641e-03
200,layers.0.q_norm.weight,8.027938e+00,3.053583e-02,3.803695e-03
200,layers.0.q_norm.bias,1.636559e-02,1.636559e-02,1.000000e+00
200,layers.0.k_norm.weight,8.027447e+00,2.987955e-02,3.722174e-03
200,layers.0.k_norm.bias,2.049107e-02,2.049107e-02,1.000000e+00
200,layers.0.ln_pre.weight,8.005549e+00,7.763863e-03,9.698101e-04
200,layers.0.ln_pre.bias,4.928645e-03,4.928645e-03,1.000000e+00
200,layers.0.ln_post.weight,8.006025e+00,8.050040e-03,1.005498e-03
200,layers.0.ln_post.bias,2.306209e-03,2.306209e-03,1.000000e+00
200,layers.1.qkv_lut.weights,3.670698e+00,3.519500e+00,9.588094e-01
200,layers.1.qkv_lut.log_soft_score_temp,6.897629e-01,3.384292e-03,4.906457e-03
200,layers.1.qkv_lut.log_select_temp,6.935807e-01,4.335642e-04,6.251099e-04
200,layers.1.v_lut.weights,2.179450e+00,2.055435e+00,9.430981e-01
200,layers.1.v_lut.log_soft_score_temp,6.980357e-01,4.888535e-03,7.003273e-03
200,layers.1.v_lut.log_select_temp,6.980956e-01,4.948437e-03,7.088481e-03
200,layers.1.out_proj.weights,3.224346e+00,3.023149e+00,9.376007e-01
200,layers.1.out_proj.log_soft_score_temp,6.950697e-01,1.922488e-03,2.765893e-03
200,layers.1.out_proj.log_select_temp,6.956784e-01,2.531171e-03,3.638421e-03
200,layers.1.residual_lut.weights,2.985336e+00,2.855082e+00,9.563686e-01
200,layers.1.residual_lut.log_soft_score_temp,6.939270e-01,7.798672e-04,1.123846e-03
200,layers.1.residual_lut.log_select_temp,6.963518e-01,3.204644e-03,4.602047e-03
200,layers.1.q_norm.weight,8.019767e+00,2.495931e-02,3.112224e-03
200,layers.1.q_norm.bias,1.893815e-02,1.893815e-02,1.000000e+00
200,layers.1.k_norm.weight,8.018584e+00,2.382617e-02,2.971369e-03
200,layers.1.k_norm.bias,2.283982e-02,2.283982e-02,1.000000e+00
200,layers.1.ln_pre.weight,8.001401e+00,5.837581e-03,7.295699e-04
200,layers.1.ln_pre.bias,3.461004e-03,3.461004e-03,1.000000e+00
200,layers.1.ln_post.weight,8.001229e+00,4.647794e-03,5.808850e-04
200,layers.1.ln_post.bias,1.332940e-03,1.332940e-03,1.000000e+00
200,layers.2.qkv_lut.weights,3.645663e+00,3.489393e+00,9.571352e-01
200,layers.2.qkv_lut.log_soft_score_temp,6.893306e-01,3.816545e-03,5.536596e-03
200,layers.2.qkv_lut.log_select_temp,6.936681e-01,5.208850e-04,7.509139e-04
200,layers.2.v_lut.weights,2.145059e+00,2.020522e+00,9.419423e-01
200,layers.2.v_lut.log_soft_score_temp,6.971426e-01,3.995419e-03,5.731135e-03
200,layers.2.v_lut.log_select_temp,6.971684e-01,4.021227e-03,5.767943e-03
200,layers.2.out_proj.weights,3.192642e+00,2.979934e+00,9.333754e-01
200,layers.2.out_proj.log_soft_score_temp,6.947817e-01,1.634479e-03,2.352507e-03
200,layers.2.out_proj.log_select_temp,6.954750e-01,2.327800e-03,3.347065e-03
200,layers.2.residual_lut.weights,2.939682e+00,2.808824e+00,9.554856e-01
200,layers.2.residual_lut.log_soft_score_temp,6.920164e-01,1.130760e-03,1.634007e-03
200,layers.2.residual_lut.log_select_temp,6.948412e-01,1.694024e-03,2.438001e-03
