step,L0.qkv_lut.T_soft,L0.qkv_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qkv_lut.T_soft,L1.qkv_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qkv_lut.T_soft,L2.qkv_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qkv_lut.T_soft,L3.qkv_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qkv_lut.T_soft,L4.qkv_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qkv_lut.T_soft,L5.qkv_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
2000,0.408601,0.403448,0.361215,0.350898,0.537000,0.404972,0.456617,0.381570,0.665083,0.466174,0.442763,0.376348,0.592373,0.435454,0.540379,0.414309,0.706976,0.448357,0.460029,0.368670,0.528421,0.393592,0.597429,0.411839,0.684009,0.449567,0.408842,0.372722,0.487292,0.407574,0.621541,0.438939,0.640166,0.461532,0.386091,0.378285,0.581449,0.519204,0.636379,0.464919,0.634461,0.488799,0.425576,0.420022,0.516786,0.481210,0.640449,0.487122
2200,0.403355,0.393261,0.357377,0.338907,0.564035,0.407438,0.461734,0.369803,0.681942,0.457086,0.456553,0.370207,0.622466,0.438645,0.556341,0.407665,0.733730,0.439690,0.478345,0.361733,0.553026,0.391172,0.621427,0.406104,0.712209,0.441900,0.414001,0.363179,0.494341,0.396425,0.643717,0.433341,0.662151,0.455348,0.376574,0.365454,0.585114,0.512043,0.654053,0.457471,0.650616,0.484950,0.418100,0.411202,0.514342,0.472051,0.656009,0.478771
2400,0.401169,0.384832,0.357383,0.329150,0.592047,0.410357,0.469786,0.358578,0.697787,0.447845,0.471891,0.365133,0.653209,0.442135,0.573976,0.401099,0.758924,0.430978,0.498101,0.356254,0.577966,0.389137,0.646032,0.400343,0.740296,0.435195,0.423002,0.355335,0.505369,0.387112,0.666846,0.427362,0.682223,0.449648,0.369712,0.354371,0.588523,0.503257,0.673787,0.449563,0.666953,0.480344,0.412220,0.403840,0.511390,0.463261,0.672761,0.470187
2600,0.399647,0.377004,0.359710,0.320347,0.620401,0.412159,0.479841,0.349238,0.713874,0.440147,0.486661,0.360788,0.684840,0.445925,0.591456,0.394613,0.784174,0.422491,0.517795,0.351827,0.603801,0.387572,0.670636,0.394667,0.768519,0.428286,0.434203,0.348905,0.518476,0.378225,0.690270,0.421204,0.703244,0.444815,0.365458,0.344395,0.591237,0.493748,0.691737,0.442583,0.684434,0.475712,0.406582,0.396113,0.509678,0.454229,0.687646,0.461725
2800,0.397956,0.369311,0.363452,0.313365,0.648985,0.413225,0.490871,0.340503,0.730041,0.432898,0.501847,0.356916,0.716449,0.447419,0.608296,0.389363,0.809340,0.412778,0.537057,0.348531,0.629881,0.386556,0.694713,0.389043,0.796135,0.421111,0.445776,0.344242,0.532292,0.370320,0.712530,0.414831,0.724464,0.439196,0.362948,0.335307,0.597152,0.486276,0.708872,0.435631,0.700286,0.471396,0.401267,0.388446,0.508976,0.445586,0.701279,0.453530
3000,0.398093,0.362621,0.368604,0.306830,0.677954,0.414352,0.502991,0.331557,0.744861,0.425601,0.518687,0.354794,0.747902,0.449067,0.626358,0.382840,0.832629,0.405432,0.558313,0.346429,0.655832,0.386476,0.720128,0.383700,0.825058,0.415492,0.460345,0.341053,0.549191,0.364462,0.738579,0.408843,0.745646,0.434897,0.362428,0.328118,0.599133,0.476790,0.729816,0.428155,0.716393,0.466791,0.396805,0.381320,0.506978,0.436382,0.715363,0.444230
3200,0.398002,0.355986,0.373940,0.301880,0.707550,0.416396,0.516335,0.324000,0.758657,0.417706,0.535983,0.353283,0.780168,0.450658,0.645098,0.377591,0.856550,0.396853,0.579124,0.344523,0.682064,0.385746,0.744501,0.377707,0.851939,0.409121,0.476022,0.339884,0.565049,0.358828,0.763156,0.403091,0.768330,0.430858,0.364357,0.321833,0.602688,0.468342,0.750514,0.420091,0.730849,0.461702,0.394502,0.375827,0.507231,0.428050,0.729855,0.436087
3400,0.399815,0.351097,0.379227,0.297345,0.736063,0.416824,0.530099,0.317637,0.771334,0.410431,0.550094,0.349845,0.811049,0.450119,0.663257,0.372514,0.879124,0.390044,0.597713,0.341413,0.708116,0.384475,0.768965,0.372257,0.879268,0.402595,0.489526,0.337667,0.582004,0.354063,0.787350,0.397213,0.788686,0.425724,0.367150,0.316729,0.605721,0.460081,0.770295,0.412454,0.748460,0.459425,0.391452,0.370031,0.507899,0.420875,0.744445,0.427873
3600,0.400241,0.345687,0.384926,0.292877,0.763521,0.416626,0.543736,0.311863,0.784796,0.404490,0.565207,0.347796,0.842231,0.450572,0.679629,0.367715,0.899366,0.383140,0.618152,0.340102,0.734851,0.383442,0.794112,0.368446,0.905556,0.396822,0.503706,0.336026,0.598901,0.349349,0.809363,0.391451,0.807580,0.420567,0.373007,0.313076,0.608722,0.450400,0.787498,0.406168,0.761898,0.455017,0.391385,0.365979,0.511813,0.414881,0.757596,0.419916
3800,0.401919,0.341216,0.390235,0.288585,0.790702,0.416312,0.557638,0.307213,0.795203,0.397405,0.579597,0.345506,0.872606,0.448566,0.696925,0.363678,0.918592,0.376646,0.636848,0.337976,0.760446,0.383303,0.816890,0.363898,0.931702,0.390631,0.518977,0.334962,0.615170,0.345330,0.831171,0.385850,0.828016,0.415819,0.378622,0.309590,0.614535,0.443696,0.803804,0.399755,0.774999,0.451310,0.390590,0.361550,0.512230,0.408009,0.769229,0.412983
4000,0.402346,0.336357,0.395288,0.284980,0.815751,0.414998,0.570938,0.302343,0.805737,0.391663,0.592796,0.344006,0.902093,0.447993,0.711873,0.359619,0.939516,0.370532,0.654299,0.335936,0.784580,0.382738,0.837995,0.359948,0.957010,0.386320,0.533293,0.334754,0.631269,0.342248,0.851585,0.380989,0.845686,0.411323,0.385352,0.307559,0.618358,0.436223,0.821534,0.394094,0.788804,0.448079,0.391212,0.358526,0.514297,0.401903,0.782198,0.406344
4200,0.402775,0.332242,0.400214,0.282004,0.840171,0.413275,0.583807,0.298075,0.816210,0.386120,0.605602,0.341933,0.929968,0.446563,0.726891,0.355898,0.957384,0.364158,0.671335,0.334405,0.808765,0.382426,0.859216,0.356608,0.981010,0.381241,0.547478,0.334592,0.648022,0.339127,0.872518,0.375626,0.864325,0.407462,0.392394,0.306026,0.622971,0.428880,0.837993,0.388308,0.800626,0.444597,0.391546,0.355509,0.517537,0.396324,0.795292,0.399615
4400,0.403083,0.328037,0.403962,0.278694,0.863312,0.411263,0.595209,0.294685,0.824193,0.381239,0.618982,0.340839,0.956746,0.445590,0.739720,0.351766,0.975981,0.358660,0.687747,0.332615,0.831510,0.381872,0.878407,0.353146,1.004192,0.376450,0.561086,0.334164,0.663866,0.336581,0.890694,0.371109,0.880042,0.403843,0.399375,0.304434,0.626232,0.421943,0.852847,0.383638,0.812252,0.441110,0.392232,0.352347,0.520647,0.390712,0.806029,0.393850
4600,0.403920,0.324886,0.407702,0.275974,0.886229,0.409001,0.605746,0.291310,0.832579,0.376341,0.631232,0.339253,0.981463,0.443414,0.752755,0.348176,0.991526,0.353931,0.703525,0.330376,0.853229,0.381077,0.897225,0.349190,1.026859,0.372419,0.574569,0.334707,0.679522,0.334386,0.909989,0.366751,0.896272,0.400619,0.407132,0.304008,0.630967,0.415952,0.868351,0.379088,0.824356,0.438013,0.393072,0.349590,0.523947,0.386228,0.817084,0.388567
4800,0.404442,0.322031,0.410524,0.273153,0.907185,0.407324,0.616094,0.287940,0.840746,0.372263,0.642387,0.337488,1.004578,0.441488,0.765048,0.344636,1.004932,0.349591,0.717891,0.328756,0.872986,0.380171,0.915357,0.345772,1.047117,0.368010,0.587022,0.334966,0.694535,0.332106,0.926569,0.362636,0.910541,0.397611,0.414762,0.303953,0.635209,0.410263,0.881953,0.374740,0.835215,0.435648,0.395045,0.347386,0.528233,0.382052,0.828624,0.384186
5000,0.405072,0.319656,0.412554,0.270680,0.926319,0.405539,0.626211,0.285226,0.847272,0.368046,0.653940,0.336176,1.027917,0.440227,0.776528,0.341403,1.018304,0.345727,0.732058,0.327366,0.891143,0.378806,0.932535,0.342146,1.067411,0.364185,0.599154,0.335540,0.707801,0.330031,0.941861,0.359038,0.924565,0.394888,0.422114,0.304377,0.638945,0.405301,0.894572,0.370555,0.844862,0.433057,0.396930,0.345709,0.532463,0.378403,0.839134,0.379711
5200,0.404593,0.316884,0.414533,0.268448,0.943541,0.402963,0.635046,0.282208,0.852469,0.364723,0.663526,0.334498,1.048625,0.438409,0.787096,0.338295,1.030812,0.341719,0.744196,0.325950,0.909012,0.377952,0.948776,0.339231,1.086291,0.360978,0.610432,0.336041,0.720694,0.328797,0.957578,0.355743,0.936474,0.392239,0.429194,0.304912,0.643241,0.401096,0.906866,0.366808,0.852934,0.430159,0.399521,0.345009,0.536213,0.375263,0.848411,0.375722
5400,0.404433,0.314337,0.415798,0.266222,0.959271,0.400468,0.642727,0.279526,0.858243,0.361532,0.672433,0.333242,1.067878,0.435982,0.797413,0.335557,1.042774,0.338603,0.756988,0.325068,0.926265,0.377665,0.963162,0.336653,1.104162,0.357644,0.621037,0.336768,0.732998,0.327611,0.971825,0.352069,0.950180,0.390173,0.435478,0.305819,0.647827,0.397315,0.919165,0.363317,0.861595,0.428043,0.402432,0.344428,0.539592,0.371910,0.857728,0.371967
5600,0.404105,0.312197,0.416630,0.264121,0.974694,0.398419,0.649955,0.276790,0.863362,0.358892,0.680379,0.332177,1.085398,0.434347,0.806340,0.333033,1.053480,0.335676,0.768304,0.324507,0.941919,0.377143,0.977028,0.334239,1.118970,0.354673,0.631464,0.337599,0.743549,0.326071,0.985591,0.349518,0.959671,0.387788,0.441535,0.306462,0.650864,0.393369,0.930133,0.359944,0.869000,0.426339,0.404982,0.344128,0.543001,0.368913,0.866410,0.368324
5800,0.403108,0.309862,0.417269,0.262341,0.987383,0.395602,0.656874,0.274584,0.868344,0.356106,0.688088,0.331609,1.101860,0.432956,0.814510,0.330300,1.062293,0.333231,0.778869,0.323648,0.955927,0.376549,0.989148,0.331599,1.133131,0.352296,0.641155,0.338629,0.754092,0.325404,0.998422,0.346622,0.970282,0.386085,0.447670,0.307777,0.654149,0.390211,0.941283,0.357143,0.875444,0.425091,0.407183,0.343743,0.545564,0.366501,0.874774,0.365247
6000,0.402558,0.308126,0.417677,0.260679,0.998873,0.393453,0.662930,0.272694,0.871764,0.354067,0.694741,0.331005,1.116867,0.431696,0.823083,0.328393,1.071378,0.331050,0.788106,0.322773,0.968293,0.376014,1.000651,0.329857,1.146290,0.349952,0.649914,0.339365,0.763063,0.324343,1.010050,0.344103,0.978305,0.384294,0.453553,0.309545,0.657515,0.387413,0.950695,0.354149,0.881750,0.423429,0.409376,0.343499,0.548786,0.364428,0.882378,0.362245
6200,0.401431,0.306206,0.417752,0.259144,1.009077,0.391096,0.668124,0.270698,0.874675,0.351753,0.700863,0.330580,1.130135,0.430405,0.829766,0.326391,1.078997,0.328712,0.795587,0.321971,0.979280,0.375257,1.010104,0.327971,1.157592,0.347868,0.657208,0.339910,0.771783,0.323254,1.020482,0.341703,0.986427,0.382669,0.458277,0.310529,0.660722,0.384807,0.959132,0.351626,0.887878,0.422514,0.411334,0.343334,0.550814,0.362243,0.888812,0.359824
6400,0.400474,0.304461,0.417408,0.257610,1.017628,0.389514,0.672208,0.269051,0.877723,0.349800,0.706661,0.329910,1.141742,0.429268,0.836195,0.324795,1.085491,0.326730,0.803080,0.321558,0.989647,0.374894,1.018967,0.326499,1.168099,0.346381,0.664052,0.340632,0.779065,0.322481,1.029491,0.339503,0.993600,0.381180,0.462835,0.311699,0.662894,0.382308,0.966201,0.349635,0.892315,0.420936,0.413350,0.343335,0.552908,0.360243,0.894262,0.357640
6600,0.399860,0.303124,0.416747,0.256229,1.025383,0.387466,0.675791,0.267356,0.879463,0.348161,0.711480,0.329509,1.152321,0.428172,0.841374,0.323134,1.091670,0.325150,0.809886,0.321072,0.998854,0.374451,1.026886,0.325027,1.177782,0.344978,0.670356,0.341183,0.786049,0.322132,1.038075,0.337866,0.999316,0.379796,0.467154,0.313116,0.664981,0.380204,0.973346,0.347697,0.896852,0.419852,0.415379,0.343466,0.555153,0.358757,0.900056,0.355638
6800,0.398969,0.301829,0.415855,0.254812,1.031548,0.385812,0.678873,0.265940,0.880718,0.346685,0.715631,0.329083,1.161427,0.427086,0.846511,0.321782,1.096454,0.323700,0.815711,0.320536,1.007180,0.374357,1.034295,0.323779,1.185581,0.343600,0.676021,0.341700,0.792014,0.321275,1.045972,0.336232,1.004748,0.378788,0.470906,0.314297,0.667108,0.378391,0.979748,0.345815,0.901429,0.419305,0.416873,0.343326,0.557132,0.357342,0.905394,0.353542
7000,0.398155,0.300718,0.414888,0.253595,1.036726,0.384082,0.681455,0.264495,0.882190,0.345338,0.719390,0.328714,1.169680,0.426113,0.851137,0.320438,1.101063,0.322353,0.821022,0.320087,1.014062,0.373938,1.040949,0.322750,1.192843,0.342402,0.681055,0.342260,0.797254,0.320764,1.053168,0.334754,1.009474,0.377483,0.474114,0.315252,0.668996,0.376849,0.985841,0.344209,0.904892,0.418353,0.418739,0.343722,0.559102,0.356202,0.910443,0.351917
7200,0.397257,0.299670,0.414035,0.252539,1.041034,0.382507,0.683997,0.263339,0.883452,0.344200,0.722609,0.328301,1.176932,0.425359,0.855342,0.319438,1.105145,0.321162,0.825759,0.319731,1.020557,0.373617,1.046944,0.321689,1.199000,0.341235,0.685604,0.342731,0.801680,0.320162,1.059072,0.333390,1.013440,0.376481,0.477088,0.315998,0.670580,0.375410,0.990921,0.342732,0.907663,0.417597,0.420307,0.343959,0.560819,0.355200,0.914563,0.350374
7400,0.396563,0.298834,0.413039,0.251508,1.044806,0.381125,0.685687,0.262206,0.884451,0.343118,0.725586,0.327962,1.183616,0.424513,0.858728,0.318231,1.108362,0.319936,0.829950,0.319392,1.026412,0.373352,1.051896,0.320635,1.204932,0.340244,0.689654,0.343178,0.805997,0.319695,1.064850,0.332262,1.017466,0.376011,0.479838,0.316863,0.672240,0.374125,0.995962,0.341610,0.910678,0.416972,0.421766,0.344130,0.562254,0.354082,0.918530,0.349154
7600,0.395718,0.297942,0.411927,0.250511,1.047891,0.379767,0.687584,0.261192,0.885283,0.342225,0.728521,0.327705,1.189873,0.423976,0.861943,0.317190,1.111537,0.318960,0.833906,0.319189,1.031594,0.373166,1.056821,0.319892,1.209988,0.339310,0.693365,0.343578,0.809933,0.319297,1.069894,0.331269,1.020582,0.375206,0.482305,0.317610,0.673641,0.373054,1.000435,0.340524,0.912881,0.416288,0.423096,0.344316,0.563479,0.353159,0.922073,0.348007
7800,0.394955,0.297148,0.410984,0.249644,1.050828,0.378394,0.689230,0.260265,0.885659,0.341276,0.731247,0.327503,1.195904,0.423251,0.864566,0.316315,1.114430,0.318144,0.837765,0.319135,1.036596,0.372971,1.061291,0.319098,1.214935,0.338441,0.697018,0.343996,0.813672,0.318922,1.074781,0.330230,1.023927,0.374577,0.484692,0.318378,0.675092,0.372080,1.004745,0.339412,0.915366,0.415723,0.424472,0.344599,0.564704,0.352405,0.925420,0.347015
8000,0.394023,0.296217,0.410176,0.248832,1.053550,0.377086,0.690510,0.259306,0.886337,0.340323,0.733507,0.327015,1.201189,0.422465,0.867496,0.315419,1.117241,0.317218,0.841362,0.318830,1.041616,0.372866,1.065636,0.318393,1.220113,0.337738,0.700468,0.344377,0.817123,0.318612,1.079724,0.329187,1.027295,0.373952,0.486868,0.318873,0.676330,0.371101,1.008705,0.338407,0.917637,0.415151,0.425843,0.344886,0.565833,0.351555,0.928517,0.345936
