step,L0.qkv_lut.T_soft,L0.qkv_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qkv_lut.T_soft,L1.qkv_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qkv_lut.T_soft,L2.qkv_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qkv_lut.T_soft,L3.qkv_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qkv_lut.T_soft,L4.qkv_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qkv_lut.T_soft,L5.qkv_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
0,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
200,0.497943,0.498022,0.497536,0.497547,0.498264,0.503574,0.496866,0.496836,0.501266,0.501517,0.501864,0.502052,0.503730,0.503574,0.498251,0.498095,0.500821,0.501091,0.501982,0.502206,0.503434,0.503391,0.500757,0.500883,0.500733,0.501082,0.501986,0.502346,0.503434,0.503362,0.502353,0.502599,0.500431,0.500740,0.501544,0.501995,0.503282,0.503202,0.502900,0.503067,0.500073,0.500324,0.500376,0.500637,0.501588,0.502104,0.503209,0.503342
400,0.495032,0.495385,0.488608,0.488625,0.492984,0.512620,0.487505,0.487370,0.504852,0.504075,0.497992,0.498270,0.508987,0.513182,0.492756,0.492007,0.503974,0.504174,0.504783,0.505103,0.512901,0.513179,0.501967,0.502793,0.503686,0.504417,0.506075,0.506604,0.512515,0.512761,0.508948,0.510345,0.502827,0.503953,0.502498,0.503011,0.509966,0.510825,0.511163,0.512210,0.503583,0.505611,0.499339,0.499623,0.503061,0.504920,0.511864,0.512881
600,0.489519,0.490887,0.473054,0.473171,0.477923,0.509856,0.475653,0.475249,0.516025,0.513948,0.486499,0.486872,0.502964,0.522990,0.484358,0.483000,0.509165,0.508609,0.496920,0.497256,0.523599,0.529243,0.502657,0.504127,0.507297,0.508640,0.504672,0.505315,0.526784,0.528643,0.519682,0.522969,0.509059,0.512510,0.497304,0.497854,0.517375,0.521182,0.523831,0.526920,0.510048,0.515480,0.494439,0.494722,0.501317,0.504734,0.521478,0.525732
800,0.479835,0.483311,0.452519,0.452942,0.458302,0.496000,0.460959,0.460178,0.530478,0.527228,0.469029,0.469375,0.491966,0.525322,0.471292,0.469291,0.514997,0.512803,0.481759,0.482254,0.529620,0.546375,0.502090,0.504229,0.508578,0.510421,0.499029,0.499727,0.547786,0.551782,0.531662,0.538433,0.512881,0.519475,0.486513,0.487273,0.525489,0.532975,0.541027,0.547773,0.516114,0.526542,0.486987,0.487288,0.498028,0.502481,0.534040,0.543124
1000,0.469143,0.475819,0.431047,0.432027,0.439315,0.483898,0.447119,0.445702,0.545495,0.540980,0.449999,0.450331,0.476653,0.517376,0.457776,0.454733,0.523282,0.519221,0.464641,0.465388,0.535216,0.564056,0.502134,0.505453,0.513479,0.515942,0.492189,0.492835,0.568645,0.576610,0.543323,0.555705,0.519110,0.530093,0.476402,0.477528,0.534832,0.546136,0.558331,0.572001,0.522420,0.539141,0.478654,0.479075,0.494454,0.499798,0.547022,0.563419
1200,0.457038,0.466770,0.410858,0.412491,0.423790,0.474490,0.436630,0.434423,0.558073,0.551995,0.431136,0.431386,0.459823,0.503960,0.449139,0.444829,0.532651,0.526426,0.448158,0.449085,0.535563,0.576280,0.501207,0.505525,0.517837,0.520764,0.483258,0.483814,0.591233,0.603657,0.550441,0.569051,0.523829,0.539351,0.464911,0.466373,0.539421,0.554028,0.568257,0.591254,0.527402,0.551459,0.471186,0.471724,0.490720,0.496431,0.558293,0.583445
1400,0.447872,0.460958,0.392323,0.394751,0.409744,0.467923,0.427777,0.424328,0.569669,0.562313,0.413315,0.413499,0.444322,0.490799,0.443091,0.436755,0.540363,0.532434,0.431243,0.432382,0.530550,0.582293,0.500760,0.506236,0.523189,0.526861,0.473895,0.474566,0.612544,0.631518,0.554627,0.580882,0.527531,0.547422,0.452816,0.454480,0.540621,0.558067,0.574642,0.609513,0.531029,0.563179,0.463343,0.464030,0.485673,0.491740,0.567006,0.602085
1600,0.438825,0.454770,0.375502,0.378769,0.396580,0.462175,0.419236,0.414099,0.579820,0.571657,0.396753,0.396581,0.430720,0.479368,0.439140,0.430068,0.548038,0.538831,0.414674,0.415941,0.524453,0.586068,0.501547,0.508364,0.527004,0.531652,0.462495,0.463140,0.632717,0.659225,0.558466,0.593588,0.530392,0.554999,0.440602,0.442524,0.539596,0.559934,0.580557,0.629276,0.535875,0.574719,0.455904,0.456807,0.481779,0.488235,0.574036,0.621464
1800,0.431974,0.451147,0.361291,0.365556,0.385850,0.458805,0.412706,0.405626,0.589910,0.580998,0.380966,0.380374,0.418559,0.468955,0.437883,0.426129,0.554265,0.543702,0.397921,0.399200,0.515036,0.584508,0.503171,0.511182,0.531800,0.537118,0.450525,0.451066,0.648515,0.683511,0.559897,0.603013,0.534682,0.563497,0.429522,0.431805,0.538882,0.561563,0.582068,0.644480,0.537856,0.582500,0.447812,0.448951,0.475215,0.482116,0.579263,0.639146
2000,0.426229,0.448102,0.347855,0.353097,0.376259,0.455506,0.407592,0.398537,0.599915,0.590666,0.366668,0.365794,0.407493,0.459528,0.438243,0.423990,0.560623,0.549057,0.382413,0.383640,0.505787,0.581490,0.503939,0.512844,0.533963,0.540100,0.439131,0.439623,0.658419,0.702547,0.559363,0.609463,0.538467,0.570598,0.418308,0.420793,0.536930,0.562017,0.581449,0.655723,0.542844,0.592810,0.441538,0.442917,0.472355,0.479519,0.582137,0.653646
2200,0.420342,0.444703,0.335606,0.341850,0.368365,0.455443,0.403837,0.392483,0.607895,0.598849,0.355185,0.353690,0.399238,0.453336,0.441891,0.424575,0.567563,0.555190,0.368747,0.369847,0.496090,0.577597,0.506331,0.516574,0.536204,0.543290,0.427266,0.427592,0.662607,0.717305,0.559839,0.616806,0.542753,0.578064,0.408466,0.411057,0.537190,0.564576,0.579007,0.664897,0.546137,0.601220,0.434362,0.436031,0.466443,0.473838,0.583238,0.665953
2400,0.416118,0.442931,0.325420,0.332526,0.361973,0.455760,0.401170,0.387162,0.615800,0.607345,0.343914,0.341636,0.392424,0.448506,0.445897,0.426027,0.573571,0.561174,0.355020,0.355896,0.487388,0.574087,0.507130,0.518469,0.541089,0.549142,0.413549,0.413822,0.664298,0.729701,0.558021,0.621156,0.545667,0.584124,0.397776,0.400455,0.535315,0.564764,0.575257,0.671607,0.551664,0.611596,0.426769,0.428700,0.460245,0.467866,0.583779,0.677272
2600,0.411513,0.440681,0.317557,0.325471,0.357286,0.457506,0.399301,0.382866,0.622575,0.615134,0.334701,0.331545,0.386979,0.444832,0.449761,0.427916,0.579130,0.566489,0.343099,0.343681,0.479556,0.571165,0.508715,0.521437,0.545988,0.554959,0.401709,0.401889,0.664575,0.740124,0.556860,0.625498,0.546914,0.588533,0.387811,0.390675,0.532702,0.563927,0.572845,0.677866,0.554984,0.619056,0.419252,0.421465,0.454346,0.462115,0.582539,0.687432
2800,0.406374,0.437626,0.309895,0.318434,0.352504,0.458481,0.397518,0.378711,0.628500,0.622384,0.327061,0.322798,0.383829,0.443659,0.454117,0.430501,0.585577,0.573309,0.332002,0.332249,0.471443,0.568072,0.510474,0.524389,0.549200,0.559774,0.389862,0.389818,0.659932,0.743477,0.554638,0.627424,0.551288,0.595562,0.379583,0.382409,0.530030,0.563084,0.568372,0.680444,0.562222,0.629968,0.413204,0.415777,0.450942,0.458888,0.581044,0.695671
3000,0.401763,0.434777,0.302839,0.311981,0.348069,0.459768,0.395521,0.374330,0.636530,0.631786,0.321450,0.315813,0.383053,0.445301,0.459551,0.434177,0.590851,0.579127,0.321835,0.321705,0.465229,0.566683,0.513210,0.528773,0.553459,0.565563,0.379744,0.379388,0.656319,0.747534,0.552617,0.629310,0.554494,0.601432,0.370846,0.373408,0.525973,0.560732,0.565884,0.684933,0.568241,0.640410,0.406352,0.409112,0.445927,0.454144,0.578492,0.702243
3200,0.399008,0.434022,0.297819,0.307395,0.344600,0.461659,0.395483,0.371903,0.641615,0.638935,0.316398,0.309087,0.381666,0.446366,0.464283,0.437555,0.595507,0.585105,0.312899,0.312141,0.459272,0.565203,0.514986,0.532063,0.555674,0.569713,0.370000,0.369345,0.650863,0.747870,0.550323,0.630557,0.558483,0.608149,0.363338,0.365581,0.523224,0.559668,0.561741,0.686022,0.571886,0.647506,0.400274,0.403263,0.441226,0.449531,0.576307,0.707972
3400,0.394614,0.431018,0.292940,0.302849,0.341539,0.463620,0.395260,0.369443,0.644713,0.644286,0.311998,0.303194,0.380777,0.447924,0.468755,0.441055,0.600502,0.591235,0.304609,0.303115,0.453957,0.565238,0.516717,0.535527,0.559679,0.575530,0.360268,0.359136,0.645465,0.748236,0.548083,0.631729,0.562343,0.614662,0.355379,0.357385,0.518971,0.556886,0.557596,0.687035,0.575563,0.654194,0.394016,0.397162,0.435803,0.444198,0.572338,0.711307
3600,0.392990,0.431099,0.289479,0.299764,0.339397,0.466857,0.395525,0.367490,0.646035,0.648254,0.309438,0.298894,0.380765,0.450267,0.473564,0.445212,0.604303,0.596715,0.296821,0.294676,0.448649,0.564234,0.518113,0.538924,0.561498,0.579140,0.350889,0.349337,0.637099,0.744656,0.546034,0.632946,0.566180,0.621165,0.349125,0.350790,0.516435,0.555900,0.552946,0.686822,0.578579,0.660442,0.388670,0.391827,0.431525,0.440038,0.569412,0.715191
3800,0.388997,0.428373,0.285905,0.296186,0.336418,0.469064,0.396102,0.365685,0.649003,0.653656,0.307648,0.295273,0.382172,0.454411,0.479424,0.450561,0.606386,0.600923,0.289929,0.287143,0.443487,0.563193,0.519843,0.543068,0.565013,0.584900,0.342318,0.340337,0.629589,0.740913,0.543275,0.634081,0.568140,0.625860,0.344341,0.345656,0.514426,0.555433,0.547792,0.686993,0.582148,0.666850,0.384164,0.387382,0.428417,0.437060,0.565400,0.717978
4000,0.387103,0.427822,0.282685,0.292955,0.333208,0.471013,0.397738,0.364866,0.651195,0.658474,0.306432,0.292130,0.383612,0.458661,0.485589,0.456447,0.610290,0.607099,0.284264,0.280817,0.440818,0.565088,0.521594,0.547452,0.567278,0.589297,0.334774,0.332404,0.622856,0.738203,0.540528,0.634945,0.571723,0.632192,0.338554,0.339579,0.510287,0.552563,0.543208,0.687510,0.585386,0.673126,0.379944,0.383317,0.425204,0.434010,0.560864,0.720264
4200,0.384027,0.426104,0.280815,0.291119,0.331380,0.473398,0.398807,0.363798,0.651628,0.661477,0.306247,0.290211,0.385028,0.462820,0.490060,0.460907,0.611008,0.610166,0.279321,0.275162,0.437320,0.565816,0.522564,0.550961,0.570792,0.595049,0.328461,0.325771,0.617659,0.736234,0.538154,0.635504,0.572607,0.635155,0.333506,0.334208,0.506628,0.549957,0.539217,0.687306,0.588101,0.678467,0.375233,0.378703,0.420840,0.429711,0.557563,0.722797
4400,0.381447,0.424634,0.278802,0.288975,0.329647,0.475842,0.400314,0.363448,0.652284,0.664713,0.305372,0.287651,0.386009,0.466506,0.494466,0.465740,0.613270,0.614441,0.274403,0.269527,0.433900,0.566359,0.523063,0.553948,0.572786,0.598847,0.321927,0.318972,0.612299,0.733977,0.535453,0.635525,0.574625,0.639454,0.329386,0.329489,0.503761,0.548345,0.534635,0.685839,0.590681,0.683432,0.371140,0.374721,0.417466,0.426473,0.553473,0.723310
4600,0.379639,0.423817,0.277408,0.287491,0.328007,0.478200,0.402393,0.363585,0.653628,0.668729,0.306760,0.287280,0.388665,0.471948,0.498823,0.470560,0.614846,0.618370,0.271273,0.265462,0.432386,0.569399,0.523873,0.557270,0.573222,0.601231,0.316323,0.313045,0.606039,0.730382,0.533670,0.636424,0.576756,0.643723,0.324964,0.324707,0.499891,0.545419,0.530523,0.684716,0.593127,0.688272,0.367876,0.371500,0.414329,0.423404,0.550168,0.724371
4800,0.377481,0.422489,0.276723,0.286736,0.327000,0.481256,0.403737,0.363251,0.654726,0.672293,0.307999,0.286752,0.390978,0.477524,0.502709,0.475207,0.615889,0.622109,0.268078,0.261335,0.429616,0.570480,0.524186,0.559978,0.574868,0.604865,0.311108,0.307591,0.599746,0.725610,0.532187,0.637653,0.578165,0.647076,0.321983,0.321273,0.497003,0.543576,0.526294,0.683200,0.594363,0.691647,0.364665,0.368402,0.411391,0.420574,0.547384,0.726024
5000,0.375524,0.421308,0.275733,0.285743,0.325917,0.483581,0.405246,0.363350,0.654185,0.673985,0.309080,0.286301,0.392954,0.482455,0.505603,0.478999,0.617126,0.625629,0.265487,0.257857,0.427822,0.572479,0.523864,0.561808,0.575974,0.608178,0.306616,0.302819,0.594378,0.721879,0.530071,0.637381,0.579799,0.650508,0.318931,0.317860,0.493567,0.541030,0.523024,0.681966,0.594754,0.693663,0.361742,0.365536,0.408793,0.417968,0.543868,0.725682
5200,0.373536,0.419863,0.274928,0.284994,0.324720,0.485597,0.406376,0.363257,0.654198,0.676494,0.311066,0.286885,0.395569,0.487894,0.507770,0.482146,0.617114,0.627802,0.263568,0.255082,0.426350,0.574488,0.524444,0.564609,0.577113,0.611219,0.302610,0.298521,0.589588,0.718768,0.528454,0.637728,0.581426,0.653998,0.316005,0.314426,0.490579,0.538918,0.520103,0.681043,0.596995,0.697854,0.358970,0.362845,0.406219,0.415546,0.540994,0.725983
