step,train_loss,val_bpb
200,8.662019,2.299733
400,7.029220,2.013277
600,6.417123,1.911940
800,6.109990,1.848808
1000,5.919727,1.794783
1200,5.754199,1.753509
1400,5.633138,1.718569
1600,5.526468,1.693075
1800,5.445028,1.673198
2000,5.356549,1.651338
2200,5.318345,1.636349
2400,5.268714,1.619487
2600,5.203821,1.605715
2800,5.171055,1.593529
3000,5.132590,1.583084
3200,5.088277,1.571026
3400,5.051541,1.561219
3600,5.028481,1.554879
3800,4.992331,1.544790
4000,4.971241,1.537037
4200,4.941096,1.529558
4400,4.926828,1.522092
4600,4.898663,1.516574
4800,4.905753,1.509513
5000,4.854374,1.502388
5200,4.839175,1.499105
5400,4.819873,1.494430
5600,4.788841,1.490613
5800,4.783573,1.485542
6000,4.770961,1.481104
6200,4.752182,1.477424
6400,4.747107,1.474338
6600,4.727015,1.469935
6800,4.724922,1.467871
7000,4.726779,1.465888
7200,4.714459,1.463607
7400,4.691294,1.462380
7600,4.681949,1.461050
7800,4.680265,1.458874
8000,4.687211,1.458414
