step,L0.qk_lut.T_soft,L0.qk_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L1.qk_lut.T_soft,L1.qk_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L2.qk_lut.T_soft,L2.qk_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L3.qk_lut.T_soft,L3.qk_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L4.qk_lut.T_soft,L4.qk_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L5.qk_lut.T_soft,L5.qk_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel
0,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
200,0.497717,0.498036,0.497837,0.497859,0.496943,0.496812,0.498755,0.499115,0.498502,0.498593,0.499274,0.499272,0.499186,0.499395,0.498943,0.498999,0.499846,0.499775,0.499303,0.499410,0.499272,0.499285,0.500111,0.500080,0.499438,0.499499,0.499376,0.499389,0.500213,0.500161,0.499363,0.499379,0.499306,0.499317,0.500106,0.500086
400,0.490013,0.492129,0.494266,0.494558,0.488123,0.488689,0.497173,0.496872,0.494949,0.495519,0.492260,0.492267,0.498441,0.498431,0.495439,0.496007,0.499065,0.498590,0.497380,0.497516,0.497191,0.497493,0.501343,0.500871,0.497439,0.497457,0.498080,0.498305,0.502053,0.501477,0.497586,0.497380,0.498207,0.498386,0.500313,0.500145
600,0.476646,0.481672,0.486877,0.488200,0.474208,0.476485,0.501026,0.496344,0.487851,0.489054,0.478664,0.478867,0.500254,0.497611,0.486599,0.488022,0.496504,0.494729,0.497113,0.493940,0.490854,0.491713,0.502532,0.500401,0.495885,0.493838,0.493841,0.494573,0.507190,0.504902,0.497468,0.495700,0.495444,0.495865,0.499921,0.499341
800,0.458974,0.466641,0.475772,0.478405,0.457390,0.461483,0.510165,0.497639,0.476939,0.478635,0.462059,0.460945,0.505481,0.497052,0.472780,0.475130,0.494667,0.488329,0.502240,0.489846,0.477402,0.478824,0.506252,0.498879,0.499089,0.490836,0.483645,0.484981,0.521080,0.513479,0.501642,0.494633,0.491147,0.491545,0.501555,0.498352
