step,train_loss,val_bpb
200,8.977411,2.448326
400,7.726309,2.277193
600,7.142950,2.112013
800,6.831235,2.053800
1000,6.669483,2.020357
1200,6.571521,1.991470
1400,6.495932,1.974800
1600,6.413037,1.957085
1800,6.368058,1.941692
2000,6.311174,1.922383
2200,6.238228,1.908269
2400,6.197462,1.889329
