step,L0.qkv_lut.T_soft,L0.qkv_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qkv_lut.T_soft,L1.qkv_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qkv_lut.T_soft,L2.qkv_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qkv_lut.T_soft,L3.qkv_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qkv_lut.T_soft,L4.qkv_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qkv_lut.T_soft,L5.qkv_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
0,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
200,0.498923,0.498902,0.498101,0.498116,0.497619,0.497616,0.496898,0.496880,0.500661,0.499714,0.498652,0.498593,0.498712,0.498703,0.500448,0.500302,0.499512,0.499304,0.499829,0.499837,0.500803,0.500809,0.502968,0.503002,0.499781,0.499679,0.499788,0.499802,0.499954,0.499932,0.502686,0.502728,0.499137,0.499466,0.498351,0.498447,0.500171,0.500199,0.502974,0.503099,0.499990,0.500106,0.500151,0.500306,0.500599,0.500596,0.502621,0.502692
400,0.495261,0.495288,0.489686,0.489769,0.486781,0.486766,0.488141,0.487903,0.508538,0.504326,0.493784,0.493358,0.490824,0.490770,0.499254,0.497470,0.499788,0.498152,0.495159,0.495231,0.498602,0.498570,0.506963,0.506629,0.496468,0.496048,0.496257,0.496039,0.497205,0.497047,0.507344,0.507425,0.502354,0.503176,0.500580,0.500936,0.502463,0.502593,0.511461,0.511508,0.502402,0.502655,0.502631,0.503070,0.502107,0.501981,0.507762,0.507498
600,0.484507,0.484694,0.472575,0.472691,0.469243,0.469189,0.476329,0.475272,0.524389,0.515592,0.483443,0.481704,0.477516,0.477289,0.498457,0.492778,0.508335,0.503060,0.488807,0.488565,0.493051,0.492881,0.511549,0.510381,0.491933,0.491324,0.490752,0.490442,0.492939,0.491970,0.510600,0.510848,0.501042,0.501576,0.498987,0.499212,0.502154,0.501540,0.518084,0.517838,0.497137,0.497115,0.498169,0.498033,0.502797,0.501428,0.512197,0.511132
800,0.466161,0.466550,0.448845,0.448981,0.446546,0.446394,0.463904,0.461225,0.546033,0.529653,0.471880,0.466721,0.460091,0.459445,0.498514,0.487313,0.520495,0.510078,0.480658,0.479724,0.486215,0.485626,0.514273,0.511961,0.486650,0.486062,0.484820,0.484639,0.489258,0.486787,0.513885,0.513704,0.497637,0.497354,0.494414,0.495002,0.499599,0.497538,0.522334,0.520691,0.492684,0.493350,0.492029,0.492588,0.501547,0.496659,0.514511,0.512724
1000,0.445415,0.446004,0.423228,0.423382,0.422179,0.421864,0.454932,0.449099,0.569702,0.543620,0.469008,0.455157,0.444675,0.442780,0.501186,0.482063,0.540244,0.522161,0.470803,0.468623,0.480149,0.478699,0.516572,0.512271,0.485030,0.484534,0.483107,0.482984,0.486308,0.481898,0.514299,0.514370,0.495139,0.494395,0.490231,0.491353,0.493899,0.492215,0.525368,0.522825,0.488714,0.489805,0.486064,0.487123,0.498804,0.491952,0.517801,0.514914
1200,0.426335,0.427101,0.399352,0.399524,0.400692,0.399910,0.448646,0.438665,0.593536,0.555713,0.468986,0.445948,0.433244,0.428930,0.506240,0.477998,0.558356,0.530991,0.461304,0.457302,0.475192,0.471589,0.519087,0.512508,0.484557,0.484095,0.482543,0.482508,0.483794,0.479110,0.513300,0.514307,0.490208,0.489111,0.486228,0.486570,0.488290,0.486183,0.526301,0.523535,0.484950,0.485511,0.480756,0.481405,0.494401,0.486893,0.519164,0.515656
1400,0.410118,0.411046,0.377483,0.377662,0.383777,0.381800,0.445691,0.431406,0.616317,0.565172,0.475641,0.441547,0.429037,0.421072,0.511235,0.474405,0.577407,0.540776,0.455840,0.449309,0.470821,0.464844,0.520177,0.511425,0.482243,0.482291,0.481448,0.481536,0.482997,0.477876,0.512759,0.514064,0.485327,0.483703,0.480876,0.480573,0.480727,0.478712,0.526482,0.523726,0.480602,0.480894,0.474486,0.474882,0.489273,0.479025,0.520468,0.516315
1600,0.393455,0.394503,0.357327,0.357536,0.372832,0.368225,0.443318,0.423824,0.635284,0.570208,0.485891,0.441076,0.427830,0.414723,0.519113,0.471681,0.598064,0.550408,0.450675,0.440673,0.469113,0.459887,0.522193,0.510370,0.479102,0.478646,0.478715,0.478947,0.481283,0.476314,0.511779,0.513680,0.481390,0.478514,0.473885,0.473056,0.471956,0.470219,0.526299,0.523439,0.478066,0.478130,0.469996,0.470774,0.486750,0.475341,0.520940,0.517155
1800,0.380575,0.381873,0.338646,0.338865,0.368280,0.359054,0.443127,0.417757,0.652312,0.573014,0.497223,0.442153,0.430490,0.411203,0.528053,0.469607,0.616715,0.558149,0.446446,0.432866,0.468195,0.454929,0.523825,0.508609,0.478378,0.478037,0.476751,0.477083,0.480133,0.474858,0.512316,0.513669,0.477849,0.474460,0.469277,0.468001,0.466645,0.464008,0.526875,0.523744,0.476081,0.475984,0.466734,0.467485,0.483314,0.471160,0.521449,0.517303
2000,0.367873,0.369331,0.321218,0.321447,0.368084,0.353728,0.443464,0.412038,0.668719,0.574546,0.512240,0.444855,0.435298,0.409422,0.537221,0.467734,0.636465,0.565585,0.445731,0.426778,0.470783,0.452953,0.525563,0.506912,0.475790,0.475531,0.474478,0.474884,0.479294,0.473626,0.513340,0.513958,0.473670,0.469591,0.464506,0.462419,0.462888,0.458110,0.527270,0.523821,0.475389,0.474492,0.463165,0.463326,0.479139,0.466316,0.522289,0.518092
2200,0.357734,0.359407,0.305563,0.305838,0.371108,0.350840,0.445043,0.406899,0.680905,0.573022,0.526576,0.447382,0.443156,0.410192,0.548475,0.467162,0.655927,0.572112,0.445668,0.421200,0.474577,0.451605,0.527499,0.505340,0.473898,0.472926,0.470316,0.470975,0.478994,0.472878,0.514273,0.514552,0.471192,0.465545,0.460440,0.458269,0.456087,0.450903,0.526944,0.523614,0.474260,0.473152,0.460531,0.460509,0.473197,0.460707,0.522170,0.518093
2400,0.347949,0.349821,0.291148,0.291437,0.375641,0.349669,0.446117,0.402284,0.696173,0.573623,0.540329,0.449039,0.451947,0.411814,0.558349,0.466326,0.674118,0.576747,0.446772,0.417538,0.479218,0.451157,0.528912,0.503445,0.473090,0.471771,0.468898,0.469436,0.479061,0.472610,0.514586,0.514588,0.468917,0.463168,0.457157,0.454995,0.451558,0.445601,0.526827,0.523523,0.471245,0.469856,0.457083,0.456460,0.466396,0.454590,0.522773,0.519116
2600,0.339574,0.341638,0.278549,0.278903,0.381956,0.349570,0.448429,0.398682,0.709212,0.572728,0.553180,0.450074,0.460717,0.413244,0.569568,0.466311,0.692342,0.580892,0.451459,0.416522,0.484484,0.450532,0.530613,0.501301,0.474398,0.472017,0.468751,0.469172,0.478657,0.472043,0.515152,0.514649,0.467912,0.461773,0.456130,0.453742,0.447815,0.441051,0.526671,0.523438,0.469836,0.468124,0.453595,0.452949,0.459108,0.448759,0.523493,0.520494
2800,0.331643,0.333872,0.267357,0.267732,0.387308,0.347968,0.450694,0.395043,0.721007,0.570804,0.565323,0.451436,0.469347,0.414118,0.580505,0.466174,0.710735,0.584519,0.456535,0.414647,0.489844,0.449418,0.532000,0.499189,0.474742,0.471056,0.467337,0.467764,0.478876,0.471673,0.515695,0.515479,0.467794,0.461495,0.455198,0.452092,0.445143,0.438034,0.526407,0.523280,0.469329,0.467458,0.452391,0.451463,0.453155,0.443849,0.523601,0.520821
3000,0.325522,0.328113,0.257442,0.257852,0.393714,0.347599,0.452252,0.391191,0.731913,0.569352,0.577508,0.452779,0.477087,0.414553,0.591125,0.466327,0.726667,0.586725,0.461944,0.414348,0.496062,0.449406,0.533209,0.497059,0.475200,0.470093,0.465244,0.465699,0.478783,0.471053,0.515563,0.515290,0.466670,0.460195,0.453402,0.450184,0.443272,0.435118,0.526793,0.523669,0.467362,0.464932,0.450053,0.448497,0.447879,0.439112,0.523494,0.520770
3200,0.319302,0.321965,0.248659,0.249124,0.400630,0.347771,0.454512,0.386946,0.739965,0.565921,0.587456,0.452319,0.485720,0.414804,0.603242,0.466525,0.741468,0.587706,0.467533,0.414356,0.500800,0.448089,0.534787,0.494421,0.477633,0.471303,0.464066,0.464429,0.479239,0.470621,0.515621,0.515220,0.466302,0.459431,0.452420,0.449144,0.441259,0.432995,0.526882,0.524074,0.466970,0.464625,0.448306,0.446576,0.441467,0.433240,0.523927,0.521368
3400,0.314107,0.316833,0.241337,0.241846,0.403741,0.344658,0.456534,0.383670,0.747383,0.562650,0.596410,0.450650,0.493552,0.415091,0.612505,0.465913,0.754875,0.587805,0.473737,0.415109,0.506688,0.447983,0.535828,0.492180,0.479372,0.471173,0.461920,0.462147,0.479560,0.470288,0.515589,0.515054,0.465521,0.458412,0.451129,0.447729,0.439040,0.430794,0.526732,0.523661,0.466431,0.464020,0.446873,0.445090,0.436775,0.428381,0.524446,0.522441
3600,0.309297,0.312100,0.234609,0.235143,0.407451,0.342255,0.459092,0.380782,0.754552,0.559764,0.606341,0.450741,0.501433,0.415241,0.623599,0.465938,0.767386,0.588108,0.479747,0.415429,0.512943,0.448023,0.536716,0.489462,0.481257,0.471206,0.460255,0.460139,0.480265,0.470363,0.515736,0.515232,0.464589,0.457566,0.450207,0.446836,0.437595,0.429198,0.526773,0.523858,0.465068,0.462163,0.444773,0.442594,0.431823,0.424719,0.524859,0.522944
