step,train_loss,val_bpb
200,8.370575,2.200502
400,6.656775,1.911032
600,5.972152,1.787862
800,5.631637,1.712267
1000,5.406915,1.658554
1200,5.242660,1.618258
1400,5.116048,1.582875
1600,5.016137,1.550052
1800,4.894436,1.518652
2000,4.787087,1.488064
2200,4.702330,1.465210
2400,4.635838,1.446543
2600,4.571612,1.432068
2800,4.526524,1.418277
3000,4.494248,1.408105
3200,4.475480,1.400231
3400,4.443567,1.393161
3600,4.416785,1.387507
3800,4.419146,1.383420
4000,4.402737,1.380236
4096,4.392321,1.379042
