step,train_loss,val_bpb
200,10.083188,3.012508
400,9.538688,2.848129
600,8.859729,2.620041
800,8.148864,2.405065
1000,7.537816,2.243796
1200,7.109691,2.136531
1400,6.797401,2.050869
1600,6.561124,1.987006
1800,6.368413,1.938119
2000,6.228395,1.899880
2200,6.109602,1.867580
2400,6.010592,1.836934
2600,5.911972,1.810328
2800,5.825361,1.784042
3000,5.743495,1.758331
3200,5.667552,1.734798
3400,5.584284,1.711359
3600,5.500542,1.690925
3800,5.445259,1.668956
4000,5.373306,1.646860
4200,5.306903,1.628506
4400,5.243815,1.610497
4600,5.189947,1.592568
4800,5.133267,1.578330
5000,5.084543,1.563090
5200,5.039795,1.548831
5400,5.005312,1.534921
5600,4.946375,1.523335
5800,4.895646,1.511118
6000,4.862137,1.497713
6200,4.824334,1.487825
6400,4.782118,1.478273
6600,4.745175,1.462995
6800,4.717222,1.451373
7000,4.661096,1.439335
7200,4.613843,1.428127
7400,4.590165,1.414979
7600,4.549277,1.406391
7800,4.509636,1.393833
8000,4.482450,1.385978
8200,4.460426,1.378373
8400,4.431221,1.370126
8600,4.402655,1.363851
8800,4.379088,1.356036
9000,4.371554,1.348914
9200,4.345466,1.342963
9400,4.322348,1.337525
9600,4.308766,1.332872
9800,4.303185,1.328242
10000,4.276567,1.322676
10200,4.266368,1.316395
10400,4.274878,1.313431
10600,4.273038,1.310773
10800,4.230405,1.305694
11000,4.202925,1.301859
11200,4.204768,1.298462
11400,4.199217,1.295027
11600,4.181342,1.292722
11800,4.177007,1.292006
12000,4.170429,1.285056
12200,4.150600,1.286353
12400,4.139940,1.283874
12600,4.137568,1.281622
12800,4.127057,1.277598
13000,4.121036,1.276360
13200,4.111567,1.276515
13400,4.114652,1.272104
13600,4.104889,1.270318
13800,4.093683,1.269518
14000,4.090244,1.268845
14200,4.094824,1.267129
14400,4.082528,1.266111
14600,4.069524,1.263743
14800,4.067542,1.260542
15000,4.067056,1.259100
15200,4.051296,1.256238
15400,4.056984,1.254096
15600,4.077758,1.252439
15800,4.060782,1.251607
16000,4.033759,1.249553
16200,4.015559,1.248133
16400,4.016281,1.246618
16600,4.011755,1.246523
16800,4.011457,1.242428
17000,4.002095,1.242718
17200,4.004712,1.239707
17400,3.981167,1.240630
17600,3.986573,1.239282
17800,3.984253,1.238308
18000,3.971449,1.237521
18200,3.968723,1.236142
18400,3.959918,1.233224
18600,3.972732,1.232117
18800,3.958650,1.231181
19000,3.951699,1.232397
19200,3.947942,1.231577
19400,3.958435,1.230075
19600,3.943965,1.228861
19800,3.932309,1.227319
20000,3.938402,1.227530
20200,3.933277,1.226730
20400,3.924089,1.225812
20600,3.929447,1.225606
20800,3.951590,1.223044
21000,3.939145,1.223781
21200,3.919614,1.222997
21400,3.907155,1.221372
21600,3.908549,1.222062
21800,3.910064,1.219700
22000,3.915851,1.219004
22200,3.906135,1.217982
22400,3.910483,1.218108
22600,3.887999,1.217910
22800,3.895451,1.217810
23000,3.894072,1.216458
23200,3.882172,1.216975
23400,3.884538,1.215630
23600,3.882162,1.212831
23800,3.895410,1.213953
24000,3.873522,1.212909
24200,3.872726,1.213285
24400,3.877573,1.214023
24600,3.877405,1.212786
24800,3.867915,1.212963
25000,3.861376,1.210636
25200,3.866875,1.210514
25400,3.867317,1.210808
25600,3.864295,1.211130
25800,3.860857,1.210417
26000,3.880298,1.209019
26200,3.863743,1.207970
26400,3.864409,1.209157
26600,3.850251,1.208663
26800,3.854009,1.206679
27000,3.848172,1.208095
27200,3.858827,1.205499
27400,3.856598,1.204636
27600,3.854373,1.208273
27800,3.834415,1.205782
28000,3.842551,1.204796
28200,3.843813,1.207319
28400,3.828642,1.204775
28600,3.831577,1.203833
28800,3.830295,1.200969
29000,3.841282,1.204197
29200,3.824173,1.203564
29400,3.825005,1.205211
29600,3.829701,1.202066
29800,3.829769,1.201843
30000,3.819976,1.202703
30200,3.816000,1.203139
30400,3.824196,1.203108
30600,3.818417,1.202730
30800,3.820923,1.202498
31000,3.820245,1.202135
31200,3.846434,1.199491
31400,3.822240,1.198298
31600,3.816340,1.200465
31800,3.813499,1.200780
32000,3.821607,1.198495
32200,3.814996,1.200492
32400,3.817233,1.199590
32600,3.823258,1.197116
32800,3.814119,1.199986
33000,3.802215,1.197704
33200,3.806887,1.196226
33400,3.807777,1.196311
33600,3.798614,1.198122
33800,3.796540,1.196392
34000,3.797220,1.194355
34200,3.809239,1.196304
34400,3.795624,1.196952
34600,3.790158,1.197886
34800,3.805274,1.197500
35000,3.801685,1.197615
35200,3.789143,1.196643
35400,3.789848,1.195958
35600,3.797987,1.195656
35800,3.789499,1.196638
36000,3.793495,1.195024
36200,3.800314,1.196139
36400,3.819514,1.192959
36600,3.793747,1.192552
36800,3.787700,1.193551
37000,3.781859,1.193910
37200,3.790543,1.192779
37400,3.788313,1.193920
37600,3.787288,1.194099
37800,3.798982,1.193834
38000,3.786862,1.195262
38200,3.774817,1.192598
38400,3.777852,1.192116
38600,3.781352,1.191711
38800,3.767784,1.193338
39000,3.770568,1.193194
39200,3.773295,1.190204
39400,3.784608,1.192369
39600,3.771989,1.192284
39800,3.769011,1.192884
40000,3.780455,1.191898
40200,3.774260,1.190659
40400,3.761225,1.192566
40600,3.765826,1.192583
40800,3.778700,1.192336
41000,3.770686,1.191878
41200,3.771546,1.189645
41400,3.782331,1.192155
41600,3.798627,1.190863
41800,3.772024,1.190426
42000,3.761952,1.191557
42200,3.763823,1.190825
42400,3.769065,1.190166
42600,3.764185,1.189095
42800,3.763754,1.190398
43000,3.779086,1.189494
43200,3.760131,1.190841
43400,3.750636,1.190187
43600,3.761480,1.189336
43800,3.755856,1.189557
44000,3.752331,1.189336
44200,3.752903,1.189262
44400,3.757704,1.188375
44600,3.754908,1.187461
44800,3.749544,1.189475
45000,3.748442,1.190157
45200,3.761507,1.188605
45400,3.751760,1.188937
45600,3.746999,1.188433
45800,3.751264,1.189202
46000,3.760793,1.189224
46200,3.740830,1.188673
46400,3.752256,1.188318
46600,3.772016,1.187202
46800,3.779472,1.187305
47000,3.752955,1.187049
47200,3.729485,1.185960
47400,3.744676,1.188307
47600,3.752009,1.186248
47800,3.744708,1.186515
48000,3.745790,1.188585
48200,3.748630,1.187161
48400,3.734037,1.187794
48600,3.737304,1.186899
48800,3.739745,1.186847
49000,3.735401,1.185805
49200,3.732989,1.185593
49400,3.730459,1.185555
49600,3.743814,1.184994
49800,3.738216,1.185934
50000,3.728366,1.184898
50200,3.735091,1.186403
50400,3.745453,1.187006
50600,3.734055,1.187190
50800,3.723510,1.185930
51000,3.730525,1.185968
51200,3.736722,1.185780
51400,3.727138,1.186542
51600,3.736709,1.184409
51800,3.760677,1.183990
52000,3.749345,1.182968
52200,3.730680,1.186168
52400,3.716373,1.183269
52600,3.720760,1.185105
52800,3.726864,1.183288
53000,3.731813,1.183802
53200,3.726039,1.184644
53400,3.731584,1.184906
53600,3.712547,1.185770
53800,3.723849,1.182313
54000,3.724652,1.183320
54200,3.713799,1.182665
54400,3.716078,1.183442
54600,3.708469,1.181493
