step,train_loss,val_bpb
200,8.268802,2.162685
400,6.623305,1.913522
600,5.985685,1.796355
800,5.663970,1.723160
1000,5.444314,1.669194
1200,5.279608,1.628712
1400,5.151948,1.592916
1600,5.045252,1.557109
1800,4.913381,1.520679
2000,4.806416,1.493385
2200,4.727579,1.472319
2400,4.668701,1.455983
2600,4.611029,1.442809
2800,4.570329,1.431081
3000,4.541541,1.421683
3200,4.526375,1.414775
3400,4.496869,1.408745
3600,4.473507,1.404248
3800,4.476730,1.400316
4000,4.461985,1.397694
4096,4.451949,1.396225
