step,train_loss,val_loss
0,5.526220,5.521008
1000,2.305057,2.257046
2000,1.996083,1.986897
3000,1.896316,1.891430
4000,1.824129,1.823544
5000,1.783011,1.785689
6000,1.747755,1.758539
7000,1.739982,1.730131
8000,1.714163,1.712274
