step,L0.qkv_lut.T_soft,L0.qkv_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qkv_lut.T_soft,L1.qkv_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qkv_lut.T_soft,L2.qkv_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qkv_lut.T_soft,L3.qkv_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qkv_lut.T_soft,L4.qkv_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qkv_lut.T_soft,L5.qkv_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
2000,0.419505,0.421128,0.366607,0.360597,0.530908,0.420195,0.476824,0.419665,0.619420,0.497316,0.409312,0.379123,0.594874,0.451254,0.521481,0.428907,0.659165,0.495350,0.422670,0.364036,0.552444,0.426948,0.545220,0.415628,0.645962,0.474210,0.396577,0.369762,0.479095,0.416701,0.572158,0.431391,0.618612,0.484104,0.423013,0.419044,0.559902,0.504769,0.605126,0.469154,0.539241,0.483315,0.438513,0.437440,0.566184,0.530831,0.617043,0.490245
2200,0.413765,0.412078,0.360180,0.349373,0.555392,0.421913,0.477549,0.409786,0.630336,0.492853,0.411712,0.372285,0.621562,0.453466,0.531778,0.422664,0.674958,0.488936,0.430898,0.357045,0.572651,0.423698,0.564296,0.411263,0.663484,0.467678,0.396890,0.360652,0.482879,0.405510,0.590884,0.425939,0.635083,0.479970,0.415914,0.410107,0.566135,0.500898,0.621376,0.463683,0.548202,0.481195,0.431137,0.429813,0.567984,0.526358,0.628886,0.483008
2400,0.409462,0.403470,0.355883,0.338884,0.579635,0.424552,0.480009,0.401144,0.639433,0.485993,0.416669,0.365558,0.647910,0.452948,0.541789,0.417339,0.688225,0.481230,0.442299,0.351251,0.595914,0.423156,0.581269,0.406388,0.680822,0.460891,0.399995,0.352485,0.490927,0.396256,0.608408,0.420006,0.650795,0.474921,0.408827,0.400817,0.571609,0.496065,0.635456,0.458176,0.560218,0.481594,0.425394,0.423740,0.568796,0.520845,0.640548,0.475324
2600,0.405986,0.395553,0.354167,0.330338,0.604214,0.426388,0.482459,0.393748,0.648000,0.480013,0.421132,0.358503,0.674777,0.453578,0.550667,0.412847,0.700155,0.473788,0.454096,0.345128,0.619091,0.420930,0.597487,0.403691,0.698938,0.454980,0.403888,0.346006,0.498844,0.387113,0.622775,0.415882,0.665670,0.470736,0.402374,0.392216,0.580760,0.492606,0.649086,0.453257,0.570183,0.480205,0.420001,0.418189,0.569729,0.516217,0.652257,0.467873
2800,0.403781,0.388410,0.354345,0.322765,0.629926,0.429625,0.485766,0.386100,0.657440,0.473893,0.429313,0.354610,0.703407,0.455420,0.561733,0.408971,0.716352,0.467965,0.468363,0.343004,0.643434,0.420565,0.614976,0.400602,0.717597,0.449254,0.410605,0.341466,0.508941,0.378634,0.638353,0.411247,0.680939,0.465899,0.398366,0.385184,0.585882,0.487056,0.662304,0.446931,0.579764,0.478591,0.414558,0.412291,0.569748,0.510099,0.664019,0.459729
3000,0.402133,0.382248,0.355777,0.316496,0.655218,0.432261,0.487957,0.378009,0.664474,0.467750,0.437765,0.351077,0.731232,0.457050,0.572859,0.403839,0.728754,0.460471,0.482151,0.340417,0.667861,0.419957,0.634552,0.397943,0.736470,0.443145,0.419723,0.337601,0.521828,0.371748,0.655455,0.407450,0.697829,0.461918,0.393799,0.377242,0.591708,0.481684,0.676683,0.441815,0.589208,0.476158,0.409162,0.406339,0.568448,0.502594,0.674371,0.452163
3200,0.400193,0.375740,0.357887,0.310688,0.678244,0.432284,0.492030,0.371228,0.672078,0.462013,0.448741,0.348390,0.759394,0.458853,0.582947,0.399185,0.742400,0.453242,0.496584,0.338589,0.691132,0.418611,0.651574,0.393994,0.753506,0.437509,0.430135,0.334657,0.536880,0.366873,0.673644,0.403450,0.713780,0.458173,0.391249,0.371398,0.598346,0.477592,0.690715,0.436844,0.598546,0.474276,0.404199,0.400466,0.567749,0.495934,0.685292,0.445464
3400,0.398543,0.370113,0.361901,0.305813,0.702913,0.434491,0.497130,0.365176,0.679257,0.456753,0.459054,0.345237,0.787826,0.458927,0.593178,0.395168,0.754073,0.446528,0.509562,0.335829,0.715525,0.417764,0.670065,0.391258,0.770659,0.432609,0.440116,0.333148,0.550719,0.361688,0.691160,0.398639,0.728516,0.453319,0.389213,0.365381,0.603483,0.471996,0.705161,0.430745,0.609002,0.472870,0.399458,0.395021,0.566768,0.489935,0.695096,0.437735
3600,0.397903,0.365207,0.364964,0.301308,0.726327,0.435174,0.502475,0.358947,0.686314,0.452243,0.470451,0.343700,0.815243,0.460664,0.603288,0.390457,0.765306,0.440167,0.524421,0.335028,0.739231,0.417588,0.688894,0.388181,0.787549,0.427159,0.449452,0.331113,0.566361,0.358375,0.708596,0.394864,0.740770,0.449014,0.388476,0.360530,0.608979,0.466443,0.719226,0.425574,0.618446,0.470829,0.395999,0.390691,0.566401,0.483732,0.705023,0.430666
3800,0.398934,0.361715,0.368171,0.297800,0.750235,0.436201,0.506297,0.352248,0.692115,0.446896,0.479786,0.342400,0.841958,0.461124,0.614817,0.386453,0.776816,0.434239,0.538729,0.335010,0.762714,0.417840,0.706704,0.385460,0.804382,0.422667,0.459324,0.329993,0.580727,0.354139,0.724859,0.390847,0.754959,0.445390,0.388250,0.355889,0.614948,0.462178,0.733885,0.420286,0.627286,0.469240,0.392490,0.386434,0.565337,0.477835,0.715153,0.424146
