step,L0.qk_lut.T_soft,L0.qk_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qk_lut.T_soft,L1.qk_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qk_lut.T_soft,L2.qk_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qk_lut.T_soft,L3.qk_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qk_lut.T_soft,L4.qk_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qk_lut.T_soft,L5.qk_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
2000,0.614326,0.539993,0.698746,0.552973,0.634089,0.521837,0.508081,0.428683,0.573658,0.494231,0.506274,0.409848,0.625527,0.519112,0.555298,0.463390,0.591332,0.497475,0.520048,0.403117,0.556308,0.467841,0.575842,0.470411,0.554041,0.478851,0.456167,0.414729,0.617541,0.552693,0.613704,0.507776,0.545854,0.486554,0.436472,0.410938,0.553633,0.503565,0.629359,0.524578,0.523666,0.488225,0.454323,0.439049,0.569700,0.538835,0.625017,0.534200
2200,0.625491,0.542801,0.727697,0.559368,0.662368,0.532289,0.518184,0.423832,0.584752,0.493134,0.522236,0.407650,0.647775,0.523429,0.571113,0.463899,0.606370,0.498308,0.537916,0.401027,0.572486,0.468181,0.594177,0.471552,0.570343,0.480661,0.459559,0.408299,0.627230,0.549503,0.632327,0.510500,0.555250,0.486789,0.433457,0.402047,0.558751,0.500384,0.646417,0.524656,0.530061,0.488383,0.450787,0.432434,0.572275,0.536063,0.637608,0.532572
2400,0.634995,0.543744,0.757138,0.564941,0.690942,0.543402,0.529218,0.419317,0.595458,0.491875,0.539140,0.405994,0.671545,0.527137,0.587842,0.463645,0.619746,0.498042,0.558402,0.400330,0.590394,0.468615,0.615137,0.473738,0.584882,0.481602,0.465328,0.402509,0.633965,0.544895,0.649498,0.511306,0.564000,0.486314,0.434244,0.395601,0.567109,0.498258,0.662602,0.524083,0.536362,0.487694,0.448711,0.426425,0.575027,0.533043,0.650035,0.530162
2600,0.644924,0.545382,0.783726,0.567100,0.717820,0.550679,0.538818,0.414601,0.605630,0.490852,0.555043,0.404502,0.694253,0.529391,0.603542,0.463461,0.630689,0.497433,0.577416,0.400497,0.610479,0.471120,0.634975,0.475156,0.601349,0.483383,0.470747,0.397003,0.641100,0.540276,0.665901,0.511741,0.573164,0.485913,0.435338,0.390050,0.578796,0.498379,0.678435,0.523236,0.543183,0.488157,0.448144,0.422183,0.577608,0.529786,0.662860,0.527960
2800,0.652922,0.545702,0.811236,0.569046,0.746651,0.559018,0.548882,0.410213,0.617874,0.490679,0.572024,0.404776,0.719035,0.534113,0.619429,0.464022,0.643958,0.497782,0.598703,0.401808,0.629531,0.474241,0.653371,0.476498,0.618367,0.485832,0.478637,0.393484,0.648334,0.535343,0.682322,0.512036,0.582843,0.486250,0.437107,0.385187,0.585320,0.495219,0.691826,0.520470,0.546818,0.485495,0.448806,0.418594,0.580301,0.525556,0.673111,0.524010
3000,0.659655,0.545708,0.838145,0.570092,0.775650,0.568350,0.558682,0.406201,0.629269,0.490130,0.586866,0.404421,0.742241,0.537805,0.634597,0.465007,0.654053,0.497213,0.618268,0.403183,0.650437,0.478280,0.671428,0.478031,0.637284,0.488750,0.485404,0.389828,0.655640,0.528635,0.696360,0.510768,0.591241,0.485483,0.440760,0.380628,0.592792,0.493005,0.703559,0.517474,0.550907,0.483663,0.448566,0.414031,0.580527,0.519798,0.681255,0.518863
3200,0.664575,0.544766,0.861215,0.569852,0.805060,0.577560,0.569152,0.401787,0.639014,0.489151,0.603669,0.403782,0.765441,0.540914,0.649001,0.464312,0.662039,0.495102,0.638617,0.404045,0.670209,0.481320,0.688400,0.477412,0.653866,0.490102,0.493266,0.387331,0.663124,0.522938,0.710244,0.509524,0.598958,0.485492,0.444318,0.377577,0.602746,0.492237,0.714051,0.513417,0.556926,0.483396,0.446424,0.409065,0.581789,0.515259,0.689285,0.513487
3400,0.672344,0.545777,0.883394,0.569306,0.832099,0.584958,0.577738,0.397598,0.649268,0.488637,0.620356,0.403155,0.787856,0.542591,0.661357,0.462829,0.670413,0.494254,0.656291,0.403328,0.690025,0.485067,0.703370,0.475987,0.668770,0.490709,0.500446,0.384240,0.667699,0.515409,0.721496,0.506814,0.606388,0.485560,0.447298,0.373527,0.610943,0.489737,0.723534,0.508100,0.561805,0.483022,0.447085,0.405701,0.583273,0.510922,0.695901,0.507747
3600,0.678027,0.545142,0.903989,0.567562,0.858919,0.592431,0.586361,0.393903,0.659566,0.488807,0.634799,0.401943,0.807515,0.542566,0.672396,0.460553,0.676813,0.492017,0.673931,0.402646,0.708281,0.487206,0.716857,0.474007,0.682184,0.490419,0.507375,0.382434,0.672977,0.509073,0.731235,0.503419,0.612491,0.484380,0.451611,0.371623,0.620307,0.488120,0.732755,0.503460,0.566505,0.482917,0.447193,0.402596,0.585375,0.506844,0.702614,0.501756
3800,0.682670,0.544510,0.923965,0.567119,0.886043,0.600994,0.594183,0.389630,0.667894,0.486996,0.647852,0.400450,0.827518,0.542006,0.682096,0.458978,0.684897,0.491129,0.690153,0.402343,0.726627,0.489594,0.728098,0.471977,0.693934,0.490504,0.514691,0.380459,0.678546,0.502344,0.738252,0.498983,0.618028,0.482763,0.454880,0.368940,0.628568,0.485608,0.738406,0.497329,0.566914,0.479947,0.446926,0.399314,0.586706,0.502713,0.706811,0.495349
4000,0.686997,0.544211,0.940209,0.564798,0.910125,0.606210,0.599551,0.384774,0.676983,0.486661,0.659961,0.399140,0.844967,0.540691,0.690449,0.456234,0.690964,0.489576,0.702529,0.400144,0.742912,0.490806,0.736648,0.468405,0.704518,0.488843,0.522180,0.379457,0.687534,0.498808,0.744327,0.494969,0.624137,0.482080,0.458607,0.366893,0.636638,0.483895,0.744346,0.492373,0.568828,0.478121,0.447095,0.396467,0.588684,0.499323,0.712512,0.490829
4200,0.690245,0.543239,0.954136,0.562218,0.933291,0.612178,0.605606,0.380891,0.685215,0.486047,0.672458,0.397771,0.862106,0.537980,0.698244,0.454355,0.694137,0.486930,0.715589,0.398319,0.757696,0.491727,0.744201,0.465396,0.715315,0.487477,0.527314,0.377764,0.691230,0.492514,0.748441,0.490246,0.629914,0.480832,0.462206,0.365573,0.644243,0.483091,0.748422,0.486661,0.571403,0.476993,0.448889,0.395118,0.591550,0.496813,0.715587,0.485178
