step,train_loss,val_bpb
200,8.979481,2.451456
400,7.671548,2.237907
600,7.113490,2.115680
800,6.819355,2.055602
1000,6.641567,2.006741
1200,6.526974,1.976025
1400,6.438253,1.956060
1600,6.347662,1.933435
1800,6.301513,1.919102
2000,6.250022,1.904817
2200,6.187108,1.890562
2400,6.151855,1.875578
2600,6.109693,1.858235
2800,6.055388,1.847790
3000,6.005342,1.832190
3200,5.968389,1.820391
3400,5.914424,1.811413
3600,5.908450,1.805184
3800,5.869622,1.795623
4000,5.827193,1.786247
4200,5.820930,1.780119
4400,5.809290,1.775275
4600,5.783732,1.770310
4800,5.778711,1.762816
5000,5.749452,1.756695
5200,5.718359,1.751301
5400,5.690160,1.747257
5600,5.707499,1.744744
5800,5.681347,1.741925
6000,5.672205,1.736668
6200,5.655826,1.734012
6400,5.641435,1.730533
6600,5.641063,1.727857
6800,5.626242,1.725210
7000,5.627256,1.723574
7200,5.621043,1.721292
7400,5.619719,1.720588
7600,5.600186,1.718833
7800,5.602956,1.716522
8000,5.591236,1.716245
