step,train_loss,val_bpb
200,8.668537,2.310493
400,7.219622,2.092610
600,6.689393,2.003891
800,6.429441,1.950635
1000,6.281696,1.913302
1200,6.161345,1.883519
1400,6.080318,1.862444
1600,6.005075,1.842358
1800,5.943634,1.829343
2000,5.875630,1.809161
2200,5.846750,1.795442
2400,5.812148,1.785438
2600,5.755973,1.769687
2800,5.725376,1.762993
3000,5.695203,1.751364
3200,5.653986,1.742138
3400,5.629688,1.733982
3600,5.605911,1.730038
3800,5.575791,1.720435
4000,5.552461,1.714193
4200,5.529666,1.705381
4400,5.514382,1.701128
4600,5.485580,1.695602
4800,5.490034,1.688760
5000,5.448613,1.680513
5200,5.432395,1.679952
5400,5.412679,1.673765
5600,5.390272,1.669556
5800,5.386459,1.665288
6000,5.368465,1.660921
6200,5.349796,1.656747
6400,5.348640,1.655813
6600,5.329747,1.652415
6800,5.324665,1.650021
7000,5.327074,1.646823
7200,5.314210,1.644990
7400,5.294930,1.644548
7600,5.284568,1.643183
7800,5.284252,1.641047
8000,5.290593,1.640126
