step,param_name,weight_norm,delta_norm,rel_delta
200,tok_emb_E.weight,8.356768e+01,7.677168e-01,9.186767e-03
200,unembedder.weight,1.053755e+02,1.546105e+01,1.467234e-01
200,layers.0.qkv_lut.weights,1.491073e+00,1.009093e+00,6.767564e-01
200,layers.0.qkv_lut.gate_ln_weight,8.000506e+00,4.644835e-03,5.805676e-04
200,layers.0.qkv_lut.gate_ln_bias,9.684166e-03,9.684166e-03,1.000000e+00
200,layers.0.qkv_lut.log_soft_score_temp,7.002816e-01,7.134438e-03,1.018795e-02
200,layers.0.qkv_lut.log_select_temp,6.931472e-01,0.000000e+00,0.000000e+00
200,layers.0.v_lut.weights,9.619547e-01,6.308577e-01,6.558081e-01
200,layers.0.v_lut.gate_ln_weight,8.009163e+00,1.020028e-02,1.273576e-03
200,layers.0.v_lut.gate_ln_bias,7.247788e-03,7.247788e-03,1.000000e+00
200,layers.0.v_lut.log_soft_score_temp,6.965752e-01,3.427982e-03,4.921195e-03
200,layers.0.v_lut.log_select_temp,6.931472e-01,0.000000e+00,0.000000e+00
200,layers.0.out_proj.weights,1.495638e+00,9.117267e-01,6.095904e-01
200,layers.0.out_proj.gate_ln_weight,8.019699e+00,1.979346e-02,2.468106e-03
200,layers.0.out_proj.gate_ln_bias,3.396766e-03,3.396766e-03,1.000000e+00
200,layers.0.out_proj.log_soft_score_temp,6.978080e-01,4.660785e-03,6.679180e-03
200,layers.0.out_proj.log_select_temp,6.931472e-01,0.000000e+00,0.000000e+00
200,layers.0.residual_lut.weights,1.367255e+00,9.118880e-01,6.669482e-01
200,layers.0.residual_lut.gate_ln_weight,8.025338e+00,2.548801e-02,3.175943e-03
200,layers.0.residual_lut.gate_ln_bias,1.981099e-03,1.981099e-03,1.000000e+00
200,layers.0.residual_lut.log_soft_score_temp,6.992053e-01,6.058156e-03,8.664345e-03
200,layers.0.residual_lut.log_select_temp,6.931472e-01,0.000000e+00,0.000000e+00
200,layers.0.q_norm.weight,8.014495e+00,1.587500e-02,1.980786e-03
200,layers.0.q_norm.bias,1.057895e-02,1.057895e-02,1.000000e+00
200,layers.0.k_norm.weight,8.013995e+00,1.552084e-02,1.936717e-03
200,layers.0.k_norm.bias,1.306812e-02,1.306812e-02,1.000000e+00
200,layers.1.qkv_lut.weights,1.431249e+00,9.332545e-01,6.520560e-01
200,layers.1.qkv_lut.gate_ln_weight,8.000227e+00,3.899595e-03,4.874355e-04
200,layers.1.qkv_lut.gate_ln_bias,7.924880e-03,7.924880e-03,1.000000e+00
200,layers.1.qkv_lut.log_soft_score_temp,6.990687e-01,5.921483e-03,8.470531e-03
200,layers.1.qkv_lut.log_select_temp,6.931472e-01,0.000000e+00,0.000000e+00
200,layers.1.v_lut.weights,9.022928e-01,5.383451e-01,5.966413e-01
200,layers.1.v_lut.gate_ln_weight,8.002748e+00,4.100916e-03,5.124384e-04
200,layers.1.v_lut.gate_ln_bias,4.432156e-03,4.432156e-03,1.000000e+00
200,layers.1.v_lut.log_soft_score_temp,6.968367e-01,3.689528e-03,5.294680e-03
200,layers.1.v_lut.log_select_temp,6.931472e-01,0.000000e+00,0.000000e+00
200,layers.1.out_proj.weights,1.346546e+00,6.459626e-01,4.797183e-01
200,layers.1.out_proj.gate_ln_weight,7.987504e+00,1.259499e-02,1.576837e-03
200,layers.1.out_proj.gate_ln_bias,2.470105e-03,2.470105e-03,1.000000e+00
200,layers.1.out_proj.log_soft_score_temp,6.957183e-01,2.571106e-03,3.695614e-03
200,layers.1.out_proj.log_select_temp,6.931472e-01,0.000000e+00,0.000000e+00
200,layers.1.residual_lut.weights,1.302360e+00,8.114138e-01,6.230335e-01
200,layers.1.residual_lut.gate_ln_weight,8.009150e+00,9.784864e-03,1.221711e-03
200,layers.1.residual_lut.gate_ln_bias,1.693233e-03,1.693233e-03,1.000000e+00
200,layers.1.residual_lut.log_soft_score_temp,6.994169e-01,6.269693e-03,8.964172e-03
200,layers.1.residual_lut.log_select_temp,6.931472e-01,0.000000e+00,0.000000e+00
200,layers.1.q_norm.weight,8.007817e+00,1.277550e-02,1.595379e-03
200,layers.1.q_norm.bias,1.162128e-02,1.162128e-02,1.000000e+00
200,layers.1.k_norm.weight,8.007545e+00,1.220020e-02,1.523589e-03
200,layers.1.k_norm.bias,1.171548e-02,1.171548e-02,1.000000e+00
200,layers.2.qkv_lut.weights,1.422921e+00,9.185491e-01,6.455375e-01
200,layers.2.qkv_lut.gate_ln_weight,8.000227e+00,3.241533e-03,4.051801e-04
200,layers.2.qkv_lut.gate_ln_bias,4.901217e-03,4.901217e-03,1.000000e+00
200,layers.2.qkv_lut.log_soft_score_temp,6.976832e-01,4.535973e-03,6.501480e-03
200,layers.2.qkv_lut.log_select_temp,6.931472e-01,0.000000e+00,0.000000e+00
200,layers.2.v_lut.weights,8.866197e-01,5.112094e-01,5.765825e-01
200,layers.2.v_lut.gate_ln_weight,8.001095e+00,3.530375e-03,4.412365e-04
200,layers.2.v_lut.gate_ln_bias,2.923283e-03,2.923283e-03,1.000000e+00
200,layers.2.v_lut.log_soft_score_temp,6.951042e-01,1.956999e-03,2.815404e-03
200,layers.2.v_lut.log_select_temp,6.931472e-01,0.000000e+00,0.000000e+00
200,layers.2.out_proj.weights,1.341828e+00,6.352564e-01,4.734262e-01
200,layers.2.out_proj.gate_ln_weight,7.990542e+00,9.558775e-03,1.196261e-03
200,layers.2.out_proj.gate_ln_bias,3.130739e-03,3.130739e-03,1.000000e+00
200,layers.2.out_proj.log_soft_score_temp,6.943205e-01,1.173317e-03,1.689879e-03
200,layers.2.out_proj.log_select_temp,6.931472e-01,0.000000e+00,0.000000e+00
200,layers.2.residual_lut.weights,1.277821e+00,7.723868e-01,6.044560e-01
200,layers.2.residual_lut.gate_ln_weight,8.002911e+00,4.740860e-03,5.923920e-04
200,layers.2.residual_lut.gate_ln_bias,2.468951e-03,2.468951e-03,1.000000e+00
200,layers.2.residual_lut.log_soft_score_temp,6.998766e-01,6.729424e-03,9.615158e-03
200,layers.2.residual_lut.log_select_temp,6.931472e-01,0.000000e+00,0.000000e+00
200,layers.2.q_norm.weight,8.001473e+00,8.254174e-03,1.031582e-03
200,layers.2.q_norm.bias,6.728976e-03,6.728976e-03,1.000000e+00
200,layers.2.k_norm.weight,8.001078e+00,7.514799e-03,9.392233e-04
200,layers.2.k_norm.bias,9.067920e-03,9.067920e-03,1.000000e+00
200,layers.3.qkv_lut.weights,1.413385e+00,9.028062e-01,6.387548e-01
200,layers.3.qkv_lut.gate_ln_weight,8.000105e+00,4.144884e-03,5.181037e-04
200,layers.3.qkv_lut.gate_ln_bias,3.014783e-03,3.014783e-03,1.000000e+00
200,layers.3.qkv_lut.log_soft_score_temp,6.976902e-01,4.543066e-03,6.511580e-03
200,layers.3.qkv_lut.log_select_temp,6.931472e-01,0.000000e+00,0.000000e+00
200,layers.3.v_lut.weights,8.786656e-01,4.975767e-01,5.662868e-01
200,layers.3.v_lut.gate_ln_weight,8.001734e+00,4.199342e-03,5.248040e-04
200,layers.3.v_lut.gate_ln_bias,3.861933e-03,3.861933e-03,1.000000e+00
200,layers.3.v_lut.log_soft_score_temp,6.953473e-01,2.200127e-03,3.164069e-03
200,layers.3.v_lut.log_select_temp,6.931472e-01,0.000000e+00,0.000000e+00
200,layers.3.out_proj.weights,1.291933e+00,5.221325e-01,4.041483e-01
200,layers.3.out_proj.gate_ln_weight,7.986325e+00,1.372650e-02,1.718751e-03
200,layers.3.out_proj.gate_ln_bias,1.564221e-03,1.564221e-03,1.000000e+00
200,layers.3.out_proj.log_soft_score_temp,6.942630e-01,1.115859e-03,1.607256e-03
200,layers.3.out_proj.log_select_temp,6.931472e-01,0.000000e+00,0.000000e+00
200,layers.3.residual_lut.weights,1.245104e+00,7.161173e-01,5.751464e-01
200,layers.3.residual_lut.gate_ln_weight,7.988827e+00,1.199423e-02,1.501375e-03
200,layers.3.residual_lut.gate_ln_bias,2.177127e-03,2.177127e-03,1.000000e+00
200,layers.3.residual_lut.log_soft_score_temp,6.990601e-01,5.912960e-03,8.458442e-03
200,layers.3.residual_lut.log_select_temp,6.931472e-01,0.000000e+00,0.000000e+00
200,layers.3.q_norm.weight,8.000876e+00,4.568123e-03,5.709528e-04
200,layers.3.q_norm.bias,5.088462e-03,5.088462e-03,1.000000e+00
200,layers.3.k_norm.weight,8.000724e+00,4.197391e-03,5.246264e-04
200,layers.3.k_norm.bias,6.720454e-03,6.720454e-03,1.000000e+00
200,layers.4.qkv_lut.weights,1.472981e+00,9.943179e-01,6.750378e-01
200,layers.4.qkv_lut.gate_ln_weight,7.999725e+00,3.758857e-03,4.698733e-04
200,layers.4.qkv_lut.gate_ln_bias,4.418958e-03,4.418958e-03,1.000000e+00
200,layers.4.qkv_lut.log_soft_score_temp,6.957861e-01,2.638876e-03,3.792655e-03
200,layers.4.qkv_lut.log_select_temp,6.931472e-01,0.000000e+00,0.000000e+00
200,layers.4.v_lut.weights,8.912238e-01,5.180086e-01,5.812329e-01
200,layers.4.v_lut.gate_ln_weight,8.001739e+00,3.356510e-03,4.194726e-04
200,layers.4.v_lut.gate_ln_bias,3.874573e-03,3.874573e-03,1.000000e+00
200,layers.4.v_lut.log_soft_score_temp,6.944832e-01,1.335979e-03,1.923702e-03
200,layers.4.v_lut.log_select_temp,6.931472e-01,0.000000e+00,0.000000e+00
200,layers.4.out_proj.weights,1.320341e+00,5.884926e-01,4.457126e-01
200,layers.4.out_proj.gate_ln_weight,7.996324e+00,3.777278e-03,4.723768e-04
200,layers.4.out_proj.gate_ln_bias,2.801118e-03,2.801118e-03,1.000000e+00
200,layers.4.out_proj.log_soft_score_temp,6.935196e-01,3.724098e-04,5.369853e-04
200,layers.4.out_proj.log_select_temp,6.931472e-01,0.000000e+00,0.000000e+00
200,layers.4.residual_lut.weights,1.223066e+00,6.767499e-01,5.533227e-01
200,layers.4.residual_lut.gate_ln_weight,7.986588e+00,1.363346e-02,1.707045e-03
200,layers.4.residual_lut.gate_ln_bias,3.124426e-03,3.124426e-03,1.000000e+00
200,layers.4.residual_lut.log_soft_score_temp,6.976794e-01,4.532218e-03,6.496133e-03
200,layers.4.residual_lut.log_select_temp,6.931472e-01,0.000000e+00,0.000000e+00
200,layers.4.q_norm.weight,8.006040e+00,9.426715e-03,1.177450e-03
200,layers.4.q_norm.bias,9.252975e-03,9.252975e-03,1.000000e+00
200,layers.4.k_norm.weight,8.005963e+00,9.173826e-03,1.145874e-03
200,layers.4.k_norm.bias,1.043315e-02,1.043315e-02,1.000000e+00
200,layers.5.qkv_lut.weights,1.341773e+00,7.872811e-01,5.867467e-01
200,layers.5.qkv_lut.gate_ln_weight,7.999375e+00,3.370281e-03,4.213180e-04
200,layers.5.qkv_lut.gate_ln_bias,3.124608e-03,3.124608e-03,1.000000e+00
200,layers.5.qkv_lut.log_soft_score_temp,6.947327e-01,1.585484e-03,2.282149e-03
200,layers.5.qkv_lut.log_select_temp,6.931472e-01,0.000000e+00,0.000000e+00
200,layers.5.v_lut.weights,8.440307e-01,4.318492e-01,5.116511e-01
200,layers.5.v_lut.gate_ln_weight,7.999024e+00,2.856587e-03,3.571169e-04
200,layers.5.v_lut.gate_ln_bias,3.559825e-03,3.559825e-03,1.000000e+00
200,layers.5.v_lut.log_soft_score_temp,6.941645e-01,1.017272e-03,1.465463e-03
200,layers.5.v_lut.log_select_temp,6.931472e-01,0.000000e+00,0.000000e+00
200,layers.5.out_proj.weights,1.265653e+00,4.529157e-01,3.578515e-01
200,layers.5.out_proj.gate_ln_weight,7.993174e+00,6.920380e-03,8.657863e-04
200,layers.5.out_proj.gate_ln_bias,1.308893e-03,1.308893e-03,1.000000e+00
200,layers.5.out_proj.log_soft_score_temp,6.925368e-01,6.103516e-04,8.813272e-04
200,layers.5.out_proj.log_select_temp,6.931472e-01,0.000000e+00,0.000000e+00
200,layers.5.residual_lut.weights,1.201653e+00,6.361485e-01,5.293944e-01
200,layers.5.residual_lut.gate_ln_weight,7.983584e+00,1.651053e-02,2.068060e-03
200,layers.5.residual_lut.gate_ln_bias,2.570846e-03,2.570846e-03,1.000000e+00
200,layers.5.residual_lut.log_soft_score_temp,6.961314e-01,2.984226e-03,4.286871e-03
200,layers.5.residual_lut.log_select_temp,6.931472e-01,0.000000e+00,0.000000e+00
200,layers.5.q_norm.weight,8.008562e+00,1.347164e-02,1.682154e-03
200,layers.5.q_norm.bias,1.232404e-02,1.232404e-02,1.000000e+00
200,layers.5.k_norm.weight,8.008818e+00,1.376702e-02,1.718983e-03
200,layers.5.k_norm.bias,1.464983e-02,1.464983e-02,1.000000e+00
200,ln_final.weight,1.974402e+01,1.481287e-01,7.502457e-03
200,ln_final.bias,1.443167e-01,1.443167e-01,1.000000e+00
400,tok_emb_E.weight,8.359046e+01,2.257670e+00,2.700871e-02
400,unembedder.weight,1.109707e+02,2.575389e+01,2.320783e-01
400,layers.0.qkv_lut.weights,3.168209e+00,2.465511e+00,7.782034e-01
