step,L0.qkv_lut.T_soft,L0.qkv_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qkv_lut.T_soft,L1.qkv_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qkv_lut.T_soft,L2.qkv_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qkv_lut.T_soft,L3.qkv_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qkv_lut.T_soft,L4.qkv_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qkv_lut.T_soft,L5.qkv_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
4000,0.424480,0.401269,0.373976,0.294706,0.739414,0.418503,0.505022,0.338570,0.753343,0.448690,0.489441,0.337659,0.824110,0.444220,0.639478,0.384239,0.856282,0.456913,0.575669,0.333708,0.737070,0.400923,0.722501,0.374901,0.899198,0.428286,0.451421,0.329678,0.596236,0.382963,0.738475,0.402376,0.832848,0.477122,0.407194,0.344438,0.574113,0.435149,0.749609,0.413004,0.686212,0.501527,0.383354,0.376403,0.557250,0.486365,0.723266,0.428138
4200,0.423035,0.397392,0.377210,0.291920,0.760566,0.419212,0.510893,0.333503,0.761498,0.444342,0.501095,0.337496,0.848844,0.443863,0.649679,0.381191,0.867780,0.451780,0.589708,0.332988,0.754029,0.398140,0.738805,0.372634,0.917374,0.422643,0.461553,0.329361,0.607764,0.379476,0.752344,0.398722,0.846679,0.473165,0.411827,0.342176,0.577488,0.430147,0.761891,0.407612,0.694650,0.499378,0.380058,0.371747,0.555354,0.481286,0.733121,0.421710
4400,0.421381,0.393599,0.380129,0.289293,0.779786,0.418668,0.514508,0.328213,0.766060,0.439314,0.510108,0.336117,0.871281,0.443808,0.660334,0.378001,0.878549,0.446991,0.603439,0.332258,0.772947,0.396993,0.755408,0.370678,0.934065,0.417134,0.471318,0.329054,0.617256,0.375621,0.767832,0.395523,0.859338,0.468717,0.416187,0.340011,0.581750,0.426265,0.776011,0.403363,0.702747,0.497704,0.377298,0.367768,0.553180,0.476116,0.742230,0.415339
4600,0.420551,0.390813,0.382597,0.286893,0.797913,0.417750,0.519420,0.323784,0.770152,0.434191,0.519526,0.335789,0.891938,0.443831,0.669095,0.374413,0.888236,0.442206,0.616822,0.332660,0.791139,0.396271,0.770414,0.368547,0.951795,0.412961,0.480967,0.329435,0.627376,0.373251,0.780113,0.391992,0.871614,0.464682,0.421684,0.338905,0.586474,0.422643,0.788521,0.399540,0.711592,0.496476,0.375607,0.364604,0.550148,0.470502,0.751388,0.410067
4800,0.419318,0.388028,0.385194,0.284259,0.815097,0.417124,0.523852,0.319634,0.775720,0.430290,0.529080,0.335716,0.912028,0.444074,0.678399,0.371740,0.896301,0.437192,0.627962,0.331829,0.806443,0.394698,0.784008,0.366076,0.967836,0.408989,0.490684,0.329714,0.636856,0.370683,0.792290,0.389428,0.881496,0.461181,0.427547,0.338492,0.589884,0.418249,0.801028,0.396460,0.719627,0.495197,0.374784,0.362280,0.547464,0.465784,0.758817,0.405431
5000,0.417559,0.384743,0.387000,0.281711,0.830138,0.416524,0.527855,0.315542,0.779974,0.426319,0.536956,0.334869,0.929643,0.442815,0.686927,0.369189,0.904107,0.433019,0.640640,0.332116,0.821670,0.393837,0.798417,0.364280,0.982676,0.405408,0.499217,0.330224,0.645767,0.368329,0.803241,0.386728,0.891050,0.458285,0.432886,0.337733,0.593748,0.414997,0.811391,0.392640,0.724771,0.492100,0.373963,0.360016,0.544697,0.460787,0.766959,0.400612
5200,0.416787,0.382669,0.388345,0.279718,0.843176,0.415004,0.530724,0.311799,0.782708,0.422514,0.544739,0.334736,0.947719,0.443131,0.694083,0.366664,0.911699,0.429558,0.651487,0.332314,0.836001,0.392577,0.809468,0.361993,0.996332,0.402245,0.507740,0.330907,0.654855,0.366724,0.813654,0.384398,0.899651,0.455179,0.437370,0.336951,0.598153,0.411934,0.822059,0.389656,0.730909,0.490889,0.372982,0.357951,0.542483,0.456713,0.774722,0.397165
5400,0.415141,0.379932,0.389834,0.277818,0.855186,0.413815,0.535131,0.308538,0.785230,0.419079,0.551531,0.334368,0.962606,0.442298,0.700657,0.364132,0.917656,0.425906,0.661754,0.332667,0.849230,0.391848,0.820566,0.360048,1.007697,0.399287,0.516079,0.331663,0.663639,0.365185,0.823021,0.382065,0.907770,0.452619,0.442383,0.336673,0.601834,0.408902,0.831598,0.387076,0.737335,0.489764,0.372523,0.356170,0.540526,0.452558,0.780506,0.393433
5600,0.414065,0.377868,0.390303,0.275901,0.866618,0.412578,0.537914,0.305531,0.787981,0.416179,0.558321,0.333987,0.976795,0.441334,0.707003,0.361690,0.923877,0.422969,0.670819,0.332470,0.861827,0.391500,0.830352,0.358135,1.019723,0.396444,0.523783,0.332435,0.671073,0.363031,0.831473,0.379983,0.915636,0.450039,0.447936,0.336856,0.604462,0.406162,0.840075,0.384183,0.742455,0.488555,0.372564,0.354845,0.538862,0.448897,0.786757,0.390043
5800,0.413029,0.375965,0.390565,0.274093,0.875928,0.410960,0.540006,0.302452,0.790969,0.413816,0.564785,0.334005,0.990178,0.441021,0.712776,0.359779,0.928375,0.420264,0.679503,0.332467,0.872053,0.390642,0.839327,0.356501,1.031445,0.394265,0.530580,0.333071,0.678052,0.361618,0.839480,0.378004,0.922046,0.447769,0.452201,0.336689,0.606569,0.403725,0.847803,0.381734,0.747360,0.487348,0.372569,0.353629,0.536521,0.445237,0.792275,0.387107
6000,0.412032,0.374339,0.390906,0.272553,0.884404,0.409968,0.541742,0.299855,0.792117,0.411461,0.570207,0.333841,1.001974,0.440228,0.717723,0.357932,0.933129,0.417634,0.687128,0.332821,0.881910,0.390015,0.848178,0.355003,1.041020,0.391718,0.537227,0.334134,0.684646,0.360288,0.848236,0.376228,0.927620,0.445765,0.456189,0.336780,0.609571,0.401709,0.855960,0.379500,0.751531,0.486184,0.372933,0.352816,0.535069,0.442231,0.797468,0.384236
