step,train_loss,val_bpb
200,9.337480,2.601785
400,7.543749,2.121485
600,6.577275,1.938017
800,6.123849,1.840980
1000,5.821699,1.764577
1200,5.585583,1.703893
1400,5.392464,1.645640
1600,5.241888,1.603079
1800,5.089319,1.562497
2000,4.964859,1.530990
2200,4.867252,1.503131
2400,4.781206,1.479473
2600,4.688795,1.452638
2800,4.611484,1.431429
3000,4.547714,1.410104
3200,4.500056,1.393151
3400,4.441986,1.379302
3600,4.390362,1.366622
3800,4.369969,1.354353
4000,4.331259,1.345701
4200,4.291368,1.334804
4400,4.264600,1.326271
4600,4.248509,1.318842
4800,4.219568,1.312302
5000,4.205008,1.306407
5200,4.193405,1.301156
5400,4.192798,1.292600
5600,4.148432,1.288189
5800,4.120930,1.283868
6000,4.109119,1.278243
6200,4.095876,1.274976
6400,4.077689,1.271599
6600,4.063022,1.268010
6800,4.062439,1.262689
7000,4.032329,1.258546
7200,4.007565,1.255655
7400,4.010330,1.252597
7600,3.992165,1.250403
7800,3.974519,1.246510
8000,3.965930,1.243610
8200,3.960723,1.240761
8400,3.946730,1.238060
8600,3.931133,1.234281
8800,3.919562,1.233415
9000,3.923378,1.230415
9200,3.906437,1.229290
9400,3.889625,1.226150
9600,3.883794,1.223253
9800,3.886303,1.222189
10000,3.864470,1.219086
10200,3.860097,1.217831
10400,3.871706,1.216767
10600,3.874511,1.214140
10800,3.838305,1.212228
11000,3.811952,1.210709
11200,3.816249,1.209669
11400,3.815194,1.207703
11600,3.800344,1.205587
11800,3.796385,1.204455
12000,3.790687,1.203263
12200,3.773552,1.202121
12400,3.764618,1.200786
12600,3.762006,1.199670
12800,3.753399,1.198854
13000,3.748980,1.197688
13200,3.739343,1.197097
13400,3.742632,1.196129
13600,3.734799,1.194553
13800,3.723465,1.194317
14000,3.722997,1.192927
14200,3.725864,1.192441
14400,3.715022,1.192327
14600,3.703143,1.192013
14800,3.703683,1.190301
15000,3.708028,1.190169
15200,3.694451,1.189610
15400,3.702864,1.189190
15600,3.726775,1.188961
15800,3.712888,1.189022
16000,3.690176,1.189231
