step,train_loss,val_bpb
200,8.648796,2.292670
400,7.113990,2.047919
600,6.526457,1.945780
800,6.238303,1.890705
1000,6.077710,1.848600
1200,5.944206,1.818281
1400,5.852570,1.790481
1600,5.766464,1.767459
1800,5.699166,1.753072
2000,5.622539,1.732942
2200,5.593501,1.718018
2400,5.554260,1.704227
2600,5.493016,1.693035
2800,5.463171,1.680671
3000,5.429061,1.669453
3200,5.385132,1.659032
3400,5.351134,1.650243
3600,5.325587,1.643561
3800,5.290148,1.632476
