step,train_loss,val_bpb
200,8.677488,2.298046
400,7.029341,2.013720
600,6.371930,1.909789
800,6.100778,1.853212
1000,5.911253,1.805353
1200,5.767528,1.773727
1400,5.653659,1.742373
1600,5.575980,1.719158
1800,5.489650,1.698947
2000,5.423494,1.681755
2200,5.367938,1.667709
2400,5.323507,1.654517
2600,5.269347,1.641641
2800,5.234813,1.631002
3000,5.205550,1.620744
3200,5.176314,1.610470
3400,5.140401,1.602908
3600,5.110035,1.595476
3800,5.100587,1.588402
4000,5.074633,1.582227
4200,5.051803,1.576807
4400,5.031411,1.570923
4600,5.020011,1.566510
4800,5.003075,1.561077
5000,4.988688,1.555959
5200,4.968328,1.552187
5400,4.954946,1.548588
5600,4.943835,1.545490
5800,4.938898,1.542450
6000,4.929739,1.539284
6200,4.919265,1.536811
6400,4.916507,1.534460
6600,4.902485,1.532929
6800,4.894132,1.531726
7000,4.889783,1.529467
7200,4.881443,1.528596
7400,4.882344,1.526659
7600,4.874993,1.525483
7800,4.865043,1.524798
8000,4.864110,1.523409
