step,L0.qkv_lut.T_soft,L0.qkv_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qkv_lut.T_soft,L1.qkv_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qkv_lut.T_soft,L2.qkv_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qkv_lut.T_soft,L3.qkv_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qkv_lut.T_soft,L4.qkv_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qkv_lut.T_soft,L5.qkv_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
0,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
200,0.497933,0.498066,0.499126,0.499158,0.500311,0.500334,0.497611,0.497429,0.500794,0.499615,0.499152,0.499126,0.499620,0.499634,0.498591,0.498373,0.499852,0.499152,0.498849,0.498849,0.499786,0.499791,0.499068,0.498859,0.499533,0.499092,0.498580,0.498618,0.499782,0.499780,0.499693,0.499614,0.499608,0.499483,0.499444,0.499554,0.499887,0.499876,0.499834,0.499802,0.499736,0.499706,0.499542,0.499595,0.500069,0.500083,0.499951,0.499885
400,0.489544,0.490742,0.496175,0.496346,0.496285,0.495961,0.492190,0.491547,0.505612,0.501205,0.496453,0.496287,0.499371,0.499301,0.495177,0.494487,0.502831,0.499846,0.492625,0.492875,0.496678,0.496429,0.493695,0.493093,0.502710,0.499393,0.492430,0.492473,0.496674,0.496438,0.495753,0.495543,0.502031,0.500355,0.496303,0.496630,0.498619,0.498485,0.498780,0.498767,0.498750,0.498650,0.498301,0.498562,0.501090,0.501020,0.499764,0.499714
600,0.474976,0.478269,0.490589,0.491131,0.487794,0.487265,0.485743,0.484579,0.510228,0.500284,0.490133,0.489680,0.500522,0.500204,0.492097,0.490495,0.507653,0.500227,0.481897,0.482358,0.489091,0.488140,0.486086,0.484481,0.508062,0.498467,0.479945,0.479858,0.489585,0.488739,0.488776,0.487792,0.506506,0.500161,0.485565,0.485904,0.494695,0.493978,0.495649,0.494932,0.496644,0.496400,0.495593,0.496175,0.503345,0.502670,0.498446,0.498257
800,0.454892,0.460346,0.482148,0.483496,0.479037,0.477831,0.480472,0.478372,0.514924,0.498439,0.480559,0.479864,0.504337,0.502918,0.491457,0.487723,0.513859,0.499560,0.467451,0.467789,0.477251,0.475164,0.479046,0.474048,0.515875,0.495841,0.463684,0.462828,0.476583,0.474454,0.482155,0.478050,0.514595,0.499575,0.470042,0.469673,0.488887,0.486896,0.492427,0.489227,0.493322,0.492180,0.490910,0.491879,0.507439,0.505423,0.497639,0.495691
1000,0.435607,0.443277,0.471577,0.473928,0.474627,0.471294,0.478137,0.473888,0.520579,0.496520,0.469216,0.468244,0.514562,0.510007,0.494183,0.486781,0.522067,0.499660,0.451969,0.451929,0.466941,0.462599,0.476851,0.465483,0.527044,0.493481,0.446620,0.444235,0.462951,0.458718,0.479603,0.469114,0.524333,0.498413,0.453387,0.452011,0.480339,0.476752,0.491636,0.483410,0.489860,0.486680,0.485621,0.486995,0.511867,0.507436,0.498493,0.492162
1200,0.419755,0.429068,0.461569,0.465158,0.474575,0.467588,0.478688,0.471350,0.525954,0.494756,0.457562,0.455806,0.528547,0.519214,0.499119,0.487677,0.529627,0.499141,0.438683,0.436198,0.460617,0.453023,0.478967,0.459883,0.538302,0.491053,0.432944,0.427907,0.450181,0.442993,0.481904,0.462441,0.537870,0.499515,0.439647,0.436764,0.473335,0.467041,0.493570,0.478671,0.490993,0.482888,0.478187,0.480203,0.514069,0.507178,0.501204,0.488683
1400,0.406517,0.417044,0.451805,0.456587,0.476684,0.464968,0.479415,0.468712,0.532497,0.493897,0.449167,0.446691,0.544913,0.530304,0.505298,0.489321,0.536079,0.497477,0.427001,0.421632,0.457300,0.444370,0.484206,0.456045,0.551061,0.490686,0.422273,0.413561,0.440676,0.428850,0.488003,0.458688,0.551473,0.499895,0.429658,0.424249,0.463930,0.454292,0.498273,0.475557,0.493408,0.480702,0.471838,0.474199,0.513050,0.503336,0.505448,0.485598
1600,0.396654,0.407689,0.442932,0.448791,0.480665,0.463821,0.480416,0.466117,0.537751,0.492137,0.441065,0.437773,0.562350,0.541778,0.513037,0.491863,0.543110,0.495996,0.417921,0.409300,0.457816,0.438423,0.494031,0.454841,0.563212,0.488972,0.414018,0.400770,0.435241,0.416288,0.497103,0.456269,0.566743,0.500348,0.420322,0.412388,0.456125,0.442517,0.506454,0.473937,0.494325,0.476186,0.464077,0.466705,0.511581,0.498230,0.511430,0.483019
1800,0.389555,0.400218,0.435498,0.442281,0.485332,0.463626,0.483946,0.465558,0.544607,0.491572,0.435170,0.430875,0.578863,0.551675,0.522425,0.495711,0.551146,0.496111,0.412043,0.399099,0.462271,0.433682,0.504871,0.454719,0.574889,0.487800,0.409138,0.390407,0.433233,0.404967,0.508348,0.454655,0.582398,0.501717,0.413418,0.402311,0.450635,0.431851,0.515320,0.472169,0.498506,0.473763,0.455072,0.457984,0.510588,0.493136,0.518529,0.481023
2000,0.384012,0.393760,0.428404,0.435955,0.491601,0.464521,0.486098,0.463827,0.551615,0.491496,0.429823,0.424797,0.596253,0.561806,0.530448,0.498467,0.558704,0.495855,0.408204,0.389914,0.467959,0.430002,0.514950,0.454218,0.589552,0.488158,0.407613,0.382277,0.432417,0.394466,0.519438,0.453739,0.599936,0.503291,0.408357,0.392858,0.446724,0.421578,0.524558,0.471213,0.503624,0.471626,0.447673,0.450760,0.508425,0.486599,0.524321,0.478163
2200,0.379081,0.387636,0.420391,0.428833,0.497941,0.464474,0.488021,0.462152,0.556481,0.490751,0.425217,0.418749,0.613611,0.571505,0.537463,0.500105,0.566324,0.495830,0.406451,0.382295,0.477209,0.428645,0.526628,0.455279,0.603384,0.487331,0.406836,0.373515,0.438284,0.386917,0.532082,0.454146,0.617386,0.505864,0.403676,0.383798,0.445130,0.412951,0.536301,0.471580,0.512221,0.472304,0.439187,0.442650,0.502529,0.477834,0.531982,0.476202
