step,L0.qkv_lut.T_soft,L0.qkv_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qkv_lut.T_soft,L1.qkv_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qkv_lut.T_soft,L2.qkv_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qkv_lut.T_soft,L3.qkv_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qkv_lut.T_soft,L4.qkv_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qkv_lut.T_soft,L5.qkv_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
0,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
200,0.498910,0.499285,0.498359,0.498372,0.498739,0.498287,0.499438,0.499081,0.502737,0.501954,0.498563,0.498532,0.499679,0.499308,0.499362,0.498981,0.502177,0.501302,0.499151,0.499196,0.500915,0.500640,0.499725,0.499256,0.502358,0.501228,0.499339,0.499323,0.500627,0.500452,0.500100,0.499633,0.502592,0.501914,0.499349,0.499343,0.499969,0.499867,0.500345,0.499947,0.500068,0.499770,0.499819,0.499834,0.500307,0.500250,0.500976,0.500651
400,0.495415,0.497480,0.492508,0.493063,0.495507,0.492167,0.496879,0.495373,0.512664,0.509627,0.493526,0.493057,0.500996,0.497125,0.496450,0.494539,0.510042,0.504452,0.493167,0.493178,0.505224,0.502487,0.498585,0.495623,0.509512,0.504124,0.494826,0.494792,0.505347,0.503265,0.500335,0.497148,0.511830,0.508674,0.495394,0.495075,0.500304,0.498894,0.502238,0.499088,0.501086,0.499648,0.498071,0.498264,0.503455,0.502447,0.505300,0.502617
600,0.488363,0.494340,0.480128,0.482215,0.501581,0.484497,0.494664,0.490203,0.529049,0.521295,0.486226,0.484108,0.511550,0.495101,0.493863,0.487628,0.523214,0.508313,0.482691,0.482242,0.517929,0.507794,0.497465,0.488474,0.521343,0.506904,0.483899,0.483412,0.518697,0.510050,0.502432,0.492098,0.525643,0.515005,0.486734,0.485960,0.501514,0.495255,0.507278,0.496989,0.505962,0.500567,0.491983,0.492408,0.509445,0.505072,0.512052,0.502962
800,0.478234,0.488156,0.462252,0.466035,0.522172,0.481584,0.493342,0.482510,0.551880,0.536231,0.476992,0.470367,0.534528,0.496952,0.492408,0.476634,0.541777,0.510751,0.468403,0.466626,0.539777,0.514671,0.500625,0.479427,0.539037,0.510082,0.467996,0.466528,0.541386,0.523146,0.511503,0.486438,0.544915,0.523571,0.476227,0.474345,0.508373,0.489569,0.517263,0.493399,0.512880,0.499749,0.481513,0.481948,0.518331,0.506174,0.522201,0.501295
1000,0.466593,0.478269,0.442312,0.447076,0.551202,0.486124,0.494823,0.474381,0.574916,0.547053,0.470173,0.457315,0.564032,0.503785,0.497666,0.466105,0.560393,0.508427,0.454077,0.449391,0.567877,0.521043,0.509346,0.469518,0.557283,0.510651,0.451659,0.447930,0.569671,0.538709,0.525491,0.478695,0.565847,0.528102,0.465336,0.461349,0.520790,0.483224,0.532672,0.488643,0.523239,0.500422,0.470374,0.470376,0.531018,0.506375,0.534799,0.497415
1200,0.456141,0.467911,0.424502,0.429704,0.582692,0.495925,0.497158,0.466184,0.597753,0.555444,0.467361,0.445986,0.596432,0.513458,0.504783,0.456762,0.579917,0.505767,0.443487,0.434753,0.598407,0.526495,0.521064,0.461252,0.575807,0.509302,0.438415,0.431490,0.598409,0.551492,0.540309,0.471266,0.584564,0.529726,0.455862,0.448830,0.535001,0.475101,0.546676,0.482397,0.534987,0.501873,0.461272,0.460875,0.543424,0.505266,0.547927,0.492237
1400,0.446450,0.457230,0.407954,0.412396,0.616251,0.508308,0.499534,0.457658,0.618447,0.561745,0.467235,0.434860,0.630681,0.522978,0.515509,0.448736,0.598263,0.500468,0.436017,0.420491,0.629860,0.527387,0.534192,0.453032,0.593392,0.506968,0.428893,0.416882,0.628989,0.563209,0.556185,0.463118,0.605193,0.530825,0.446843,0.436690,0.553195,0.467015,0.562974,0.475376,0.543227,0.498550,0.451340,0.450546,0.555309,0.500623,0.560984,0.485198
1600,0.439573,0.448203,0.394260,0.397091,0.651909,0.522076,0.502579,0.448677,0.634717,0.563626,0.470730,0.426866,0.667185,0.536291,0.528264,0.440660,0.615305,0.494521,0.431639,0.408329,0.662733,0.526630,0.551264,0.445873,0.607053,0.503099,0.421510,0.402938,0.660605,0.572239,0.572535,0.456098,0.623344,0.527527,0.439699,0.424806,0.574281,0.458302,0.579640,0.467385,0.553335,0.496898,0.443548,0.442078,0.566103,0.496194,0.575758,0.476649
1800,0.432614,0.438401,0.382788,0.382740,0.688699,0.536175,0.507794,0.440652,0.648293,0.562631,0.478041,0.420173,0.704854,0.546503,0.541908,0.434243,0.630922,0.487656,0.430783,0.397583,0.696714,0.523973,0.566684,0.437590,0.622429,0.496902,0.418640,0.391460,0.692528,0.577859,0.590045,0.449178,0.639667,0.521358,0.434212,0.413340,0.596607,0.450268,0.597197,0.459657,0.563556,0.495613,0.435387,0.433249,0.577858,0.489523,0.589613,0.467624
