step,train_loss,val_bpb
200,9.418824,2.636498
400,7.731211,2.183146
600,6.743131,1.969640
800,6.242195,1.862942
1000,5.923122,1.784736
1200,5.673786,1.716734
1400,5.469648,1.656743
1600,5.309671,1.613155
1800,5.151276,1.572682
2000,5.026047,1.538774
2200,4.929531,1.511713
2400,4.850549,1.491047
2600,4.769071,1.470241
2800,4.703089,1.450186
3000,4.643314,1.430190
3200,4.593286,1.412581
3400,4.532852,1.397564
3600,4.479705,1.384997
3800,4.456070,1.372218
4000,4.416315,1.361572
