step,train_loss,val_bpb
200,8.510800,2.259001
400,6.968909,2.000610
600,6.370992,1.898777
800,6.084030,1.846237
1000,5.914645,1.797439
1200,5.774619,1.763865
1400,5.671091,1.733546
1600,5.583667,1.712399
1800,5.517449,1.698001
2000,5.439948,1.678626
2200,5.413080,1.663713
2400,5.372185,1.651713
2600,5.313585,1.640882
2800,5.284794,1.628636
3000,5.252040,1.619360
3200,5.211270,1.608485
3400,5.178221,1.600742
3600,5.155962,1.594980
3800,5.125308,1.583913
4000,5.105309,1.578637
4200,5.077497,1.570278
4400,5.065051,1.566004
4600,5.038702,1.558889
4800,5.046441,1.552840
5000,4.998329,1.546193
5200,4.984396,1.543273
5400,4.966166,1.537305
5600,4.937286,1.534673
5800,4.932201,1.529521
6000,4.918234,1.524236
6200,4.899049,1.521310
6400,4.898014,1.518720
6600,4.874140,1.514705
6800,4.869453,1.512494
7000,4.869920,1.509576
7200,4.855679,1.505532
7400,4.828811,1.505914
7600,4.816505,1.501513
7800,4.813092,1.497972
8000,4.816338,1.497641
