step,train_loss,val_bpb
200,8.356780,2.191223
400,6.719875,1.940716
600,6.118133,1.837692
800,5.836847,1.773286
1000,5.632913,1.723135
1200,5.478844,1.685235
1400,5.361309,1.651482
1600,5.276231,1.625375
1800,5.182796,1.602799
2000,5.110618,1.583834
2200,5.053741,1.567752
2400,5.008046,1.553262
2600,4.956122,1.541192
2800,4.921298,1.531877
3000,4.894941,1.522431
3200,4.876131,1.515543
3400,4.849445,1.510402
3600,4.824938,1.505702
3800,4.830104,1.502182
4000,4.815891,1.498459
