step,param_name,weight_norm,delta_norm,rel_delta
200,tok_emb_E.weight,2.047683e+02,1.546223e+00,7.551084e-03
200,unembedder.weight,1.053549e+02,1.550727e+01,1.471909e-01
200,layers.0.qk_lut.weights,4.825988e+00,4.600175e+00,9.532090e-01
200,layers.0.qk_lut.log_soft_score_temp,6.971201e-01,3.972948e-03,5.699086e-03
200,layers.0.qk_lut.log_select_temp,6.965201e-01,3.372967e-03,4.842598e-03
200,layers.0.v_lut.weights,7.009575e+00,6.815907e+00,9.723710e-01
200,layers.0.v_lut.log_soft_score_temp,6.961026e-01,2.955437e-03,4.245691e-03
200,layers.0.v_lut.log_select_temp,6.960933e-01,2.946079e-03,4.232305e-03
200,layers.0.out_proj.weights,1.427489e+01,1.398321e+01,9.795668e-01
200,layers.0.out_proj.log_soft_score_temp,6.976823e-01,4.535079e-03,6.500207e-03
200,layers.0.out_proj.log_select_temp,6.978086e-01,4.661381e-03,6.680029e-03
200,layers.0.q_norm.weight,8.005789e+00,9.368748e-03,1.170247e-03
200,layers.0.q_norm.bias,7.504360e-03,7.504360e-03,1.000000e+00
200,layers.0.k_norm.weight,8.005903e+00,8.894686e-03,1.111016e-03
200,layers.0.k_norm.bias,7.702998e-03,7.702998e-03,1.000000e+00
200,layers.1.qk_lut.weights,4.967772e+00,4.753513e+00,9.568702e-01
200,layers.1.qk_lut.log_soft_score_temp,6.930157e-01,1.314878e-04,1.897329e-04
200,layers.1.qk_lut.log_select_temp,6.933894e-01,2.421737e-04,3.492607e-04
200,layers.1.v_lut.weights,5.861161e+00,5.631680e+00,9.608472e-01
200,layers.1.v_lut.log_soft_score_temp,6.939607e-01,8.134842e-04,1.172234e-03
200,layers.1.v_lut.log_select_temp,6.939690e-01,8.218288e-04,1.184244e-03
200,layers.1.out_proj.weights,1.339099e+01,1.308108e+01,9.768568e-01
200,layers.1.out_proj.log_soft_score_temp,6.922525e-01,8.946657e-04,1.292398e-03
200,layers.1.out_proj.log_select_temp,6.924158e-01,7.313490e-04,1.056228e-03
200,layers.1.q_norm.weight,8.007435e+00,1.219250e-02,1.522648e-03
200,layers.1.q_norm.bias,8.126571e-03,8.126571e-03,1.000000e+00
200,layers.1.k_norm.weight,8.006701e+00,1.132721e-02,1.414717e-03
200,layers.1.k_norm.bias,1.415129e-02,1.415129e-02,1.000000e+00
200,layers.2.qk_lut.weights,5.128687e+00,4.920722e+00,9.594507e-01
200,layers.2.qk_lut.log_soft_score_temp,6.931678e-01,2.062321e-05,2.975211e-05
200,layers.2.qk_lut.log_select_temp,6.932120e-01,6.484985e-05,9.354981e-05
200,layers.2.v_lut.weights,6.006502e+00,5.784085e+00,9.629706e-01
200,layers.2.v_lut.log_soft_score_temp,6.934830e-01,3.358126e-04,4.842405e-04
200,layers.2.v_lut.log_select_temp,6.934872e-01,3.399849e-04,4.902541e-04
200,layers.2.out_proj.weights,1.475896e+01,1.447890e+01,9.810242e-01
200,layers.2.out_proj.log_soft_score_temp,6.910639e-01,2.083302e-03,3.014629e-03
200,layers.2.out_proj.log_select_temp,6.911653e-01,1.981914e-03,2.867497e-03
200,layers.2.q_norm.weight,8.000542e+00,9.038246e-03,1.129704e-03
200,layers.2.q_norm.bias,7.657375e-03,7.657375e-03,1.000000e+00
200,layers.2.k_norm.weight,8.000527e+00,8.690540e-03,1.086246e-03
200,layers.2.k_norm.bias,1.184436e-02,1.184436e-02,1.000000e+00
200,layers.3.qk_lut.weights,5.080914e+00,4.869621e+00,9.584142e-01
200,layers.3.qk_lut.log_soft_score_temp,6.934054e-01,2.582669e-04,3.724616e-04
200,layers.3.qk_lut.log_select_temp,6.934637e-01,3.165603e-04,4.564914e-04
200,layers.3.v_lut.weights,6.225303e+00,6.011157e+00,9.656007e-01
200,layers.3.v_lut.log_soft_score_temp,6.936375e-01,4.903078e-04,7.068646e-04
200,layers.3.v_lut.log_select_temp,6.936105e-01,4.633665e-04,6.680500e-04
200,layers.3.out_proj.weights,1.515670e+01,1.488252e+01,9.819108e-01
200,layers.3.out_proj.log_soft_score_temp,6.918350e-01,1.312196e-03,1.896690e-03
200,layers.3.out_proj.log_select_temp,6.919171e-01,1.230121e-03,1.777844e-03
200,layers.3.q_norm.weight,8.002822e+00,7.907217e-03,9.880536e-04
200,layers.3.q_norm.bias,6.513027e-03,6.513027e-03,1.000000e+00
200,layers.3.k_norm.weight,8.002722e+00,7.686292e-03,9.604598e-04
200,layers.3.k_norm.bias,9.450501e-03,9.450501e-03,1.000000e+00
200,layers.4.qk_lut.weights,5.142252e+00,4.934042e+00,9.595100e-01
200,layers.4.qk_lut.log_soft_score_temp,6.926272e-01,5.199909e-04,7.507515e-04
200,layers.4.qk_lut.log_select_temp,6.928885e-01,2.586842e-04,3.733417e-04
200,layers.4.v_lut.weights,6.231956e+00,6.017821e+00,9.656393e-01
200,layers.4.v_lut.log_soft_score_temp,6.935287e-01,3.814697e-04,5.500418e-04
200,layers.4.v_lut.log_select_temp,6.935465e-01,3.992915e-04,5.757242e-04
200,layers.4.out_proj.weights,1.579295e+01,1.553043e+01,9.833776e-01
200,layers.4.out_proj.log_soft_score_temp,6.922437e-01,9.034872e-04,1.305158e-03
200,layers.4.out_proj.log_select_temp,6.922728e-01,8.744001e-04,1.263086e-03
200,layers.4.q_norm.weight,8.001852e+00,1.074923e-02,1.343342e-03
200,layers.4.q_norm.bias,9.390577e-03,9.390577e-03,1.000000e+00
200,layers.4.k_norm.weight,8.001415e+00,1.080277e-02,1.350107e-03
200,layers.4.k_norm.bias,1.291350e-02,1.291350e-02,1.000000e+00
200,layers.5.qk_lut.weights,4.922422e+00,4.705931e+00,9.560195e-01
200,layers.5.qk_lut.log_soft_score_temp,6.923674e-01,7.797480e-04,1.126205e-03
200,layers.5.qk_lut.log_select_temp,6.926699e-01,4.773140e-04,6.890931e-04
200,layers.5.v_lut.weights,5.960838e+00,5.735709e+00,9.622320e-01
200,layers.5.v_lut.log_soft_score_temp,6.937505e-01,6.033182e-04,8.696472e-04
200,layers.5.v_lut.log_select_temp,6.937580e-01,6.108284e-04,8.804632e-04
200,layers.5.out_proj.weights,1.769429e+01,1.745996e+01,9.867572e-01
200,layers.5.out_proj.log_soft_score_temp,6.929101e-01,2.371073e-04,3.421905e-04
200,layers.5.out_proj.log_select_temp,6.929116e-01,2.356172e-04,3.400393e-04
200,layers.5.q_norm.weight,8.008289e+00,1.444622e-02,1.803908e-03
200,layers.5.q_norm.bias,1.308789e-02,1.308789e-02,1.000000e+00
200,layers.5.k_norm.weight,8.007924e+00,1.423252e-02,1.777304e-03
200,layers.5.k_norm.bias,1.672962e-02,1.672962e-02,1.000000e+00
200,read_out_lut.weights,1.099455e+01,1.073130e+01,9.760559e-01
200,read_out_lut.log_soft_score_temp,6.945825e-01,1.435339e-03,2.066478e-03
200,read_out_lut.log_select_temp,6.949213e-01,1.774132e-03,2.552997e-03
200,ln_final.weight,1.974424e+01,1.483390e-01,7.513027e-03
200,ln_final.bias,1.434258e-01,1.434258e-01,1.000000e+00
