step,train_loss,val_bpb
200,8.536232,2.256730
400,6.955465,1.995596
600,6.353537,1.895444
800,6.064838,1.838439
1000,5.895210,1.792036
1200,5.753302,1.756336
1400,5.649411,1.728142
1600,5.559619,1.705710
1800,5.493482,1.690460
2000,5.415804,1.672333
2200,5.389993,1.658018
2400,5.348876,1.644569
2600,5.289414,1.631640
2800,5.261915,1.621235
3000,5.229291,1.611159
3200,5.187439,1.600249
3400,5.153189,1.593157
3600,5.132341,1.585921
3800,5.100157,1.576342
4000,5.079893,1.569942
4200,5.051178,1.561794
4400,5.038199,1.556356
4600,5.010732,1.549170
4800,5.017961,1.543773
5000,4.969448,1.536767
5200,4.956428,1.533690
5400,4.937950,1.528731
5600,4.908946,1.526093
5800,4.904883,1.519466
6000,4.891751,1.516275
6200,4.874152,1.512965
6400,4.872861,1.510409
6600,4.850702,1.507033
6800,4.849707,1.505092
7000,4.851789,1.503156
7200,4.839334,1.500722
7400,4.816730,1.499297
7600,4.806829,1.498259
7800,4.808305,1.496543
8000,4.813290,1.495114
