step,train_loss,val_bpb
200,8.556664,2.271110
400,7.019169,2.017268
600,6.417389,1.912179
800,6.123904,1.855532
1000,5.952581,1.808914
1200,5.811532,1.774507
1400,5.706182,1.745521
1600,5.617444,1.721062
1800,5.550292,1.707876
2000,5.473622,1.687333
2200,5.446680,1.675430
2400,5.404281,1.661975
2600,5.344528,1.649096
2800,5.315488,1.637373
3000,5.282466,1.627493
3200,5.239261,1.617514
3400,5.205725,1.607428
3600,5.181327,1.600898
3800,5.149267,1.591235
4000,5.127026,1.584918
4200,5.098217,1.577285
4400,5.083700,1.570549
4600,5.056247,1.563647
4800,5.061940,1.559262
5000,5.014310,1.551424
5200,4.999227,1.548162
5400,4.979190,1.543539
5600,4.949890,1.539125
5800,4.946220,1.534709
