step,param_name,weight_norm,delta_norm,rel_delta
200,tok_emb_E.weight,2.047777e+02,1.533846e+00,7.490299e-03
200,unembedder.weight,1.053534e+02,1.551755e+01,1.472904e-01
200,layers.0.qk_lut.weights,3.382585e+00,3.216337e+00,9.508518e-01
200,layers.0.qk_lut.log_soft_score_temp,6.963414e-01,3.194213e-03,4.587136e-03
200,layers.0.qk_lut.log_select_temp,6.958416e-01,2.694368e-03,3.872100e-03
200,layers.0.v_lut.weights,5.953161e+00,5.726300e+00,9.618924e-01
200,layers.0.v_lut.log_soft_score_temp,6.961017e-01,2.954483e-03,4.244327e-03
200,layers.0.v_lut.log_select_temp,6.961228e-01,2.975643e-03,4.274594e-03
200,layers.0.out_proj.weights,1.423101e+01,1.394404e+01,9.798349e-01
200,layers.0.out_proj.log_soft_score_temp,6.967046e-01,3.557444e-03,5.106100e-03
200,layers.0.out_proj.log_select_temp,6.968276e-01,3.680408e-03,5.281662e-03
200,layers.0.q_norm.weight,8.014771e+00,1.721630e-02,2.148071e-03
200,layers.0.q_norm.bias,1.109763e-02,1.109763e-02,1.000000e+00
200,layers.0.k_norm.weight,8.014294e+00,1.646536e-02,2.054499e-03
200,layers.0.k_norm.bias,1.123790e-02,1.123790e-02,1.000000e+00
200,layers.1.qk_lut.weights,3.523143e+00,3.376394e+00,9.583470e-01
200,layers.1.qk_lut.log_soft_score_temp,6.925350e-01,6.121397e-04,8.839115e-04
200,layers.1.qk_lut.log_select_temp,6.943375e-01,1.190305e-03,1.714303e-03
200,layers.1.v_lut.weights,5.228229e+00,4.970508e+00,9.507059e-01
200,layers.1.v_lut.log_soft_score_temp,6.962358e-01,3.088593e-03,4.436132e-03
200,layers.1.v_lut.log_select_temp,6.962476e-01,3.100395e-03,4.453007e-03
200,layers.1.out_proj.weights,1.287762e+01,1.255822e+01,9.751970e-01
200,layers.1.out_proj.log_soft_score_temp,6.933532e-01,2.059937e-04,2.970977e-04
200,layers.1.out_proj.log_select_temp,6.934790e-01,3.318191e-04,4.784847e-04
200,layers.1.q_norm.weight,8.011782e+00,1.601669e-02,1.999142e-03
200,layers.1.q_norm.bias,9.179759e-03,9.179759e-03,1.000000e+00
200,layers.1.k_norm.weight,8.011374e+00,1.514863e-02,1.890890e-03
200,layers.1.k_norm.bias,1.333378e-02,1.333378e-02,1.000000e+00
200,layers.2.qk_lut.weights,3.499941e+00,3.348185e+00,9.566403e-01
200,layers.2.qk_lut.log_soft_score_temp,6.930520e-01,9.518862e-05,1.373470e-04
200,layers.2.qk_lut.log_select_temp,6.943218e-01,1.174569e-03,1.691678e-03
200,layers.2.v_lut.weights,5.172857e+00,4.913315e+00,9.498262e-01
200,layers.2.v_lut.log_soft_score_temp,6.953853e-01,2.238154e-03,3.218582e-03
200,layers.2.v_lut.log_select_temp,6.953149e-01,2.167702e-03,3.117583e-03
200,layers.2.out_proj.weights,1.333069e+01,1.302241e+01,9.768739e-01
200,layers.2.out_proj.log_soft_score_temp,6.925355e-01,6.117225e-04,8.833085e-04
200,layers.2.out_proj.log_select_temp,6.927750e-01,3.722310e-04,5.373044e-04
200,layers.2.q_norm.weight,8.010791e+00,1.537531e-02,1.919325e-03
