step,train_loss,val_bpb
200,8.537904,2.254442
400,6.938700,1.985465
600,6.318868,1.881679
800,6.020977,1.824408
1000,5.843829,1.775347
1200,5.697500,1.739847
1400,5.590590,1.709984
1600,5.499842,1.688016
1800,5.431844,1.672614
2000,5.353123,1.654096
2200,5.325169,1.637998
2400,5.282023,1.624261
2600,5.220858,1.611428
2800,5.192404,1.600428
3000,5.156114,1.589192
3200,5.113701,1.577225
3400,5.078355,1.569727
3600,5.052528,1.562681
3800,5.019043,1.551255
4000,4.995471,1.544883
4200,4.963832,1.534815
4400,4.948078,1.529197
4600,4.920210,1.521209
