step,train_loss,val_bpb
200,9.354141,2.610944
400,7.578435,2.133212
600,6.602577,1.942778
800,6.144487,1.849109
1000,5.845722,1.772394
1200,5.609272,1.710512
1400,5.413363,1.651834
1600,5.259523,1.606442
1800,5.105128,1.566294
2000,4.979267,1.533950
2200,4.878382,1.505662
2400,4.784667,1.477129
2600,4.685862,1.449484
2800,4.607455,1.428880
3000,4.544067,1.407228
3200,4.499714,1.391816
3400,4.443589,1.379592
3600,4.394647,1.366462
3800,4.375917,1.355880
4000,4.339725,1.347038
4200,4.301280,1.337730
4400,4.274720,1.329307
4600,4.260509,1.322010
4800,4.232495,1.316298
5000,4.219515,1.310153
5200,4.207016,1.305266
5400,4.207794,1.297223
5600,4.164098,1.293831
5800,4.138233,1.288816
6000,4.125361,1.284330
6200,4.113149,1.279396
6400,4.095163,1.275810
6600,4.081959,1.272213
6800,4.081543,1.268415
7000,4.051354,1.265041
7200,4.027672,1.261211
7400,4.030652,1.257957
7600,4.012213,1.254844
7800,3.994724,1.251975
8000,3.986030,1.250482
8200,3.981252,1.246065
8400,3.968352,1.243332
8600,3.952819,1.241358
8800,3.941678,1.239048
9000,3.946867,1.236070
9200,3.930840,1.234287
9400,3.913526,1.232815
9600,3.908675,1.229031
9800,3.910919,1.227138
10000,3.889803,1.224124
10200,3.885299,1.222797
10400,3.897409,1.221308
10600,3.900624,1.218129
10800,3.864843,1.216723
11000,3.839661,1.215802
11200,3.844023,1.214237
11400,3.843706,1.212545
11600,3.828646,1.210403
11800,3.825190,1.209680
12000,3.819997,1.208106
12200,3.802711,1.206977
12400,3.794724,1.206027
12600,3.792392,1.204194
12800,3.783701,1.203583
13000,3.778626,1.202194
13200,3.769956,1.201209
13400,3.774101,1.200364
13600,3.765943,1.200119
13800,3.755154,1.198711
14000,3.754285,1.197669
14200,3.759138,1.197626
14400,3.748670,1.196642
14600,3.736297,1.196079
14800,3.737100,1.195174
15000,3.741622,1.194534
15200,3.728076,1.194395
15400,3.736539,1.193340
15600,3.760565,1.193463
15800,3.747970,1.193180
16000,3.724479,1.193247
