step,L0.qkv_lut.T_soft,L0.qkv_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qkv_lut.T_soft,L1.qkv_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qkv_lut.T_soft,L2.qkv_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qkv_lut.T_soft,L3.qkv_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qkv_lut.T_soft,L4.qkv_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qkv_lut.T_soft,L5.qkv_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
2000,0.430829,0.431213,0.382221,0.370181,0.565231,0.445887,0.497843,0.405701,0.670567,0.537126,0.494602,0.409025,0.590615,0.437931,0.543068,0.402737,0.659555,0.473960,0.447230,0.383468,0.546948,0.431375,0.584107,0.413335,0.623948,0.478603,0.410688,0.385233,0.582915,0.497795,0.595421,0.433282,0.576681,0.485739,0.441443,0.437400,0.590509,0.538140,0.598262,0.459738,0.547262,0.498614,0.452735,0.451428,0.563328,0.527427,0.578766,0.474352
2200,0.428321,0.424108,0.378569,0.359774,0.590865,0.450029,0.501906,0.395180,0.683488,0.530653,0.507844,0.406104,0.618888,0.440959,0.557764,0.395767,0.672067,0.462456,0.454153,0.375288,0.564610,0.424862,0.598038,0.404312,0.633129,0.468961,0.405950,0.372465,0.591614,0.490632,0.605920,0.422923,0.582552,0.478630,0.432511,0.426873,0.596531,0.535035,0.603868,0.448549,0.552466,0.496029,0.445344,0.443581,0.563829,0.522050,0.580452,0.462070
2400,0.425437,0.416055,0.378137,0.350658,0.617413,0.454579,0.507666,0.385421,0.694352,0.523170,0.521838,0.402551,0.647663,0.444218,0.571207,0.387808,0.682850,0.450659,0.461695,0.367629,0.585053,0.419760,0.610533,0.394251,0.644975,0.460398,0.404247,0.362468,0.602593,0.485290,0.616585,0.412126,0.585334,0.469633,0.424534,0.417397,0.600772,0.531345,0.609898,0.437603,0.556064,0.490964,0.438144,0.435319,0.563157,0.515331,0.582012,0.449436
2600,0.424237,0.409758,0.379472,0.342979,0.644024,0.457863,0.513075,0.376815,0.704701,0.517030,0.532594,0.398277,0.677100,0.447801,0.581636,0.381189,0.691514,0.439155,0.469639,0.360514,0.606448,0.415615,0.623039,0.385699,0.651487,0.450534,0.406122,0.353920,0.611728,0.478149,0.626484,0.402691,0.592959,0.463788,0.417903,0.409374,0.605670,0.527076,0.615585,0.426366,0.558482,0.486118,0.431486,0.427929,0.560638,0.508186,0.584868,0.437930
2800,0.422045,0.402532,0.382263,0.336053,0.671155,0.461139,0.519057,0.367827,0.709606,0.508037,0.545357,0.395390,0.707486,0.450672,0.593866,0.374120,0.700516,0.428198,0.479952,0.355232,0.629786,0.411935,0.636218,0.377897,0.660883,0.442130,0.409276,0.346118,0.622635,0.471704,0.636717,0.393077,0.598652,0.457314,0.411109,0.401299,0.608655,0.520901,0.621261,0.416055,0.562621,0.482474,0.425413,0.420945,0.560603,0.501575,0.587510,0.427958
3000,0.421812,0.396792,0.385347,0.329556,0.697772,0.461927,0.523213,0.358960,0.714835,0.499775,0.556643,0.392017,0.738684,0.455196,0.604507,0.367377,0.709286,0.418505,0.489249,0.349277,0.651852,0.407986,0.649634,0.370798,0.669116,0.434393,0.413713,0.340060,0.632296,0.464771,0.647410,0.384664,0.604848,0.451078,0.404582,0.393132,0.613459,0.516310,0.627063,0.406459,0.563931,0.477744,0.419859,0.414395,0.559784,0.494824,0.590612,0.418038
3200,0.422490,0.391803,0.389646,0.324228,0.723584,0.463657,0.528423,0.350720,0.720383,0.492743,0.567898,0.389153,0.768369,0.456276,0.613367,0.359927,0.717961,0.408585,0.499552,0.344461,0.675857,0.407598,0.661094,0.363143,0.674143,0.424405,0.418043,0.334673,0.644600,0.460285,0.657492,0.375906,0.607489,0.443214,0.399635,0.386348,0.616843,0.510874,0.633574,0.397079,0.566555,0.472210,0.413296,0.407173,0.557050,0.486469,0.594743,0.408814
3400,0.421881,0.386270,0.393598,0.318991,0.749080,0.464432,0.533979,0.343022,0.723545,0.485889,0.578224,0.385631,0.797513,0.457702,0.624438,0.354140,0.724769,0.400055,0.507139,0.339547,0.698003,0.405208,0.672131,0.355875,0.679141,0.415493,0.423568,0.330146,0.655323,0.454841,0.667275,0.366858,0.612477,0.437221,0.394649,0.379594,0.622355,0.506322,0.637781,0.387218,0.568544,0.468141,0.408930,0.401724,0.556212,0.479601,0.598184,0.400148
3600,0.422139,0.381986,0.398055,0.315005,0.773639,0.465309,0.540354,0.336349,0.726817,0.479082,0.587178,0.382688,0.827091,0.459108,0.633573,0.348609,0.731002,0.391736,0.515369,0.334843,0.721023,0.403081,0.682621,0.348775,0.684417,0.407275,0.429158,0.325836,0.666634,0.450297,0.676741,0.359536,0.615134,0.430291,0.390880,0.373608,0.625231,0.500192,0.643685,0.378916,0.569764,0.463557,0.404559,0.396285,0.557045,0.474001,0.601291,0.391113
3800,0.422359,0.377290,0.402885,0.311681,0.798195,0.464992,0.545361,0.329887,0.726578,0.471775,0.596975,0.379904,0.855993,0.460530,0.641499,0.342652,0.736674,0.383440,0.524989,0.330892,0.743079,0.401055,0.693595,0.342359,0.689569,0.399555,0.434754,0.321859,0.677351,0.445465,0.684967,0.352717,0.619609,0.424482,0.387320,0.368274,0.628687,0.495031,0.648958,0.371076,0.571067,0.458625,0.399802,0.390748,0.556129,0.467899,0.604232,0.383201
