step,train_loss,val_bpb
200,8.964795,2.442622
400,7.638687,2.203138
600,7.002294,2.077395
800,6.742489,2.034599
1000,6.610096,2.002707
1200,6.524840,1.979896
1400,6.450486,1.960926
1600,6.366520,1.943187
1800,6.319728,1.926675
2000,6.260808,1.910500
2200,6.191680,1.893838
2400,6.152168,1.878299
2600,6.118078,1.863778
2800,6.073727,1.853072
3000,6.032725,1.845186
3200,6.007640,1.834357
3400,5.960710,1.827937
3600,5.959552,1.821717
3800,5.926364,1.814544
4000,5.887415,1.806954
4200,5.883689,1.799567
4400,5.874902,1.794758
4600,5.851129,1.790382
4800,5.851255,1.785203
5000,5.823970,1.779019
5200,5.790843,1.775336
5400,5.765821,1.772290
5600,5.783861,1.766238
5800,5.758102,1.763910
6000,5.748879,1.758666
6200,5.733576,1.757190
6400,5.718904,1.753633
6600,5.720105,1.750521
6800,5.705709,1.748567
7000,5.705304,1.747747
7200,5.701786,1.745928
7400,5.700602,1.743520
7600,5.678938,1.742305
7800,5.683308,1.740901
8000,5.673018,1.740192
