step,train_loss,val_bpb
200,8.592830,2.353177
400,7.545623,2.195740
600,6.952596,2.066832
800,6.695316,2.018387
1000,6.557991,1.985465
1200,6.465615,1.960200
1400,6.389039,1.944394
1600,6.302782,1.922682
1800,6.254875,1.904837
2000,6.189759,1.887349
2200,6.121268,1.869164
2400,6.084843,1.854964
2600,6.048667,1.839585
2800,5.999677,1.828354
3000,5.960409,1.818869
3200,5.930058,1.807241
3400,5.882364,1.801025
3600,5.882086,1.798138
3800,5.845157,1.790203
4000,5.805447,1.783065
4200,5.804733,1.778568
