step,train_loss,val_bpb
200,8.546892,2.261576
400,6.968874,1.996955
600,6.359023,1.893854
800,6.065908,1.838645
1000,5.895735,1.791564
1200,5.752018,1.756257
1400,5.649422,1.728400
1600,5.561526,1.706771
1800,5.493825,1.691418
2000,5.416289,1.672712
2200,5.390866,1.658277
2400,5.351524,1.645569
2600,5.291426,1.633234
2800,5.262649,1.622494
3000,5.229130,1.612194
3200,5.188728,1.601401
3400,5.154675,1.594393
3600,5.131675,1.586582
3800,5.102117,1.576101
4000,5.081534,1.570683
4200,5.052430,1.562885
4400,5.038862,1.556478
4600,5.012939,1.551541
4800,5.018983,1.545560
5000,4.970375,1.538750
5200,4.957560,1.535279
5400,4.939123,1.530975
5600,4.909754,1.527043
5800,4.906541,1.521497
6000,4.893259,1.517967
6200,4.876028,1.514655
6400,4.873591,1.512128
6600,4.853341,1.509037
6800,4.851236,1.506602
7000,4.853931,1.504864
7200,4.841113,1.502687
7400,4.818901,1.500731
7600,4.809903,1.499394
7800,4.810177,1.497613
8000,4.816226,1.496708
