step,L0.qkv_lut.T_soft,L0.qkv_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qkv_lut.T_soft,L1.qkv_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qkv_lut.T_soft,L2.qkv_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qkv_lut.T_soft,L3.qkv_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qkv_lut.T_soft,L4.qkv_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qkv_lut.T_soft,L5.qkv_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
2600,0.417986,0.407322,0.363715,0.334393,0.628715,0.437636,0.509379,0.381730,0.685960,0.500646,0.501895,0.391882,0.700368,0.480982,0.616215,0.412317,0.713285,0.455936,0.485080,0.363115,0.627906,0.429697,0.658130,0.412700,0.713656,0.469935,0.447218,0.369400,0.553383,0.423526,0.689475,0.421822,0.674205,0.486569,0.430943,0.388999,0.567304,0.474118,0.687550,0.443836,0.597000,0.496915,0.435634,0.433429,0.580683,0.525033,0.660339,0.455787
2800,0.414222,0.399297,0.365191,0.326880,0.653948,0.439472,0.516294,0.373681,0.693112,0.493564,0.512130,0.388984,0.730966,0.484578,0.632257,0.407599,0.730535,0.449647,0.499379,0.358746,0.649565,0.425871,0.679699,0.409121,0.732409,0.464356,0.456116,0.363842,0.565760,0.418188,0.711610,0.415370,0.689604,0.481607,0.433545,0.383460,0.569616,0.464939,0.704466,0.435394,0.609765,0.496164,0.430257,0.426864,0.578730,0.518194,0.671110,0.446143
3000,0.413026,0.393461,0.367795,0.320462,0.680931,0.440761,0.521102,0.365314,0.703297,0.487304,0.524919,0.387487,0.762066,0.488660,0.647500,0.402913,0.744807,0.442286,0.514039,0.354854,0.671277,0.421725,0.700159,0.404982,0.749144,0.457741,0.466481,0.360232,0.581221,0.414639,0.735006,0.411338,0.705731,0.478192,0.437904,0.378304,0.571504,0.454971,0.721892,0.428740,0.622143,0.496132,0.426168,0.421505,0.577742,0.512325,0.681177,0.437295
3200,0.411726,0.387538,0.370965,0.314968,0.705684,0.441337,0.528278,0.358168,0.711063,0.480143,0.537578,0.385450,0.792032,0.490164,0.662805,0.398629,0.760860,0.434929,0.528551,0.352295,0.693699,0.419434,0.719918,0.400487,0.764192,0.451095,0.477955,0.357049,0.596996,0.412228,0.757459,0.405826,0.719085,0.472902,0.443051,0.374432,0.576655,0.447613,0.738106,0.421409,0.630357,0.493899,0.422008,0.416064,0.576072,0.505163,0.693366,0.428289
3400,0.410813,0.382458,0.374905,0.309770,0.732000,0.442633,0.535628,0.351469,0.718258,0.473572,0.549995,0.383443,0.821306,0.491097,0.678823,0.394812,0.777761,0.427612,0.542529,0.349281,0.715984,0.416651,0.739851,0.396298,0.777036,0.443553,0.488477,0.353636,0.610853,0.408557,0.777701,0.399048,0.734048,0.468417,0.447716,0.370599,0.580806,0.440516,0.753742,0.414838,0.639344,0.491391,0.418464,0.411189,0.576158,0.500079,0.703603,0.419706
3600,0.411075,0.378800,0.378053,0.304741,0.756467,0.442362,0.542491,0.345211,0.724976,0.467339,0.561316,0.381449,0.850275,0.493159,0.693194,0.390936,0.794876,0.421455,0.557073,0.346920,0.737382,0.413631,0.757925,0.392211,0.794105,0.438557,0.498890,0.350527,0.624071,0.405500,0.799046,0.393498,0.747812,0.463440,0.453909,0.368115,0.585135,0.432901,0.770619,0.408163,0.647641,0.488692,0.415026,0.406524,0.574242,0.493298,0.714526,0.411728
3800,0.409882,0.373616,0.382254,0.300966,0.780043,0.441531,0.548957,0.339135,0.730420,0.461429,0.572676,0.379145,0.877527,0.493455,0.706801,0.386183,0.809545,0.415646,0.571258,0.344504,0.759804,0.410617,0.775753,0.388162,0.808469,0.432563,0.509795,0.348341,0.639283,0.403673,0.820109,0.388869,0.761616,0.459306,0.460780,0.365802,0.590094,0.426503,0.787637,0.402166,0.657825,0.487537,0.411659,0.401558,0.573395,0.487910,0.725594,0.404653
4000,0.409332,0.368932,0.385989,0.297602,0.802275,0.440800,0.556482,0.333826,0.735922,0.455619,0.583584,0.377774,0.904441,0.492841,0.720150,0.381280,0.823006,0.410525,0.585667,0.342879,0.782063,0.409625,0.792279,0.383373,0.823423,0.427871,0.522447,0.346777,0.652807,0.400080,0.839013,0.383580,0.777080,0.456706,0.467693,0.364069,0.595472,0.421286,0.803404,0.396756,0.665470,0.485265,0.410146,0.398026,0.571452,0.481278,0.736506,0.398441
4200,0.409826,0.365938,0.388771,0.294421,0.823795,0.440468,0.563270,0.328672,0.741001,0.450120,0.592066,0.375648,0.930303,0.493200,0.732124,0.377531,0.836464,0.405268,0.599252,0.341309,0.801358,0.406760,0.808907,0.379497,0.836669,0.422499,0.533859,0.345609,0.665861,0.396959,0.858957,0.379402,0.788940,0.451894,0.475409,0.362935,0.599457,0.415603,0.816030,0.390664,0.674529,0.483534,0.408988,0.395106,0.571631,0.476533,0.746579,0.392420
4400,0.408436,0.361588,0.391944,0.291425,0.844525,0.439853,0.569362,0.323922,0.745867,0.445838,0.600643,0.373638,0.953824,0.492680,0.745050,0.374497,0.849001,0.400950,0.611593,0.339183,0.818662,0.403331,0.825204,0.376207,0.851303,0.417458,0.544082,0.344555,0.679511,0.395678,0.877968,0.375388,0.800988,0.448219,0.482728,0.361921,0.604367,0.410942,0.830945,0.385916,0.681626,0.481869,0.407110,0.391668,0.569580,0.470595,0.754855,0.386191
4600,0.407894,0.358295,0.393846,0.288242,0.861897,0.437638,0.575090,0.319232,0.749051,0.440747,0.609344,0.372408,0.976283,0.492390,0.755716,0.371116,0.860723,0.396265,0.623797,0.337575,0.837570,0.401856,0.840709,0.373078,0.864970,0.414292,0.553703,0.343883,0.691788,0.394098,0.895657,0.372246,0.810960,0.443820,0.489931,0.361126,0.610039,0.406154,0.844962,0.381424,0.688522,0.480192,0.405755,0.388711,0.567053,0.464754,0.764582,0.380799
4800,0.407624,0.355519,0.396089,0.285758,0.879034,0.435969,0.580290,0.314749,0.753430,0.437128,0.618431,0.371634,0.999397,0.492532,0.764841,0.368098,0.871236,0.392302,0.635506,0.336616,0.853617,0.400194,0.855403,0.370613,0.875088,0.410154,0.563678,0.343553,0.704284,0.392596,0.911726,0.368856,0.821642,0.441098,0.496700,0.360429,0.613527,0.401080,0.858153,0.376893,0.694643,0.478085,0.405288,0.386523,0.565642,0.459958,0.773325,0.376250
5000,0.406887,0.352419,0.398093,0.283580,0.895726,0.435198,0.586439,0.311190,0.755419,0.432971,0.625006,0.370072,1.018697,0.490174,0.774294,0.364907,0.879546,0.387784,0.646609,0.335414,0.869134,0.398282,0.866972,0.367424,0.885038,0.406976,0.573319,0.343018,0.714072,0.390671,0.925364,0.365803,0.831528,0.438245,0.503222,0.360102,0.617091,0.396196,0.869781,0.372466,0.700800,0.476523,0.404764,0.384363,0.565403,0.455725,0.781835,0.371219
5200,0.406225,0.349708,0.399383,0.281460,0.910042,0.433325,0.589582,0.307072,0.758242,0.429644,0.631672,0.368944,1.038270,0.490201,0.782162,0.361837,0.887357,0.384266,0.656867,0.334530,0.884719,0.397024,0.879566,0.364970,0.894015,0.403697,0.581942,0.342577,0.724627,0.389404,0.938757,0.362841,0.840177,0.435626,0.509781,0.360305,0.622097,0.392805,0.882040,0.369671,0.706167,0.474461,0.404831,0.382907,0.564801,0.451604,0.789264,0.367536
5400,0.405645,0.347437,0.400041,0.279435,0.922835,0.431349,0.593607,0.303808,0.761209,0.427164,0.637642,0.367719,1.055798,0.489347,0.788629,0.358796,0.896669,0.381275,0.666571,0.333685,0.897702,0.395406,0.890361,0.362615,0.904394,0.401119,0.590556,0.342326,0.733958,0.387883,0.951059,0.360245,0.849262,0.433356,0.515447,0.360238,0.626150,0.388982,0.892106,0.366770,0.710607,0.472378,0.404880,0.381785,0.563855,0.447693,0.796287,0.364487
5600,0.404389,0.344944,0.400556,0.277600,0.934080,0.429428,0.597767,0.301193,0.762666,0.424018,0.643311,0.366787,1.071571,0.488196,0.795026,0.356309,0.905016,0.378780,0.674963,0.333145,0.911117,0.394047,0.900095,0.360181,0.912339,0.398157,0.597993,0.341960,0.741618,0.386315,0.961744,0.357443,0.857029,0.431367,0.521302,0.360469,0.631048,0.386199,0.900923,0.363708,0.715159,0.471660,0.405170,0.380850,0.562884,0.444190,0.802829,0.361376
5800,0.403732,0.343216,0.400732,0.275721,0.943692,0.427386,0.600287,0.298302,0.765739,0.421911,0.648338,0.366099,1.085399,0.487338,0.800972,0.354161,0.912153,0.375860,0.682823,0.332372,0.923051,0.393091,0.909378,0.358252,0.919761,0.395820,0.604802,0.341609,0.749809,0.385385,0.972594,0.355400,0.864045,0.429623,0.526630,0.360664,0.635105,0.383333,0.909213,0.360768,0.720218,0.470628,0.405591,0.379818,0.561227,0.440710,0.808971,0.358458
6000,0.402292,0.341088,0.400357,0.273902,0.952565,0.426037,0.602429,0.295612,0.765241,0.418778,0.651858,0.365132,1.097987,0.486152,0.805251,0.351823,0.918625,0.373471,0.689977,0.331778,0.933083,0.391767,0.917681,0.356262,0.925974,0.393592,0.611423,0.341972,0.756981,0.384524,0.983181,0.353622,0.869909,0.427819,0.531709,0.361088,0.639168,0.381177,0.917765,0.358493,0.723154,0.468849,0.405262,0.378562,0.560893,0.437931,0.814470,0.356071
6200,0.401532,0.339619,0.400111,0.272479,0.958941,0.423995,0.603908,0.292972,0.765986,0.416461,0.655896,0.364472,1.109671,0.485168,0.810043,0.349371,0.923811,0.371708,0.696698,0.331676,0.942886,0.390951,0.924313,0.354665,0.932241,0.391813,0.617209,0.342249,0.763405,0.383960,0.991075,0.352035,0.875925,0.426202,0.536065,0.361496,0.643403,0.379679,0.924775,0.356522,0.726261,0.467713,0.405805,0.377942,0.560855,0.435708,0.820707,0.354077
6400,0.400384,0.337940,0.399856,0.271264,0.965208,0.422473,0.604959,0.290841,0.766727,0.414585,0.659661,0.364013,1.120231,0.484368,0.813860,0.347659,0.929147,0.369813,0.702850,0.331359,0.951133,0.390129,0.931158,0.353377,0.937644,0.390231,0.622713,0.342762,0.769257,0.383484,0.998702,0.350559,0.880946,0.424783,0.540267,0.361933,0.645543,0.377681,0.931147,0.354757,0.728725,0.466650,0.406747,0.377649,0.560316,0.433357,0.825557,0.352507
6600,0.399872,0.336915,0.399128,0.269912,0.970168,0.421187,0.606000,0.288946,0.767819,0.412983,0.662219,0.363175,1.129077,0.483355,0.817387,0.345911,0.933307,0.368219,0.708207,0.331077,0.957719,0.389031,0.936227,0.351965,0.942781,0.388826,0.627634,0.342965,0.774489,0.383046,1.005309,0.349089,0.885454,0.423443,0.544027,0.362232,0.648477,0.376241,0.936664,0.353130,0.731598,0.466218,0.407168,0.377270,0.560413,0.431579,0.829778,0.350991
6800,0.399251,0.335852,0.398267,0.268740,0.974741,0.420024,0.606978,0.287299,0.768120,0.411266,0.665340,0.362841,1.137058,0.482642,0.819965,0.344434,0.937530,0.366873,0.712504,0.330603,0.963922,0.388377,0.940796,0.350640,0.946451,0.387427,0.631986,0.343328,0.779158,0.382429,1.011178,0.347903,0.888978,0.422200,0.547354,0.362518,0.650841,0.374823,0.942158,0.352030,0.734205,0.465838,0.407590,0.377008,0.560577,0.430108,0.833708,0.349512
7000,0.398570,0.334877,0.397530,0.267677,0.978492,0.418685,0.607544,0.285731,0.768598,0.409877,0.667728,0.362534,1.144325,0.482117,0.822988,0.343225,0.941196,0.365583,0.716433,0.330427,0.969524,0.387844,0.945269,0.349648,0.949670,0.386248,0.635754,0.343573,0.783309,0.382016,1.016290,0.346950,0.892541,0.421256,0.550553,0.362974,0.653142,0.373642,0.946634,0.350755,0.736101,0.464964,0.408074,0.376891,0.560035,0.428390,0.836777,0.348119
7200,0.397866,0.334005,0.396709,0.266726,0.981653,0.417609,0.607676,0.284336,0.768584,0.408477,0.669555,0.362043,1.150798,0.481542,0.825258,0.342107,0.943872,0.364412,0.719976,0.330206,0.974253,0.387029,0.949523,0.348757,0.952657,0.385231,0.638912,0.343638,0.786705,0.381421,1.021064,0.346024,0.895116,0.420217,0.552983,0.363129,0.655095,0.372669,0.950838,0.349788,0.737930,0.464362,0.408324,0.376500,0.559802,0.426985,0.839483,0.347038
7400,0.397005,0.333065,0.395837,0.265799,0.984227,0.416589,0.608203,0.283160,0.768296,0.407211,0.671231,0.361550,1.156382,0.480894,0.827386,0.341193,0.946829,0.363374,0.723300,0.330064,0.978883,0.386393,0.952959,0.347874,0.955928,0.384547,0.641644,0.343624,0.789948,0.381018,1.024996,0.345082,0.897998,0.419584,0.555429,0.363435,0.656923,0.371904,0.954367,0.348883,0.739532,0.463687,0.408687,0.376229,0.559186,0.425534,0.842168,0.346145
7600,0.396585,0.332482,0.395190,0.265060,0.986548,0.415738,0.608473,0.282143,0.768535,0.406235,0.673032,0.361240,1.161282,0.480166,0.829316,0.340349,0.949369,0.362508,0.726416,0.329982,0.983189,0.385886,0.956474,0.347175,0.958518,0.383730,0.644343,0.343751,0.793050,0.380913,1.028733,0.344315,0.900197,0.418704,0.557883,0.363880,0.658746,0.371032,0.957492,0.347877,0.740972,0.463170,0.409045,0.376037,0.558671,0.424155,0.844522,0.345149
7800,0.395663,0.331573,0.394580,0.264378,0.988141,0.414710,0.608584,0.281058,0.768893,0.405324,0.674688,0.361076,1.166022,0.479883,0.831249,0.339481,0.951737,0.361653,0.729425,0.329966,0.987207,0.385452,0.959652,0.346437,0.961289,0.382997,0.646939,0.343950,0.795585,0.380586,1.032359,0.343588,0.902905,0.418061,0.560155,0.364240,0.660198,0.370169,0.960710,0.347039,0.742257,0.462702,0.409483,0.375917,0.558737,0.423176,0.846731,0.344323
8000,0.395021,0.330857,0.393831,0.263622,0.990118,0.413788,0.608340,0.279956,0.768871,0.404331,0.676143,0.360727,1.170639,0.479338,0.832816,0.338525,0.954155,0.360824,0.732251,0.329824,0.991214,0.385000,0.962874,0.345755,0.964140,0.382425,0.649475,0.344034,0.798466,0.380318,1.036247,0.342997,0.905432,0.417426,0.562107,0.364449,0.661721,0.369451,0.963917,0.346301,0.743921,0.462501,0.409848,0.375778,0.558663,0.422136,0.848879,0.343418
