step,train_loss,val_bpb
200,8.679197,2.300615
400,7.132561,2.049768
600,6.546025,1.958018
800,6.274969,1.910233
1000,6.127568,1.864171
1200,6.001019,1.832745
1400,5.915614,1.807112
1600,5.835647,1.788604
1800,5.773181,1.773189
2000,5.699876,1.754915
2200,5.672513,1.742338
2400,5.635095,1.732634
2600,5.574969,1.715222
2800,5.546558,1.706837
3000,5.512685,1.694758
3200,5.469133,1.689010
3400,5.438735,1.677132
3600,5.414297,1.672496
3800,5.382740,1.660306
4000,5.357637,1.654404
4200,5.330476,1.646482
4400,5.315256,1.640574
4600,5.285918,1.632078
4800,5.289409,1.627123
5000,5.243474,1.619276
5200,5.228090,1.615492
5400,5.206592,1.610087
5600,5.181635,1.606847
5800,5.178838,1.600780
6000,5.162052,1.596635
6200,5.143244,1.593804
6400,5.140942,1.590450
6600,5.119408,1.587446
6800,5.115521,1.584749
7000,5.119053,1.583212
7200,5.104577,1.580814
7400,5.082285,1.579612
7600,5.073199,1.577609
7800,5.074354,1.575935
8000,5.079184,1.574560
