step,L0.qkv_lut.T_soft,L0.qkv_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qkv_lut.T_soft,L1.qkv_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qkv_lut.T_soft,L2.qkv_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qkv_lut.T_soft,L3.qkv_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qkv_lut.T_soft,L4.qkv_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qkv_lut.T_soft,L5.qkv_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
0,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
200,0.498445,0.498438,0.497412,0.497420,0.497864,0.497860,0.496957,0.496959,0.500259,0.499659,0.497751,0.497646,0.498882,0.498878,0.500806,0.500594,0.499897,0.499711,0.499809,0.499734,0.500099,0.500093,0.502414,0.502357,0.499607,0.499555,0.499514,0.499464,0.499837,0.499814,0.502291,0.502363,0.499976,0.500598,0.500349,0.500560,0.501147,0.501160,0.502966,0.503101,0.499749,0.499945,0.499360,0.499504,0.500880,0.500887,0.502862,0.502966
400,0.492190,0.492255,0.489201,0.489240,0.487324,0.487317,0.488266,0.488139,0.508589,0.503450,0.490268,0.489637,0.489717,0.489659,0.497129,0.495502,0.500306,0.498744,0.496911,0.496707,0.495786,0.495729,0.506527,0.505712,0.497435,0.496943,0.497476,0.497487,0.500798,0.500559,0.509396,0.508479,0.501634,0.502351,0.502488,0.502982,0.501350,0.501167,0.511459,0.511463,0.501527,0.501687,0.501068,0.501630,0.503824,0.503741,0.509643,0.509063
600,0.479970,0.480157,0.471823,0.471905,0.469647,0.469626,0.477032,0.476368,0.524055,0.512074,0.477726,0.475652,0.473600,0.473393,0.493734,0.488088,0.506483,0.500235,0.491521,0.490949,0.490024,0.489905,0.510580,0.508830,0.494939,0.493531,0.493155,0.492908,0.494973,0.492827,0.512971,0.510606,0.498771,0.499365,0.498766,0.499994,0.497796,0.496218,0.517533,0.516555,0.495429,0.494723,0.496947,0.496992,0.501945,0.500321,0.514616,0.512506
800,0.461439,0.461826,0.448147,0.448247,0.446443,0.446336,0.464423,0.462404,0.545661,0.523524,0.464651,0.458556,0.454099,0.453396,0.491381,0.479133,0.516062,0.502717,0.482427,0.481005,0.482158,0.481754,0.514268,0.511019,0.490635,0.489018,0.488096,0.487414,0.490390,0.484818,0.516162,0.512131,0.494370,0.495488,0.492953,0.494092,0.494633,0.490830,0.521829,0.519440,0.490053,0.488926,0.492380,0.492868,0.500676,0.495373,0.518001,0.514764
1000,0.441202,0.441925,0.422599,0.422735,0.422006,0.421744,0.456098,0.451456,0.569951,0.534982,0.457454,0.443912,0.437767,0.435575,0.492555,0.472686,0.531179,0.507602,0.473175,0.469928,0.476254,0.475011,0.516036,0.510844,0.489216,0.487590,0.485409,0.485380,0.486676,0.479011,0.516661,0.512008,0.490221,0.491959,0.488904,0.489911,0.490532,0.485840,0.522814,0.520587,0.486652,0.485087,0.489991,0.490528,0.494185,0.485284,0.518869,0.515400
1200,0.423363,0.424419,0.398921,0.399077,0.399880,0.399266,0.449547,0.441323,0.592157,0.540668,0.457944,0.433808,0.425841,0.420560,0.496025,0.466691,0.547659,0.512385,0.464192,0.458669,0.468204,0.465499,0.517990,0.510327,0.487528,0.485998,0.484371,0.484377,0.485305,0.476586,0.516793,0.511585,0.487161,0.489279,0.484052,0.484777,0.485688,0.479437,0.523570,0.521544,0.481803,0.479528,0.484339,0.484468,0.488792,0.475424,0.520171,0.516349
1400,0.406604,0.407878,0.377032,0.377207,0.382231,0.380608,0.445488,0.433227,0.614447,0.545191,0.466167,0.428666,0.420851,0.410961,0.502095,0.462791,0.563854,0.516025,0.454169,0.446581,0.462170,0.457204,0.519217,0.509132,0.486809,0.484932,0.483236,0.483216,0.485057,0.474751,0.516542,0.510617,0.484540,0.486268,0.479619,0.479830,0.481524,0.474294,0.523945,0.521847,0.478844,0.477637,0.481954,0.482238,0.482505,0.464954,0.520411,0.516622
1600,0.391519,0.393113,0.356978,0.357176,0.368717,0.364954,0.442072,0.425875,0.635137,0.547824,0.475060,0.424997,0.420397,0.404308,0.508606,0.459243,0.581370,0.520477,0.445818,0.434930,0.457148,0.449788,0.520580,0.507679,0.485190,0.483137,0.482509,0.482520,0.483533,0.472238,0.515999,0.509308,0.479826,0.482078,0.475075,0.474860,0.476057,0.467257,0.524325,0.522165,0.478977,0.478275,0.481701,0.481981,0.479289,0.457129,0.520623,0.516937
1800,0.378507,0.380513,0.338550,0.338771,0.362857,0.354559,0.440242,0.418880,0.652243,0.548568,0.486694,0.424061,0.423369,0.399184,0.517421,0.456493,0.598354,0.525324,0.438950,0.424429,0.454014,0.443115,0.521926,0.505923,0.484407,0.482121,0.481642,0.481746,0.483574,0.471684,0.516272,0.508824,0.478673,0.480598,0.472875,0.472372,0.470455,0.460938,0.525023,0.522773,0.476215,0.474335,0.478151,0.478319,0.471829,0.447221,0.520790,0.517228
2000,0.367761,0.370199,0.321526,0.321777,0.361235,0.347245,0.439953,0.412152,0.668961,0.548573,0.497987,0.422437,0.430276,0.396688,0.528765,0.453693,0.614191,0.527988,0.435194,0.415479,0.451628,0.436204,0.523979,0.504007,0.482636,0.480376,0.479940,0.480105,0.484664,0.471973,0.517015,0.508466,0.477282,0.478633,0.471229,0.470428,0.466868,0.456507,0.525676,0.523492,0.476537,0.475694,0.477218,0.476928,0.465690,0.438743,0.520845,0.517523
2200,0.357355,0.360077,0.305939,0.306228,0.364849,0.343974,0.440074,0.405956,0.684562,0.547208,0.512675,0.424280,0.436997,0.394503,0.540928,0.452821,0.631965,0.531527,0.433574,0.408759,0.454152,0.433501,0.525860,0.502020,0.481971,0.478951,0.478645,0.478800,0.484961,0.471375,0.516728,0.507516,0.475903,0.476960,0.470020,0.468763,0.463598,0.452145,0.525918,0.523665,0.477997,0.477385,0.475753,0.475625,0.461795,0.432880,0.520886,0.517822
