step,train_loss,val_bpb
200,8.523818,2.257530
400,6.950035,1.989289
600,6.324202,1.882163
800,6.013038,1.819169
1000,5.825679,1.769170
1200,5.674324,1.731380
1400,5.566708,1.701931
1600,5.471383,1.678993
1800,5.399383,1.661614
2000,5.315766,1.642527
2200,5.284985,1.627007
2400,5.239242,1.612994
2600,5.175471,1.598738
2800,5.144940,1.586158
3000,5.106977,1.574050
3200,5.063530,1.563859
3400,5.025452,1.553544
3600,4.999478,1.546079
3800,4.964588,1.534963
4000,4.942695,1.528032
4200,4.909502,1.517967
4400,4.892842,1.511097
4600,4.863745,1.504680
4800,4.869435,1.498775
5000,4.815772,1.490116
5200,4.800362,1.484729
5400,4.778288,1.480829
5600,4.745268,1.475057
5800,4.739382,1.468901
6000,4.724553,1.464313
6200,4.705840,1.460571
6400,4.700421,1.457524
6600,4.676775,1.453087
6800,4.674884,1.450123
7000,4.676121,1.447547
7200,4.661027,1.445259
7400,4.638686,1.443750
7600,4.624945,1.441909
7800,4.625830,1.439852
8000,4.630544,1.437924
