step,train_loss,val_bpb
200,9.350210,2.603798
400,7.614102,2.145446
600,6.674999,1.961068
800,6.228440,1.864193
1000,5.939044,1.791674
1200,5.710129,1.732019
1400,5.519989,1.674161
1600,5.365360,1.630190
1800,5.203549,1.588327
2000,5.068846,1.550987
2200,4.957334,1.520680
2400,4.857116,1.487733
2600,4.748818,1.457018
2800,4.660336,1.432824
3000,4.590145,1.409670
3200,4.538777,1.394132
3400,4.479148,1.379909
3600,4.427470,1.369447
3800,4.404860,1.355466
4000,4.365013,1.344202
4200,4.325124,1.333735
4400,4.296988,1.325463
4600,4.280354,1.317084
4800,4.250708,1.309271
5000,4.235914,1.304035
5200,4.224270,1.298307
5400,4.222675,1.291055
5600,4.178918,1.286697
5800,4.152030,1.281073
6000,4.139095,1.276548
6200,4.125598,1.271187
6400,4.106828,1.267984
6600,4.093294,1.264355
6800,4.092947,1.259884
7000,4.063835,1.255773
7200,4.040039,1.254022
7400,4.042958,1.249242
7600,4.025080,1.245271
7800,4.007068,1.241660
8000,3.999245,1.240564
8200,3.995144,1.236498
8400,3.982324,1.234720
8600,3.967163,1.231447
8800,3.955686,1.229756
9000,3.960341,1.227173
9200,3.944079,1.224707
9400,3.928602,1.221694
9600,3.923477,1.219776
9800,3.926462,1.217398
10000,3.905460,1.215459
10200,3.901397,1.213110
10400,3.913467,1.212405
10600,3.916793,1.208569
10800,3.881442,1.209293
11000,3.855734,1.205892
11200,3.860903,1.204231
11400,3.859763,1.202442
11600,3.845295,1.200775
11800,3.842832,1.199639
12000,3.837078,1.197758
12200,3.820522,1.197791
12400,3.812404,1.195838
12600,3.810238,1.193126
12800,3.801515,1.192728
13000,3.797620,1.190919
13200,3.788577,1.190576
13400,3.792767,1.188928
13600,3.784803,1.189267
13800,3.774180,1.187874
14000,3.773057,1.186819
14200,3.777432,1.186510
14400,3.766907,1.185640
14600,3.754472,1.184898
14800,3.756028,1.184234
15000,3.760771,1.183318
15200,3.747561,1.183816
15400,3.755771,1.183504
15600,3.780696,1.183355
15800,3.767086,1.182783
16000,3.744537,1.182027
