step,train_loss,val_bpb
200,8.538879,2.253543
400,6.946668,1.991695
600,6.354337,1.896017
800,6.078288,1.844536
1000,5.920498,1.800389
1200,5.781094,1.765937
1400,5.678575,1.736792
1600,5.587421,1.712689
1800,5.517722,1.697697
2000,5.437754,1.678259
2200,5.409503,1.661912
2400,5.364727,1.648350
2600,5.300739,1.635376
2800,5.270508,1.624498
3000,5.232655,1.612702
3200,5.187227,1.599720
3400,5.147786,1.590310
3600,5.120792,1.582583
3800,5.083470,1.570906
4000,5.056509,1.563052
4200,5.021419,1.551903
4400,5.001236,1.544641
4600,4.969715,1.536157
4800,4.971055,1.529088
5000,4.914846,1.519860
5200,4.896493,1.515188
5400,4.872033,1.509043
5600,4.837802,1.502460
5800,4.831632,1.496036
6000,4.814245,1.492269
6200,4.793813,1.487255
6400,4.786781,1.484704
6600,4.761336,1.479078
6800,4.759881,1.476290
7000,4.759880,1.473528
7200,4.744773,1.471710
7400,4.720524,1.469044
7600,4.705342,1.467371
7800,4.708185,1.464834
8000,4.712837,1.463218
