step,param_name,weight_norm,delta_norm,rel_delta
200,tok_emb_E.weight,2.047687e+02,1.493555e+00,7.293862e-03
200,unembedder.weight,1.053523e+02,1.550057e+01,1.471307e-01
200,layers.0.qkv_lut_a.weights,4.594134e+00,4.414656e+00,9.609332e-01
200,layers.0.qkv_lut_a.log_soft_score_temp,6.945896e-01,1.442432e-03,2.076669e-03
200,layers.0.qkv_lut_a.log_select_temp,6.941642e-01,1.016974e-03,1.465035e-03
200,layers.0.qkv_lut_b.weights,1.062853e+01,1.024855e+01,9.642490e-01
200,layers.0.qkv_lut_b.log_soft_score_temp,6.981115e-01,4.964292e-03,7.111031e-03
200,layers.0.qkv_lut_b.log_select_temp,6.979644e-01,4.817247e-03,6.901852e-03
200,layers.0.out_proj.weights,1.561734e+01,1.534957e+01,9.828546e-01
200,layers.0.out_proj.log_soft_score_temp,6.974465e-01,4.299283e-03,6.164320e-03
200,layers.0.out_proj.log_select_temp,6.975201e-01,4.372954e-03,6.269288e-03
200,layers.0.q_norm.weight,8.002870e+00,7.623428e-03,9.525869e-04
200,layers.0.q_norm.bias,5.368076e-03,5.368076e-03,1.000000e+00
200,layers.0.k_norm.weight,8.002904e+00,7.500398e-03,9.372095e-04
200,layers.0.k_norm.bias,4.222701e-03,4.222701e-03,1.000000e+00
200,layers.1.qkv_lut_a.weights,4.194631e+00,4.003469e+00,9.544272e-01
200,layers.1.qkv_lut_a.log_soft_score_temp,6.941747e-01,1.027524e-03,1.480210e-03
200,layers.1.qkv_lut_a.log_select_temp,6.942235e-01,1.076341e-03,1.550424e-03
200,layers.1.qkv_lut_b.weights,1.044510e+01,1.006376e+01,9.634909e-01
200,layers.1.qkv_lut_b.log_soft_score_temp,6.961322e-01,2.985001e-03,4.287980e-03
200,layers.1.qkv_lut_b.log_select_temp,6.959161e-01,2.768934e-03,3.978833e-03
200,layers.1.out_proj.weights,1.301681e+01,1.269796e+01,9.755044e-01
200,layers.1.out_proj.log_soft_score_temp,6.934193e-01,2.720952e-04,3.923964e-04
200,layers.1.out_proj.log_select_temp,6.936778e-01,5.306005e-04,7.649092e-04
200,layers.1.q_norm.weight,8.014046e+00,1.905360e-02,2.377525e-03
200,layers.1.q_norm.bias,1.058589e-02,1.058589e-02,1.000000e+00
200,layers.1.k_norm.weight,8.013566e+00,1.870685e-02,2.334398e-03
