step,L0.qkv_lut.T_soft,L0.qkv_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qkv_lut.T_soft,L1.qkv_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qkv_lut.T_soft,L2.qkv_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qkv_lut.T_soft,L3.qkv_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qkv_lut.T_soft,L4.qkv_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qkv_lut.T_soft,L5.qkv_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
0,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
200,0.498656,0.498862,0.497666,0.497675,0.498016,0.497792,0.498070,0.497655,0.502071,0.500890,0.498024,0.498019,0.499451,0.499168,0.499587,0.498567,0.501862,0.500855,0.498803,0.498778,0.500517,0.500368,0.501001,0.499783,0.501130,0.500406,0.499192,0.499174,0.500755,0.500690,0.502055,0.501207,0.499841,0.499406,0.499499,0.499512,0.500732,0.500702,0.502593,0.502135,0.499686,0.499195,0.499506,0.499543,0.500299,0.500259,0.503027,0.502893
400,0.495113,0.496484,0.489500,0.489776,0.489632,0.489253,0.493203,0.491509,0.511183,0.507417,0.490063,0.490003,0.494636,0.493249,0.494746,0.491962,0.508991,0.503089,0.491778,0.491711,0.499902,0.498277,0.498928,0.494755,0.507398,0.502758,0.495776,0.495812,0.505075,0.504203,0.504710,0.499668,0.500955,0.497292,0.496087,0.496171,0.503126,0.502336,0.508694,0.504665,0.502265,0.500637,0.497235,0.497343,0.502788,0.502181,0.511583,0.509402
600,0.488505,0.492628,0.475688,0.476759,0.476440,0.475546,0.487936,0.484026,0.525389,0.515523,0.476805,0.476323,0.485433,0.482135,0.487063,0.481364,0.521762,0.504891,0.478893,0.478620,0.496991,0.492832,0.495615,0.485630,0.517736,0.504489,0.486494,0.486597,0.512864,0.510342,0.507506,0.494626,0.507618,0.495376,0.489597,0.489709,0.507721,0.504900,0.517699,0.506054,0.507666,0.502946,0.492550,0.492812,0.507360,0.505213,0.523395,0.515796
800,0.477746,0.484373,0.456689,0.458773,0.459707,0.457328,0.482250,0.475028,0.546117,0.524635,0.459765,0.458274,0.473865,0.466200,0.479661,0.468755,0.540310,0.504210,0.459404,0.458336,0.490418,0.481283,0.493589,0.474946,0.532396,0.503380,0.471248,0.471044,0.522886,0.516806,0.513235,0.487949,0.512368,0.490488,0.479325,0.479588,0.515726,0.509382,0.530149,0.507067,0.513293,0.502995,0.484485,0.484776,0.514533,0.509908,0.539078,0.522613
1000,0.466696,0.475068,0.436970,0.439710,0.447531,0.439911,0.478741,0.465444,0.565671,0.528498,0.443454,0.439474,0.467431,0.449944,0.476176,0.454708,0.560428,0.501114,0.439425,0.436566,0.484140,0.468451,0.496789,0.463617,0.548330,0.500374,0.455358,0.454271,0.533426,0.520609,0.523725,0.480497,0.521733,0.485784,0.466218,0.466193,0.524844,0.512994,0.545823,0.505281,0.520530,0.503848,0.475006,0.475207,0.522799,0.514051,0.554713,0.525119
1200,0.455978,0.464358,0.418571,0.421328,0.444690,0.426450,0.476262,0.456452,0.584525,0.529439,0.432041,0.424349,0.470606,0.436801,0.477151,0.443069,0.579014,0.496861,0.422854,0.417115,0.478745,0.454599,0.502978,0.454846,0.566049,0.496663,0.440362,0.438029,0.542076,0.520442,0.533408,0.473259,0.534280,0.481948,0.454901,0.454857,0.534429,0.515872,0.559097,0.502796,0.527158,0.503121,0.465077,0.465083,0.530146,0.517523,0.568016,0.525189
1400,0.446630,0.454088,0.402158,0.404043,0.452113,0.418543,0.474270,0.446204,0.600476,0.528382,0.424605,0.411088,0.482258,0.426066,0.482234,0.432508,0.600919,0.489915,0.410664,0.399646,0.479870,0.443477,0.513610,0.446367,0.582088,0.489589,0.427725,0.423620,0.548713,0.517079,0.547316,0.466196,0.548949,0.478633,0.443649,0.443135,0.542789,0.516795,0.573134,0.498719,0.534828,0.502773,0.454860,0.454551,0.535575,0.518922,0.582170,0.523460
1600,0.437483,0.443434,0.387792,0.388217,0.463187,0.410896,0.470588,0.433855,0.613195,0.523927,0.419040,0.399759,0.499898,0.419000,0.492786,0.423254,0.619311,0.481731,0.402321,0.384176,0.481765,0.430455,0.526691,0.438559,0.598297,0.483266,0.414776,0.408813,0.552661,0.511019,0.562050,0.458993,0.563075,0.475137,0.434009,0.433031,0.551492,0.517988,0.589539,0.494494,0.544532,0.502917,0.445044,0.444329,0.539469,0.518757,0.594676,0.519411
1800,0.429185,0.432734,0.375551,0.373461,0.480967,0.407171,0.471261,0.424363,0.627910,0.520498,0.419248,0.391240,0.520658,0.416323,0.504532,0.415476,0.640049,0.474769,0.400457,0.371605,0.489983,0.422059,0.539692,0.431614,0.616385,0.476361,0.405574,0.396699,0.557709,0.504659,0.576011,0.451944,0.577797,0.472405,0.425225,0.423622,0.556551,0.515615,0.603190,0.488735,0.551672,0.500647,0.434749,0.433344,0.541141,0.516095,0.606149,0.513901
