step,train_loss,val_bpb
200,8.512057,2.246685
400,6.826787,1.959802
600,6.183499,1.853935
800,5.897328,1.790122
1000,5.688628,1.736391
1200,5.526180,1.695922
1400,5.401507,1.661235
1600,5.310205,1.633833
1800,5.214397,1.610907
2000,5.140579,1.592266
2200,5.082920,1.575834
2400,5.036009,1.561693
2600,4.983832,1.550464
2800,4.949322,1.540919
3000,4.923229,1.532698
3200,4.904809,1.525620
3400,4.877470,1.519245
3600,4.854338,1.515607
3800,4.859035,1.511553
4000,4.844784,1.508835
