step,train_loss,val_bpb
200,8.955730,2.404476
400,7.568923,2.199497
600,7.054570,2.112859
800,6.958570,2.147119
1000,7.180153,2.226004
1200,7.364898,2.285249
1400,7.446268,2.286160
1600,7.487021,2.300807
1800,7.485176,2.300681
2000,7.513340,2.323893
2200,7.494745,2.296048
2400,7.488192,2.302361
2600,7.507204,2.302830
2800,7.516952,2.318312
3000,7.523930,2.307427
3200,7.527791,2.306285
3400,7.505123,2.300509
3600,7.506684,2.311606
3800,7.498083,2.311997
4000,7.477734,2.292328
4200,7.486629,2.292410
4400,7.469180,2.291474
4600,7.467260,2.288721
4800,7.475835,2.281622
5000,7.461597,2.286689
