step,train_loss,val_bpb
200,8.646909,2.295239
400,6.993456,1.999677
600,6.361251,1.893102
800,6.043986,1.827311
1000,5.849158,1.773354
1200,5.681664,1.731359
1400,5.556444,1.697496
1600,5.448601,1.669680
1800,5.366776,1.652292
2000,5.276989,1.629676
2200,5.242122,1.615181
2400,5.193319,1.597759
2600,5.130582,1.585206
2800,5.100003,1.572691
3000,5.062493,1.563170
3200,5.019238,1.550410
3400,4.982978,1.542194
3600,4.961180,1.535151
3800,4.926606,1.524984
4000,4.906054,1.518541
4200,4.873421,1.511695
4400,4.859741,1.503546
4600,4.832350,1.496952
4800,4.840248,1.492022
5000,4.787399,1.484133
5200,4.773015,1.480519
5400,4.753878,1.475349
5600,4.721269,1.470403
5800,4.715492,1.464826
6000,4.703577,1.461050
6200,4.684932,1.457504
6400,4.679312,1.454606
6600,4.658538,1.450531
6800,4.655405,1.448201
7000,4.657382,1.444969
7200,4.646704,1.442994
7400,4.622100,1.441981
7600,4.612748,1.440435
7800,4.610265,1.438582
8000,4.616802,1.437226
